host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	opts	comment
taurusi2057	resnet32v1	cifar10	7.030225	50000	10000	1.0	20180309:085019	20180309:091508	9	894.071571	98.941941	0.6895926887512207	0.82062	0.8115901343345642	0.7855	version=1,epochs=15,data_augmentation=True,checkpoint_epochs=False,n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030225	50000	10000	1.0	20180309:085019	20180309:091508	10	993.015243	98.918212	0.679627426776886	0.82638	0.9395378022193909	0.7497	version=1,epochs=15,data_augmentation=True,checkpoint_epochs=False,n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030225	50000	10000	1.0	20180309:085019	20180309:091508	11	1091.9351	98.980149	0.6610651445198059	0.8334	0.7569290002822876	0.8068	version=1,epochs=15,data_augmentation=True,checkpoint_epochs=False,n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030225	50000	10000	1.0	20180309:085019	20180309:091508	12	1190.917117	98.933065	0.655379946269989	0.83624	0.8698962865829468	0.781	version=1,epochs=15,data_augmentation=True,checkpoint_epochs=False,n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030225	50000	10000	1.0	20180309:085019	20180309:091508	13	1289.851216	98.990939	0.6421259580612183	0.83808	0.7693517237663269	0.8026	version=1,epochs=15,data_augmentation=True,checkpoint_epochs=False,n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030225	50000	10000	1.0	20180309:085019	20180309:091508	14	1388.843144	99.446205	0.6276714612483978	0.8447	0.8516789171218873	0.791	version=1,epochs=15,data_augmentation=True,checkpoint_epochs=False,n=3,subtract_pixel_mean=True,num_classes=10,batch_size=32	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030395	50000	10000	1.0	20180309:085019	20180309:091413	0	1.378891	97.547867	1.5734312423324586	0.47194	2.110129752731323	0.3933	batch_size=32,epochs=15,data_augmentation=True,n=3,subtract_pixel_mean=True,version=1,num_classes=10,checkpoint_epochs=False	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030395	50000	10000	1.0	20180309:085019	20180309:091413	1	98.92769	95.389755	1.1570172373962402	0.63512	1.2715558109283447	0.6237	batch_size=32,epochs=15,data_augmentation=True,n=3,subtract_pixel_mean=True,version=1,num_classes=10,checkpoint_epochs=False	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030395	50000	10000	1.0	20180309:085019	20180309:091413	2	194.319711	95.333952	0.9890864956283569	0.7033	1.2517502400398255	0.6279	batch_size=32,epochs=15,data_augmentation=True,n=3,subtract_pixel_mean=True,version=1,num_classes=10,checkpoint_epochs=False	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030395	50000	10000	1.0	20180309:085019	20180309:091413	3	289.654636	95.329902	0.9030466173362732	0.737	1.4100932250976563	0.6235	batch_size=32,epochs=15,data_augmentation=True,n=3,subtract_pixel_mean=True,version=1,num_classes=10,checkpoint_epochs=False	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030395	50000	10000	1.0	20180309:085019	20180309:091413	4	384.986407	95.348068	0.835952665271759	0.7647	0.9506686821937561	0.7269	batch_size=32,epochs=15,data_augmentation=True,n=3,subtract_pixel_mean=True,version=1,num_classes=10,checkpoint_epochs=False	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030395	50000	10000	1.0	20180309:085019	20180309:091413	5	480.336331	95.34158	0.7972661894226074	0.77952	0.8810721255302429	0.7644	batch_size=32,epochs=15,data_augmentation=True,n=3,subtract_pixel_mean=True,version=1,num_classes=10,checkpoint_epochs=False	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030395	50000	10000	1.0	20180309:085019	20180309:091413	6	575.680153	95.383198	0.7662613709926606	0.7912	0.9238844182014465	0.7425	batch_size=32,epochs=15,data_augmentation=True,n=3,subtract_pixel_mean=True,version=1,num_classes=10,checkpoint_epochs=False	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030395	50000	10000	1.0	20180309:085019	20180309:091413	7	671.064277	95.259558	0.7406211390686035	0.80176	1.0114273108482361	0.7286	batch_size=32,epochs=15,data_augmentation=True,n=3,subtract_pixel_mean=True,version=1,num_classes=10,checkpoint_epochs=False	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030395	50000	10000	1.0	20180309:085019	20180309:091413	8	766.325673	95.320825	0.7209885598564147	0.81094	0.8605525183677674	0.7695	batch_size=32,epochs=15,data_augmentation=True,n=3,subtract_pixel_mean=True,version=1,num_classes=10,checkpoint_epochs=False	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030395	50000	10000	1.0	20180309:085019	20180309:091413	9	861.647429	95.372309	0.7028871885299682	0.8176	0.8563938482284545	0.7752	batch_size=32,epochs=15,data_augmentation=True,n=3,subtract_pixel_mean=True,version=1,num_classes=10,checkpoint_epochs=False	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030395	50000	10000	1.0	20180309:085019	20180309:091413	10	957.020668	95.290136	0.6845757539176941	0.82478	0.8665482858657837	0.7693	batch_size=32,epochs=15,data_augmentation=True,n=3,subtract_pixel_mean=True,version=1,num_classes=10,checkpoint_epochs=False	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030395	50000	10000	1.0	20180309:085019	20180309:091413	11	1052.311772	95.345132	0.6747168866348267	0.82984	0.7248198179244996	0.8195	batch_size=32,epochs=15,data_augmentation=True,n=3,subtract_pixel_mean=True,version=1,num_classes=10,checkpoint_epochs=False	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030395	50000	10000	1.0	20180309:085019	20180309:091413	12	1147.657833	95.30701	0.6561835061073303	0.83648	0.9638806617736816	0.757	batch_size=32,epochs=15,data_augmentation=True,n=3,subtract_pixel_mean=True,version=1,num_classes=10,checkpoint_epochs=False	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030395	50000	10000	1.0	20180309:085019	20180309:091413	13	1242.96581	95.430636	0.6499204160118103	0.84006	0.8078655959129334	0.7968	batch_size=32,epochs=15,data_augmentation=True,n=3,subtract_pixel_mean=True,version=1,num_classes=10,checkpoint_epochs=False	k80:1,fs:nfs
taurusi2057	resnet32v1	cifar10	7.030395	50000	10000	1.0	20180309:085019	20180309:091413	14	1338.39748	95.493139	0.6395639439964295	0.84392	0.8486402174949647	0.7897	batch_size=32,epochs=15,data_augmentation=True,n=3,subtract_pixel_mean=True,version=1,num_classes=10,checkpoint_epochs=False	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.203503	50000	10000	1.0	20180309:085009	20180309:091337	0	1.358283	94.527735	1.5871278035354615	0.46798	2.2450935234069824	0.3516	data_augmentation=True,version=1,batch_size=32,num_classes=10,checkpoint_epochs=False,n=3,epochs=15,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.203503	50000	10000	1.0	20180309:085009	20180309:091337	1	95.888291	93.68246	1.1786942627334596	0.62608	1.461428793334961	0.5739	data_augmentation=True,version=1,batch_size=32,num_classes=10,checkpoint_epochs=False,n=3,epochs=15,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.203503	50000	10000	1.0	20180309:085009	20180309:091337	2	189.572758	93.773673	0.9982733136177063	0.70244	1.031667866897583	0.6994	data_augmentation=True,version=1,batch_size=32,num_classes=10,checkpoint_epochs=False,n=3,epochs=15,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.203503	50000	10000	1.0	20180309:085009	20180309:091337	3	283.347357	93.702504	0.9092598056030273	0.7374	0.9268912158966064	0.731	data_augmentation=True,version=1,batch_size=32,num_classes=10,checkpoint_epochs=False,n=3,epochs=15,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.203503	50000	10000	1.0	20180309:085009	20180309:091337	4	377.051595	93.790442	0.847329794330597	0.76158	1.1115631677627564	0.6842	data_augmentation=True,version=1,batch_size=32,num_classes=10,checkpoint_epochs=False,n=3,epochs=15,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.203503	50000	10000	1.0	20180309:085009	20180309:091337	5	470.844149	93.803337	0.7986519416236877	0.77996	0.9745547173500061	0.7329	data_augmentation=True,version=1,batch_size=32,num_classes=10,checkpoint_epochs=False,n=3,epochs=15,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.203503	50000	10000	1.0	20180309:085009	20180309:091337	6	564.648408	93.812757	0.769108711643219	0.79034	0.8197624037742615	0.7741	data_augmentation=True,version=1,batch_size=32,num_classes=10,checkpoint_epochs=False,n=3,epochs=15,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.203503	50000	10000	1.0	20180309:085009	20180309:091337	7	658.463178	93.708502	0.7440233507537842	0.80172	0.8671733353614807	0.7625	data_augmentation=True,version=1,batch_size=32,num_classes=10,checkpoint_epochs=False,n=3,epochs=15,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.203503	50000	10000	1.0	20180309:085009	20180309:091337	8	752.172721	93.683771	0.7174045794296264	0.81144	0.8200819032669068	0.78	data_augmentation=True,version=1,batch_size=32,num_classes=10,checkpoint_epochs=False,n=3,epochs=15,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.203503	50000	10000	1.0	20180309:085009	20180309:091337	9	845.857472	93.808523	0.7003342417144776	0.82048	0.9708064580917358	0.7452	data_augmentation=True,version=1,batch_size=32,num_classes=10,checkpoint_epochs=False,n=3,epochs=15,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.203503	50000	10000	1.0	20180309:085009	20180309:091337	10	939.668263	93.642713	0.6795424813270569	0.82792	0.9451425415039062	0.7544	data_augmentation=True,version=1,batch_size=32,num_classes=10,checkpoint_epochs=False,n=3,epochs=15,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.203503	50000	10000	1.0	20180309:085009	20180309:091337	11	1033.312861	93.80097	0.6677703465843201	0.83068	0.7950720588684081	0.7934	data_augmentation=True,version=1,batch_size=32,num_classes=10,checkpoint_epochs=False,n=3,epochs=15,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.203503	50000	10000	1.0	20180309:085009	20180309:091337	12	1127.115773	93.795694	0.65718656539917	0.83776	0.91456695394516	0.7605	data_augmentation=True,version=1,batch_size=32,num_classes=10,checkpoint_epochs=False,n=3,epochs=15,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.203503	50000	10000	1.0	20180309:085009	20180309:091337	13	1220.913504	93.785886	0.6423953548049927	0.8425	0.7723519024848938	0.8064	data_augmentation=True,version=1,batch_size=32,num_classes=10,checkpoint_epochs=False,n=3,epochs=15,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.203503	50000	10000	1.0	20180309:085009	20180309:091337	14	1314.701117	93.705614	0.6353662359046937	0.84392	0.6902215629577637	0.8316	data_augmentation=True,version=1,batch_size=32,num_classes=10,checkpoint_epochs=False,n=3,epochs=15,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.21386	50000	10000	1.0	20180309:085009	20180309:091456	0	1.377737	100.004187	1.5412449410247804	0.48426	1.4326600587844849	0.5324	data_augmentation=True,epochs=15,subtract_pixel_mean=True,num_classes=10,version=1,checkpoint_epochs=False,n=3,batch_size=32	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.21386	50000	10000	1.0	20180309:085009	20180309:091456	1	101.38291	98.970836	1.1657828735733031	0.63204	1.2007012720108032	0.6245	data_augmentation=True,epochs=15,subtract_pixel_mean=True,num_classes=10,version=1,checkpoint_epochs=False,n=3,batch_size=32	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.21386	50000	10000	1.0	20180309:085009	20180309:091456	2	200.355548	98.960192	1.01293947013855	0.6951	1.0244435757637025	0.6923	data_augmentation=True,epochs=15,subtract_pixel_mean=True,num_classes=10,version=1,checkpoint_epochs=False,n=3,batch_size=32	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.21386	50000	10000	1.0	20180309:085009	20180309:091456	3	299.317663	98.925603	0.9231994771003723	0.73002	1.3501480699539186	0.607	data_augmentation=True,epochs=15,subtract_pixel_mean=True,num_classes=10,version=1,checkpoint_epochs=False,n=3,batch_size=32	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.21386	50000	10000	1.0	20180309:085009	20180309:091456	4	398.244983	98.933342	0.8629860589599609	0.75528	0.8937345683097839	0.744	data_augmentation=True,epochs=15,subtract_pixel_mean=True,num_classes=10,version=1,checkpoint_epochs=False,n=3,batch_size=32	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.21386	50000	10000	1.0	20180309:085009	20180309:091456	5	497.179306	98.919481	0.822390416469574	0.76908	1.0505807532310485	0.7134	data_augmentation=True,epochs=15,subtract_pixel_mean=True,num_classes=10,version=1,checkpoint_epochs=False,n=3,batch_size=32	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.21386	50000	10000	1.0	20180309:085009	20180309:091456	6	596.099779	98.969718	0.7848791090965271	0.78514	0.9489478766441345	0.7375	data_augmentation=True,epochs=15,subtract_pixel_mean=True,num_classes=10,version=1,checkpoint_epochs=False,n=3,batch_size=32	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.21386	50000	10000	1.0	20180309:085009	20180309:091456	7	695.071129	98.970494	0.7613480361366272	0.79384	0.9658560643196106	0.7472	data_augmentation=True,epochs=15,subtract_pixel_mean=True,num_classes=10,version=1,checkpoint_epochs=False,n=3,batch_size=32	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.21386	50000	10000	1.0	20180309:085009	20180309:091456	8	794.042639	99.020129	0.7384200385093689	0.80532	0.8488169671058655	0.7682	data_augmentation=True,epochs=15,subtract_pixel_mean=True,num_classes=10,version=1,checkpoint_epochs=False,n=3,batch_size=32	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.21386	50000	10000	1.0	20180309:085009	20180309:091456	9	893.063757	98.975735	0.7166700783157348	0.81338	0.7764668128013611	0.7967	data_augmentation=True,epochs=15,subtract_pixel_mean=True,num_classes=10,version=1,checkpoint_epochs=False,n=3,batch_size=32	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.21386	50000	10000	1.0	20180309:085009	20180309:091456	10	992.040484	98.942027	0.7028232076072692	0.8199	0.8783505352020263	0.7629	data_augmentation=True,epochs=15,subtract_pixel_mean=True,num_classes=10,version=1,checkpoint_epochs=False,n=3,batch_size=32	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.21386	50000	10000	1.0	20180309:085009	20180309:091456	11	1090.983502	98.951844	0.6892013750076293	0.8245	0.8865738658905029	0.7671	data_augmentation=True,epochs=15,subtract_pixel_mean=True,num_classes=10,version=1,checkpoint_epochs=False,n=3,batch_size=32	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.21386	50000	10000	1.0	20180309:085009	20180309:091456	12	1189.937267	98.955694	0.6725957996177674	0.82998	0.8526763311386109	0.7809	data_augmentation=True,epochs=15,subtract_pixel_mean=True,num_classes=10,version=1,checkpoint_epochs=False,n=3,batch_size=32	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.21386	50000	10000	1.0	20180309:085009	20180309:091456	13	1288.893949	98.975432	0.6664313657569886	0.83386	0.814169674873352	0.7941	data_augmentation=True,epochs=15,subtract_pixel_mean=True,num_classes=10,version=1,checkpoint_epochs=False,n=3,batch_size=32	k80:1,fs:nfs
taurusi2046	resnet32v1	cifar10	3.21386	50000	10000	1.0	20180309:085009	20180309:091456	14	1387.870371	99.007888	0.6525380384254456	0.8388	0.7372940017700196	0.8191	data_augmentation=True,epochs=15,subtract_pixel_mean=True,num_classes=10,version=1,checkpoint_epochs=False,n=3,batch_size=32	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888183	50000	10000	1.0	20180309:085020	20180309:091404	0	1.431523	96.731683	1.5094581067276	0.49798	1.5060989404678344	0.5464	data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,n=3,version=1,checkpoint_epochs=False,epochs=15	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888183	50000	10000	1.0	20180309:085020	20180309:091404	1	98.165356	94.721887	1.1217773152923585	0.64992	1.2254609024047851	0.635	data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,n=3,version=1,checkpoint_epochs=False,epochs=15	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888183	50000	10000	1.0	20180309:085020	20180309:091404	2	192.888184	94.667124	0.9771533437728882	0.70748	1.1848666940689088	0.6403	data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,n=3,version=1,checkpoint_epochs=False,epochs=15	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888183	50000	10000	1.0	20180309:085020	20180309:091404	3	287.557588	94.669484	0.8984049040985107	0.7393	1.467609898376465	0.6207	data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,n=3,version=1,checkpoint_epochs=False,epochs=15	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888183	50000	10000	1.0	20180309:085020	20180309:091404	4	382.228018	94.621476	0.8414653267097473	0.7628	1.4323525094985963	0.6147	data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,n=3,version=1,checkpoint_epochs=False,epochs=15	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888183	50000	10000	1.0	20180309:085020	20180309:091404	5	476.850445	94.676891	0.802276155166626	0.77798	1.0681826599121094	0.7135	data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,n=3,version=1,checkpoint_epochs=False,epochs=15	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888183	50000	10000	1.0	20180309:085020	20180309:091404	6	571.528283	94.631851	0.7674260696792603	0.7944	1.0329889674186707	0.7224	data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,n=3,version=1,checkpoint_epochs=False,epochs=15	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888183	50000	10000	1.0	20180309:085020	20180309:091404	7	666.161083	94.691357	0.7450471864700318	0.80288	1.0284928237915039	0.7311	data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,n=3,version=1,checkpoint_epochs=False,epochs=15	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888183	50000	10000	1.0	20180309:085020	20180309:091404	8	760.854519	94.641261	0.7216000907707214	0.81102	0.984789513874054	0.7423	data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,n=3,version=1,checkpoint_epochs=False,epochs=15	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888183	50000	10000	1.0	20180309:085020	20180309:091404	9	855.49806	94.589448	0.7089713773536682	0.81566	0.93077232837677	0.7442	data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,n=3,version=1,checkpoint_epochs=False,epochs=15	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888183	50000	10000	1.0	20180309:085020	20180309:091404	10	950.088456	94.647542	0.6894475199890137	0.8241	0.8825366960525513	0.7817	data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,n=3,version=1,checkpoint_epochs=False,epochs=15	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888183	50000	10000	1.0	20180309:085020	20180309:091404	11	1044.736949	94.700782	0.6746242385673523	0.83098	0.7990733122825623	0.7915	data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,n=3,version=1,checkpoint_epochs=False,epochs=15	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888183	50000	10000	1.0	20180309:085020	20180309:091404	12	1139.438681	94.640313	0.6646296898841858	0.83532	0.7508111707687378	0.8102	data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,n=3,version=1,checkpoint_epochs=False,epochs=15	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888183	50000	10000	1.0	20180309:085020	20180309:091404	13	1234.079962	94.72792	0.6520361477470398	0.83962	0.9550431310653686	0.7573	data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,n=3,version=1,checkpoint_epochs=False,epochs=15	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888183	50000	10000	1.0	20180309:085020	20180309:091404	14	1328.808879	95.776798	0.6455549872493744	0.84192	0.774360314655304	0.8078	data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,n=3,version=1,checkpoint_epochs=False,epochs=15	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.886885	50000	10000	1.0	20180309:085020	20180309:091402	0	1.421505	96.760024	1.5393388649749755	0.48804	1.6125663789749145	0.5004	num_classes=10,batch_size=32,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,n=3,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.886885	50000	10000	1.0	20180309:085020	20180309:091402	1	98.182467	94.615842	1.1484167388725282	0.64014	1.1565337747573852	0.6452	num_classes=10,batch_size=32,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,n=3,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.886885	50000	10000	1.0	20180309:085020	20180309:091402	2	192.800572	94.590811	0.9970698656463624	0.6995	1.0225913285255432	0.7001	num_classes=10,batch_size=32,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,n=3,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.886885	50000	10000	1.0	20180309:085020	20180309:091402	3	287.392314	94.532371	0.90919001745224	0.73486	1.2077653121948242	0.6537	num_classes=10,batch_size=32,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,n=3,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.886885	50000	10000	1.0	20180309:085020	20180309:091402	4	381.926785	94.549562	0.8493678002738952	0.7592	0.8976693194389344	0.7418	num_classes=10,batch_size=32,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,n=3,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.886885	50000	10000	1.0	20180309:085020	20180309:091402	5	476.478476	94.477484	0.8063941604232788	0.77654	1.187016370010376	0.6746	num_classes=10,batch_size=32,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,n=3,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.886885	50000	10000	1.0	20180309:085020	20180309:091402	6	570.95777	94.624325	0.7750587200927734	0.78898	1.05417027759552	0.7139	num_classes=10,batch_size=32,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,n=3,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.886885	50000	10000	1.0	20180309:085020	20180309:091402	7	665.583021	94.580017	0.748451598854065	0.8004	0.8259714143753052	0.7795	num_classes=10,batch_size=32,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,n=3,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.886885	50000	10000	1.0	20180309:085020	20180309:091402	8	760.163971	94.541457	0.721236401462555	0.81144	0.8215728319168091	0.7821	num_classes=10,batch_size=32,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,n=3,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.886885	50000	10000	1.0	20180309:085020	20180309:091402	9	854.707276	94.524153	0.7083398521137237	0.8148	0.9419995063781739	0.7464	num_classes=10,batch_size=32,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,n=3,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.886885	50000	10000	1.0	20180309:085020	20180309:091402	10	949.232369	94.581367	0.6921583888149262	0.82438	1.0105567945480347	0.7354	num_classes=10,batch_size=32,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,n=3,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.886885	50000	10000	1.0	20180309:085020	20180309:091402	11	1043.814676	94.523873	0.6795340961647034	0.82814	0.8039117832183837	0.7866	num_classes=10,batch_size=32,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,n=3,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.886885	50000	10000	1.0	20180309:085020	20180309:091402	12	1138.340657	94.52496	0.6612467667007447	0.83568	1.1484815484046935	0.7143	num_classes=10,batch_size=32,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,n=3,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.886885	50000	10000	1.0	20180309:085020	20180309:091402	13	1232.866547	94.58808	0.6577423149299622	0.83806	0.7539743123054504	0.8054	num_classes=10,batch_size=32,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,n=3,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.886885	50000	10000	1.0	20180309:085020	20180309:091402	14	1327.456202	94.685216	0.643910392742157	0.84182	0.8206472747802734	0.7882	num_classes=10,batch_size=32,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,n=3,subtract_pixel_mean=True	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888211	50000	10000	1.0	20180309:085020	20180309:091509	0	1.431528	100.896563	1.5256212628555297	0.49142	1.3914493940353394	0.5595	version=1,subtract_pixel_mean=True,batch_size=32,checkpoint_epochs=False,data_augmentation=True,n=3,epochs=15,num_classes=10	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888211	50000	10000	1.0	20180309:085020	20180309:091509	1	102.329081	98.932574	1.1233776810073852	0.64962	1.6963287984848023	0.5494	version=1,subtract_pixel_mean=True,batch_size=32,checkpoint_epochs=False,data_augmentation=True,n=3,epochs=15,num_classes=10	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888211	50000	10000	1.0	20180309:085020	20180309:091509	2	201.263102	98.971181	0.9752179662132263	0.70838	1.0350090112686157	0.69	version=1,subtract_pixel_mean=True,batch_size=32,checkpoint_epochs=False,data_augmentation=True,n=3,epochs=15,num_classes=10	k80:1,fs:nfs
taurusi2045	resnet32v1	cifar10	6.888211	50000	10000	1.0	20180309:085020	20180309:091509	3	300.236077	98.963696	0.8955669407653809	0.74144	1.0080301741600037	0.7126	version=1,subtract_pixel_mean=True,batch_size=32,checkpoint_epochs=False,data_augmentation=True,n=3,epochs=15,num_classes=10	k80:1,fs:nfs
