host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	opts	n_model_params	versions	comment
taurusi2064	resnet56v1	cifar10	3.817524	50000	10000	1.	20180327:141052	20180327:150828	7	1613.477816	229.670803	0.819018452911377	0.80448	1.1669006830215454	0.7082	subtract_pixel_mean=True,epochs=15,num_classes=10,batch_size=32,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,checkpoint_epochs=False,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2064	resnet56v1	cifar10	3.817524	50000	10000	1.	20180327:141052	20180327:150828	8	1843.15124	229.997334	0.7913275155830384	0.813	0.9558754770278931	0.7611	subtract_pixel_mean=True,epochs=15,num_classes=10,batch_size=32,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,checkpoint_epochs=False,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2064	resnet56v1	cifar10	3.817524	50000	10000	1.	20180327:141052	20180327:150828	9	2073.151623	229.75915	0.7674325310325623	0.82136	1.0361276889801025	0.742	subtract_pixel_mean=True,epochs=15,num_classes=10,batch_size=32,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,checkpoint_epochs=False,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2064	resnet56v1	cifar10	3.817524	50000	10000	1.	20180327:141052	20180327:150828	10	2302.913074	229.705055	0.7473246817970276	0.82724	0.9802186355590821	0.7621	subtract_pixel_mean=True,epochs=15,num_classes=10,batch_size=32,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,checkpoint_epochs=False,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2064	resnet56v1	cifar10	3.817524	50000	10000	1.	20180327:141052	20180327:150828	11	2532.619451	234.079044	0.7337743881988525	0.83146	0.8625342036247253	0.7934	subtract_pixel_mean=True,epochs=15,num_classes=10,batch_size=32,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,checkpoint_epochs=False,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2064	resnet56v1	cifar10	3.817524	50000	10000	1.	20180327:141052	20180327:150828	12	2766.700981	229.87909	0.7158429550743103	0.83826	0.8818614783287049	0.7784	subtract_pixel_mean=True,epochs=15,num_classes=10,batch_size=32,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,checkpoint_epochs=False,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2064	resnet56v1	cifar10	3.817524	50000	10000	1.	20180327:141052	20180327:150828	13	2996.582373	229.796201	0.6976106139373779	0.84268	1.0386601543426515	0.7445	subtract_pixel_mean=True,epochs=15,num_classes=10,batch_size=32,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,checkpoint_epochs=False,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2064	resnet56v1	cifar10	3.817524	50000	10000	1.	20180327:141052	20180327:150828	14	3226.379824	229.808709	0.6882556032943725	0.84562	0.8006080682754516	0.8162	subtract_pixel_mean=True,epochs=15,num_classes=10,batch_size=32,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,checkpoint_epochs=False,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2060	resnet56v1	cifar10	3.940406	50000	10000	1.	20180327:141053	20180327:150947	0	3.785434	236.780391	1.9853269183349609	0.40402	1.4934084005355834	0.5471	data_augmentation=True,subtract_pixel_mean=True,batch_size=32,version=1,checkpoint_epochs=False,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2060	resnet56v1	cifar10	3.940406	50000	10000	1.	20180327:141053	20180327:150947	1	240.567959	235.117386	1.3743528999328614	0.59406	1.6243143297195435	0.5597	data_augmentation=True,subtract_pixel_mean=True,batch_size=32,version=1,checkpoint_epochs=False,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2060	resnet56v1	cifar10	3.940406	50000	10000	1.	20180327:141053	20180327:150947	2	475.687383	234.927625	1.1405077935028076	0.67694	1.2955100900650025	0.6233	data_augmentation=True,subtract_pixel_mean=True,batch_size=32,version=1,checkpoint_epochs=False,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2060	resnet56v1	cifar10	3.940406	50000	10000	1.	20180327:141053	20180327:150947	3	710.616301	234.988826	1.01530834651947	0.72002	1.1432336444854736	0.6839	data_augmentation=True,subtract_pixel_mean=True,batch_size=32,version=1,checkpoint_epochs=False,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2060	resnet56v1	cifar10	3.940406	50000	10000	1.	20180327:141053	20180327:150947	4	945.606426	235.072082	0.937952580318451	0.7475	1.2000146726608276	0.6857	data_augmentation=True,subtract_pixel_mean=True,batch_size=32,version=1,checkpoint_epochs=False,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2060	resnet56v1	cifar10	3.940406	50000	10000	1.	20180327:141053	20180327:150947	5	1180.681606	235.182799	0.8829554374694825	0.76726	1.0646726088523866	0.7139	data_augmentation=True,subtract_pixel_mean=True,batch_size=32,version=1,checkpoint_epochs=False,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2060	resnet56v1	cifar10	3.940406	50000	10000	1.	20180327:141053	20180327:150947	6	1415.866353	234.929293	0.8415802898025513	0.784	0.891738322353363	0.7672	data_augmentation=True,subtract_pixel_mean=True,batch_size=32,version=1,checkpoint_epochs=False,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2060	resnet56v1	cifar10	3.940406	50000	10000	1.	20180327:141053	20180327:150947	7	1650.797675	235.637355	0.8120716361236572	0.79572	1.0175796496391296	0.7374	data_augmentation=True,subtract_pixel_mean=True,batch_size=32,version=1,checkpoint_epochs=False,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2060	resnet56v1	cifar10	3.940406	50000	10000	1.	20180327:141053	20180327:150947	8	1886.437175	235.328763	0.7846117549514771	0.8048	0.7746162888526916	0.8084	data_augmentation=True,subtract_pixel_mean=True,batch_size=32,version=1,checkpoint_epochs=False,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2060	resnet56v1	cifar10	3.940406	50000	10000	1.	20180327:141053	20180327:150947	9	2121.767979	235.248081	0.7581818232154847	0.81406	1.201067214012146	0.7047	data_augmentation=True,subtract_pixel_mean=True,batch_size=32,version=1,checkpoint_epochs=False,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2060	resnet56v1	cifar10	3.940406	50000	10000	1.	20180327:141053	20180327:150947	10	2357.01916	235.366046	0.7364709805870057	0.82258	0.9618231758117676	0.7525	data_augmentation=True,subtract_pixel_mean=True,batch_size=32,version=1,checkpoint_epochs=False,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2060	resnet56v1	cifar10	3.940406	50000	10000	1.	20180327:141053	20180327:150947	11	2592.387244	235.317635	0.7235479549026489	0.82558	0.977289322757721	0.7596	data_augmentation=True,subtract_pixel_mean=True,batch_size=32,version=1,checkpoint_epochs=False,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2060	resnet56v1	cifar10	3.940406	50000	10000	1.	20180327:141053	20180327:150947	12	2827.706244	235.320696	0.7099098859405517	0.82936	0.7819342720985413	0.8107	data_augmentation=True,subtract_pixel_mean=True,batch_size=32,version=1,checkpoint_epochs=False,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2060	resnet56v1	cifar10	3.940406	50000	10000	1.	20180327:141053	20180327:150947	13	3063.030055	235.525342	0.6930645713233948	0.83436	0.8320327383995056	0.7956	data_augmentation=True,subtract_pixel_mean=True,batch_size=32,version=1,checkpoint_epochs=False,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2060	resnet56v1	cifar10	3.940406	50000	10000	1.	20180327:141053	20180327:150947	14	3298.557345	235.348608	0.677558932056427	0.84188	0.9655050003051758	0.7677	data_augmentation=True,subtract_pixel_mean=True,batch_size=32,version=1,checkpoint_epochs=False,scratchspace=/home/h2/steinba/development/deeprace,epochs=15,num_classes=10,n=9	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.628909	50000	10000	1.	20180327:141059	20180327:150816	0	3.590129	230.279038	1.8589316274261474	0.44186	1.611754524421692	0.5248	data_augmentation=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,batch_size=32	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.628909	50000	10000	1.	20180327:141059	20180327:150816	1	233.871462	228.707309	1.338343084640503	0.6122	1.2964568588256835	0.6314	data_augmentation=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,batch_size=32	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.628909	50000	10000	1.	20180327:141059	20180327:150816	2	462.581222	228.736759	1.1203060485458374	0.68776	1.180193778038025	0.6659	data_augmentation=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,batch_size=32	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.628909	50000	10000	1.	20180327:141059	20180327:150816	3	691.319397	228.609925	1.0166499376487732	0.7239	1.13702753572464	0.6876	data_augmentation=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,batch_size=32	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.628909	50000	10000	1.	20180327:141059	20180327:150816	4	919.931624	228.601195	0.9386252411460877	0.751	1.2407179964065551	0.6722	data_augmentation=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,batch_size=32	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2067	resnet56v1	cifar10	3.628909	50000	10000	1.	20180327:141059	20180327:150816	5	1148.535419	228.814133	0.8873964608573913	0.76892	1.5489601985931396	0.6004	data_augmentation=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace,version=1,n=9,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,batch_size=32	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
