host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	opts	n_model_params	versions	comment
taurusi2102	resnet56v1	cifar10	2.253915	50000	10000	1.	20180327:152707	20180327:155643	6	721.371826	117.187151	1.0698227933883666	0.7206200001525879	1.262315421485901	0.6663000010490417	batch_size=512,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,data_augmentation=True,num_classes=10,version=1,scratchspace=/home/steinba/development/deeprace,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet56v1	cifar10	2.253915	50000	10000	1.	20180327:152707	20180327:155643	7	838.561983	117.172406	1.0016027459144592	0.7427000002670288	1.2934789302825929	0.6616000007629395	batch_size=512,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,data_augmentation=True,num_classes=10,version=1,scratchspace=/home/steinba/development/deeprace,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet56v1	cifar10	2.253915	50000	10000	1.	20180327:152707	20180327:155643	8	955.737234	117.231607	0.9543049674987792	0.7581600005912781	2.4765880226135253	0.45239999980926515	batch_size=512,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,data_augmentation=True,num_classes=10,version=1,scratchspace=/home/steinba/development/deeprace,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet56v1	cifar10	2.253915	50000	10000	1.	20180327:152707	20180327:155643	9	1072.971718	117.196574	0.9076311284255981	0.7728800002861023	1.2360186668395996	0.6896000020980835	batch_size=512,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,data_augmentation=True,num_classes=10,version=1,scratchspace=/home/steinba/development/deeprace,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet56v1	cifar10	2.253915	50000	10000	1.	20180327:152707	20180327:155643	10	1190.171163	117.161601	0.8739311869049072	0.7830000003051758	1.1599073362350465	0.7013000012397766	batch_size=512,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,data_augmentation=True,num_classes=10,version=1,scratchspace=/home/steinba/development/deeprace,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet56v1	cifar10	2.253915	50000	10000	1.	20180327:152707	20180327:155643	11	1307.335694	117.197005	0.8292693555259705	0.7986400002670289	1.0281839614868165	0.7374000005722046	batch_size=512,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,data_augmentation=True,num_classes=10,version=1,scratchspace=/home/steinba/development/deeprace,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet56v1	cifar10	2.253915	50000	10000	1.	20180327:152707	20180327:155643	12	1424.534736	117.12528	0.7920261448097229	0.8086800000190735	0.9121495379447937	0.7672999984741211	batch_size=512,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,data_augmentation=True,num_classes=10,version=1,scratchspace=/home/steinba/development/deeprace,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet56v1	cifar10	2.253915	50000	10000	1.	20180327:152707	20180327:155643	13	1541.662936	117.177669	0.7646260412979126	0.8150600001144409	0.9529161594390869	0.7540000020980835	batch_size=512,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,data_augmentation=True,num_classes=10,version=1,scratchspace=/home/steinba/development/deeprace,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet56v1	cifar10	2.253915	50000	10000	1.	20180327:152707	20180327:155643	14	1658.843445	117.159383	0.7401149337768554	0.8244400002098083	0.9970837394714356	0.7479000011444091	batch_size=512,subtract_pixel_mean=True,epochs=15,checkpoint_epochs=False,data_augmentation=True,num_classes=10,version=1,scratchspace=/home/steinba/development/deeprace,n=9	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2101	resnet56v1	cifar10	2.337473	50000	10000	1.	20180327:152709	20180327:155640	0	14.052065	121.504135	2.32104044128418	0.3368400000190735	1.9073571046829223	0.39430000114440916	scratchspace=/home/steinba/development/deeprace,num_classes=10,batch_size=512,n=9,checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,version=1,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2101	resnet56v1	cifar10	2.337473	50000	10000	1.	20180327:152709	20180327:155640	1	135.558906	116.822168	1.6934972686767578	0.49978000017166135	2.343391490936279	0.4034000000953674	scratchspace=/home/steinba/development/deeprace,num_classes=10,batch_size=512,n=9,checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,version=1,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2101	resnet56v1	cifar10	2.337473	50000	10000	1.	20180327:152709	20180327:155640	2	252.382412	116.825386	1.4735726792144774	0.5809600001335145	1.9142463897705078	0.4667999998092651	scratchspace=/home/steinba/development/deeprace,num_classes=10,batch_size=512,n=9,checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,version=1,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2101	resnet56v1	cifar10	2.337473	50000	10000	1.	20180327:152709	20180327:155640	3	369.209932	116.802471	1.3173903831481935	0.6383800004005432	2.1128977981567383	0.4478999996185303	scratchspace=/home/steinba/development/deeprace,num_classes=10,batch_size=512,n=9,checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,version=1,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2101	resnet56v1	cifar10	2.337473	50000	10000	1.	20180327:152709	20180327:155640	4	486.015345	116.835003	1.2032528483963012	0.6769000003623963	1.6204105615615845	0.5599000002861023	scratchspace=/home/steinba/development/deeprace,num_classes=10,batch_size=512,n=9,checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,version=1,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2101	resnet56v1	cifar10	2.337473	50000	10000	1.	20180327:152709	20180327:155640	5	602.85163	116.858382	1.1249327346038818	0.7016200005531311	1.2909923864364623	0.6505000001907348	scratchspace=/home/steinba/development/deeprace,num_classes=10,batch_size=512,n=9,checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,version=1,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2101	resnet56v1	cifar10	2.337473	50000	10000	1.	20180327:152709	20180327:155640	6	719.713164	116.943386	1.047598982887268	0.7311400000572205	1.1326738807678223	0.705499999332428	scratchspace=/home/steinba/development/deeprace,num_classes=10,batch_size=512,n=9,checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,version=1,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2101	resnet56v1	cifar10	2.337473	50000	10000	1.	20180327:152709	20180327:155640	7	836.659818	116.965071	0.9899278183364868	0.7477800002098084	1.3360901933670044	0.6634	scratchspace=/home/steinba/development/deeprace,num_classes=10,batch_size=512,n=9,checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,version=1,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2101	resnet56v1	cifar10	2.337473	50000	10000	1.	20180327:152709	20180327:155640	8	953.627898	116.865145	0.9316568132781983	0.768959999923706	1.141298499107361	0.7002000007629394	scratchspace=/home/steinba/development/deeprace,num_classes=10,batch_size=512,n=9,checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,version=1,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2101	resnet56v1	cifar10	2.337473	50000	10000	1.	20180327:152709	20180327:155640	9	1070.49598	116.828255	0.8841828709220886	0.7841800006484986	1.2332056999206542	0.6843999985694885	scratchspace=/home/steinba/development/deeprace,num_classes=10,batch_size=512,n=9,checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,version=1,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2101	resnet56v1	cifar10	2.337473	50000	10000	1.	20180327:152709	20180327:155640	10	1187.327199	116.814512	0.8508424594688415	0.7924800001907348	1.0859799230575562	0.7235000009536743	scratchspace=/home/steinba/development/deeprace,num_classes=10,batch_size=512,n=9,checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,version=1,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2101	resnet56v1	cifar10	2.337473	50000	10000	1.	20180327:152709	20180327:155640	11	1304.144624	116.822942	0.8090420228767395	0.8067200001525879	1.1096868957519532	0.7057000008583069	scratchspace=/home/steinba/development/deeprace,num_classes=10,batch_size=512,n=9,checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,version=1,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2101	resnet56v1	cifar10	2.337473	50000	10000	1.	20180327:152709	20180327:155640	12	1420.970376	116.779127	0.776606482257843	0.8160600001144409	1.2077762197494506	0.6988000005722046	scratchspace=/home/steinba/development/deeprace,num_classes=10,batch_size=512,n=9,checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,version=1,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2101	resnet56v1	cifar10	2.337473	50000	10000	1.	20180327:152709	20180327:155640	13	1537.752404	116.74201	0.7519714129829407	0.8224000004768371	1.5087478700637817	0.6424000022888183	scratchspace=/home/steinba/development/deeprace,num_classes=10,batch_size=512,n=9,checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,version=1,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2101	resnet56v1	cifar10	2.337473	50000	10000	1.	20180327:152709	20180327:155640	14	1654.497305	116.78612	0.7240552674293518	0.8324200000953674	1.2659208345413209	0.702300000667572	scratchspace=/home/steinba/development/deeprace,num_classes=10,batch_size=512,n=9,checkpoint_epochs=False,data_augmentation=True,subtract_pixel_mean=True,version=1,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.251028	50000	10000	1.	20180327:152706	20180327:155650	0	13.51134	122.269252	2.414409645843506	0.3175000000858307	1.9737489810943603	0.36310000047683716	checkpoint_epochs=False,version=1,batch_size=512,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,n=9,epochs=15,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.251028	50000	10000	1.	20180327:152706	20180327:155650	1	135.783499	117.574339	1.7465653130340577	0.48444000012397764	2.279341500854492	0.3742999996185303	checkpoint_epochs=False,version=1,batch_size=512,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,n=9,epochs=15,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.251028	50000	10000	1.	20180327:152706	20180327:155650	2	253.360717	117.673391	1.5115092601394653	0.567119999961853	1.663740269088745	0.534800000667572	checkpoint_epochs=False,version=1,batch_size=512,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,n=9,epochs=15,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.251028	50000	10000	1.	20180327:152706	20180327:155650	3	371.036991	117.630071	1.352750661277771	0.6224000004577637	1.6207831802368164	0.5472999995231629	checkpoint_epochs=False,version=1,batch_size=512,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,n=9,epochs=15,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.251028	50000	10000	1.	20180327:152706	20180327:155650	4	488.669952	117.650172	1.2514929148101808	0.6586200006103515	2.110837783050537	0.4796000000953674	checkpoint_epochs=False,version=1,batch_size=512,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,n=9,epochs=15,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.251028	50000	10000	1.	20180327:152706	20180327:155650	5	606.323036	117.685168	1.1586851850509643	0.6893200002098083	1.3676243156433106	0.6225999994277954	checkpoint_epochs=False,version=1,batch_size=512,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,n=9,epochs=15,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.251028	50000	10000	1.	20180327:152706	20180327:155650	6	724.011044	117.707593	1.0794393956375121	0.716239999923706	1.703280548286438	0.5497000006675721	checkpoint_epochs=False,version=1,batch_size=512,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,n=9,epochs=15,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.251028	50000	10000	1.	20180327:152706	20180327:155650	7	841.72158	117.630634	1.0143310245132446	0.7375999997901916	1.1841649085998536	0.6789000005722046	checkpoint_epochs=False,version=1,batch_size=512,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,n=9,epochs=15,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.251028	50000	10000	1.	20180327:152706	20180327:155650	8	959.354932	117.674549	0.9573107343101501	0.755940000038147	1.063577414894104	0.7229000019073486	checkpoint_epochs=False,version=1,batch_size=512,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,n=9,epochs=15,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.251028	50000	10000	1.	20180327:152706	20180327:155650	9	1077.032407	117.66822	0.9077555504608155	0.7721600003433228	1.1842295248031616	0.7020000015258789	checkpoint_epochs=False,version=1,batch_size=512,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,n=9,epochs=15,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.251028	50000	10000	1.	20180327:152706	20180327:155650	10	1194.70357	117.686473	0.865661482925415	0.7856600002098083	1.4427561418533326	0.6392000005722046	checkpoint_epochs=False,version=1,batch_size=512,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,n=9,epochs=15,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.251028	50000	10000	1.	20180327:152706	20180327:155650	11	1312.392886	117.633671	0.8313493843841553	0.7959999999809265	1.0420146745681762	0.7347	checkpoint_epochs=False,version=1,batch_size=512,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,n=9,epochs=15,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.251028	50000	10000	1.	20180327:152706	20180327:155650	12	1430.027799	117.764396	0.801370853805542	0.8051000002288818	1.5308102519989013	0.6201000348091126	checkpoint_epochs=False,version=1,batch_size=512,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,n=9,epochs=15,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.251028	50000	10000	1.	20180327:152706	20180327:155650	13	1547.794859	117.72399	0.7683469511413574	0.8155800004196166	1.1255457504272461	0.7183000015258789	checkpoint_epochs=False,version=1,batch_size=512,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,n=9,epochs=15,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.251028	50000	10000	1.	20180327:152706	20180327:155650	14	1665.521708	117.835488	0.7442990120697022	0.8228800004005432	1.1208507301330566	0.7243000012397766	checkpoint_epochs=False,version=1,batch_size=512,subtract_pixel_mean=True,num_classes=10,data_augmentation=True,n=9,epochs=15,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2100	resnet56v1	cifar10	2.235112	50000	10000	1.	20180327:152709	20180327:155632	0	13.130464	120.97438	1.9961146533584595	0.39502	2.4325310657501222	0.35220000009536745	batch_size=512,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,data_augmentation=True,n=9,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
