host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	deeprace_version	comment
talisker-10g	resnet56v1	cifar10	0.201927	50000	10000	1.	20180511:164142	20180511:180725	1	533.886255	511.817441	0.60314	1.4067861913108826	0.001	0.95298	0.6462	1.3247638151168823	0.9523	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,n_gpus=2,batch_size=16,backend=keras,subtract_pixel_mean=True,epochs=10,num_classes=10,version=1,data_augmentation=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201927	50000	10000	1.	20180511:164142	20180511:180725	2	1045.707577	518.763571	0.67126	1.2145348867988586	0.001	0.96928	0.6255	1.4126661506652831	0.9515	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,n_gpus=2,batch_size=16,backend=keras,subtract_pixel_mean=True,epochs=10,num_classes=10,version=1,data_augmentation=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201927	50000	10000	1.	20180511:164142	20180511:180725	3	1564.474694	517.314357	0.71194	1.1076956280517578	0.001	0.9756	0.6737	1.2467485535621643	0.9699	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,n_gpus=2,batch_size=16,backend=keras,subtract_pixel_mean=True,epochs=10,num_classes=10,version=1,data_augmentation=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201927	50000	10000	1.	20180511:164142	20180511:180725	4	2081.794709	511.262039	0.73984	1.027234610233307	0.001	0.98022	0.7429	1.0104797235012055	0.9806	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,n_gpus=2,batch_size=16,backend=keras,subtract_pixel_mean=True,epochs=10,num_classes=10,version=1,data_augmentation=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201927	50000	10000	1.	20180511:164142	20180511:180725	5	2593.059468	509.115072	0.75924	0.9708268297863006	0.001	0.98218	0.718	1.111644269180298	0.9709	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,n_gpus=2,batch_size=16,backend=keras,subtract_pixel_mean=True,epochs=10,num_classes=10,version=1,data_augmentation=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201927	50000	10000	1.	20180511:164142	20180511:180725	6	3102.178661	507.493076	0.7729	0.9270567153549194	0.001	0.98466	0.7026	1.2183395235538483	0.9743	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,n_gpus=2,batch_size=16,backend=keras,subtract_pixel_mean=True,epochs=10,num_classes=10,version=1,data_augmentation=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201927	50000	10000	1.	20180511:164142	20180511:180725	7	3609.674728	509.677378	0.7842	0.8914710239505768	0.001	0.9865	0.7372	1.1296216323375703	0.9644	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,n_gpus=2,batch_size=16,backend=keras,subtract_pixel_mean=True,epochs=10,num_classes=10,version=1,data_augmentation=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201927	50000	10000	1.	20180511:164142	20180511:180725	8	4119.354082	508.841875	0.79504	0.8608291396236419	0.001	0.98774	0.7481	1.0507117464542388	0.9744	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,n_gpus=2,batch_size=16,backend=keras,subtract_pixel_mean=True,epochs=10,num_classes=10,version=1,data_augmentation=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201927	50000	10000	1.	20180511:164142	20180511:180725	9	4628.198488	514.312988	0.80464	0.8359670292472839	0.001	0.98818	0.8035	0.8395894885063171	0.9885	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,n_gpus=2,batch_size=16,backend=keras,subtract_pixel_mean=True,epochs=10,num_classes=10,version=1,data_augmentation=True,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203933	50000	10000	1.	20180511:180758	20180511:193243	0	5.251651	523.334087	0.44334	1.8716305824661255	0.001	0.8959	0.5453	1.6164224678039552	0.9377	n=9,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,backend=keras,version=1,subtract_pixel_mean=True,num_classes=10,batch_size=16,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203933	50000	10000	1.	20180511:180758	20180511:193243	1	528.588473	509.496947	0.6086	1.4000022386932374	0.001	0.95608	0.6481	1.2919709930419923	0.961	n=9,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,backend=keras,version=1,subtract_pixel_mean=True,num_classes=10,batch_size=16,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203933	50000	10000	1.	20180511:180758	20180511:193243	2	1038.088085	504.651553	0.67232	1.2164809223365785	0.001	0.96846	0.5724	1.6869280071258546	0.9265	n=9,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,backend=keras,version=1,subtract_pixel_mean=True,num_classes=10,batch_size=16,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203933	50000	10000	1.	20180511:180758	20180511:193243	3	1542.742364	505.067131	0.71018	1.1109040923309326	0.001	0.97502	0.6616	1.323924985742569	0.9653	n=9,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,backend=keras,version=1,subtract_pixel_mean=True,num_classes=10,batch_size=16,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203933	50000	10000	1.	20180511:180758	20180511:193243	4	2047.812551	503.735424	0.73786	1.0394995022392273	0.001	0.97834	0.719	1.122445212507248	0.9778	n=9,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,backend=keras,version=1,subtract_pixel_mean=True,num_classes=10,batch_size=16,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203933	50000	10000	1.	20180511:180758	20180511:193243	5	2551.550523	504.861818	0.75434	0.9845135284996033	0.001	0.98242	0.721	1.084646005487442	0.9818	n=9,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,backend=keras,version=1,subtract_pixel_mean=True,num_classes=10,batch_size=16,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203933	50000	10000	1.	20180511:180758	20180511:193243	6	3056.41505	505.818432	0.76738	0.9391724225234985	0.001	0.98464	0.7292	1.0919495522975922	0.9714	n=9,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,backend=keras,version=1,subtract_pixel_mean=True,num_classes=10,batch_size=16,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203933	50000	10000	1.	20180511:180758	20180511:193243	7	3562.236238	505.285681	0.77874	0.9058573252868652	0.001	0.98604	0.6569	1.3987999455451965	0.9677	n=9,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,backend=keras,version=1,subtract_pixel_mean=True,num_classes=10,batch_size=16,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203933	50000	10000	1.	20180511:180758	20180511:193243	8	4067.524495	507.323864	0.79066	0.873156322965622	0.001	0.98654	0.7646	0.974937568473816	0.9828	n=9,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,backend=keras,version=1,subtract_pixel_mean=True,num_classes=10,batch_size=16,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203933	50000	10000	1.	20180511:180758	20180511:193243	9	4574.851072	509.462986	0.79918	0.8482971596240997	0.001	0.98752	0.7277	1.0704076919078827	0.9816	n=9,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,backend=keras,version=1,subtract_pixel_mean=True,num_classes=10,batch_size=16,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.216174	50000	10000	1.	20180511:201724	20180511:214358	0	5.497516	530.787632	0.46784	1.8046267240142821	0.001	0.90532	0.524	1.7341723419189452	0.9075	backend=keras,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,checkpoint_epochs=False,batch_size=16,epochs=10,num_classes=10,version=1,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.216174	50000	10000	1.	20180511:201724	20180511:214358	1	536.287701	520.043917	0.63314	1.3272414759635924	0.001	0.96052	0.6666	1.2198249096870422	0.9724	backend=keras,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,checkpoint_epochs=False,batch_size=16,epochs=10,num_classes=10,version=1,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.216174	50000	10000	1.	20180511:201724	20180511:214358	2	1056.333733	518.745667	0.69062	1.164271766386032	0.001	0.97166	0.6792	1.2831486647605896	0.9637	backend=keras,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,checkpoint_epochs=False,batch_size=16,epochs=10,num_classes=10,version=1,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.216174	50000	10000	1.	20180511:201724	20180511:214358	3	1575.081943	516.96049	0.72318	1.071460307970047	0.001	0.97664	0.7251	1.093177472114563	0.9772	backend=keras,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,checkpoint_epochs=False,batch_size=16,epochs=10,num_classes=10,version=1,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.216174	50000	10000	1.	20180511:201724	20180511:214358	4	2092.045299	518.216013	0.74194	1.011332550611496	0.001	0.9811	0.6745	1.2701974100112916	0.9558	backend=keras,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,checkpoint_epochs=False,batch_size=16,epochs=10,num_classes=10,version=1,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.216174	50000	10000	1.	20180511:201724	20180511:214358	5	2610.263968	517.40309	0.763	0.955256198759079	0.001	0.98346	0.73	1.072115343284607	0.9765	backend=keras,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,checkpoint_epochs=False,batch_size=16,epochs=10,num_classes=10,version=1,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.216174	50000	10000	1.	20180511:201724	20180511:214358	6	3127.669231	515.964257	0.77292	0.9194781480312347	0.001	0.98434	0.7592	0.9737317618846894	0.9804	backend=keras,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,checkpoint_epochs=False,batch_size=16,epochs=10,num_classes=10,version=1,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.216174	50000	10000	1.	20180511:201724	20180511:214358	7	3643.636286	516.492109	0.78154	0.8915676945400238	0.001	0.98676	0.7379	1.0343549826145173	0.9815	backend=keras,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,checkpoint_epochs=False,batch_size=16,epochs=10,num_classes=10,version=1,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.216174	50000	10000	1.	20180511:201724	20180511:214358	8	4160.130929	517.957764	0.7921	0.8583608079528808	0.001	0.9878	0.671	1.3792284548759461	0.9527	backend=keras,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,checkpoint_epochs=False,batch_size=16,epochs=10,num_classes=10,version=1,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.216174	50000	10000	1.	20180511:201724	20180511:214358	9	4678.091011	516.194514	0.80306	0.8341063558864593	0.001	0.98838	0.7246	1.2131113184928894	0.9679	backend=keras,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,checkpoint_epochs=False,batch_size=16,epochs=10,num_classes=10,version=1,data_augmentation=True,n_gpus=2	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.212365	50000	10000	1.	20180511:235808	20180512:012457	0	5.186583	538.197378	0.45142	1.8439940388107299	0.001	0.90172	0.4334	2.352784187793732	0.9233	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,backend=keras,version=1,n_gpus=2,batch_size=16,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,data_augmentation=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.212365	50000	10000	1.	20180511:235808	20180512:012457	1	543.386466	521.675903	0.61258	1.3920084167671203	0.001	0.95674	0.6585	1.2519666641235352	0.9697	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,backend=keras,version=1,n_gpus=2,batch_size=16,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,data_augmentation=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.212365	50000	10000	1.	20180511:235808	20180512:012457	2	1065.065126	517.214583	0.67636	1.2099502596473695	0.001	0.96902	0.6822	1.2227514001846314	0.9634	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,backend=keras,version=1,n_gpus=2,batch_size=16,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,data_augmentation=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.212365	50000	10000	1.	20180511:235808	20180512:012457	3	1582.282553	518.937149	0.71506	1.1073882462310791	0.001	0.9768	0.6202	1.4942698297977448	0.972	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,backend=keras,version=1,n_gpus=2,batch_size=16,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,data_augmentation=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.212365	50000	10000	1.	20180511:235808	20180512:012457	4	2101.221641	515.988831	0.73934	1.0304833860206604	0.001	0.98038	0.7214	1.081979269218445	0.978	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,backend=keras,version=1,n_gpus=2,batch_size=16,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,data_augmentation=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.212365	50000	10000	1.	20180511:235808	20180512:012457	5	2617.213298	520.267844	0.76032	0.9734488673305511	0.001	0.98314	0.6498	1.4332878577709198	0.9758	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,backend=keras,version=1,n_gpus=2,batch_size=16,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,data_augmentation=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.212365	50000	10000	1.	20180511:235808	20180512:012457	6	3137.483865	517.926044	0.7758	0.9327404196166992	0.001	0.9848	0.7758	0.9487723223686219	0.9822	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,backend=keras,version=1,n_gpus=2,batch_size=16,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,data_augmentation=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.212365	50000	10000	1.	20180511:235808	20180512:012457	7	3655.412215	518.2185	0.78632	0.8965990956115722	0.001	0.98594	0.7628	0.9918236391067505	0.984	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,backend=keras,version=1,n_gpus=2,batch_size=16,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,data_augmentation=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.212365	50000	10000	1.	20180511:235808	20180512:012457	8	4173.632969	519.340029	0.79688	0.8649841178512573	0.001	0.98682	0.7985	0.8629129777908325	0.9873	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,backend=keras,version=1,n_gpus=2,batch_size=16,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,data_augmentation=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.212365	50000	10000	1.	20180511:235808	20180512:012457	9	4692.975573	516.738178	0.80272	0.8414042900466919	0.001	0.98826	0.7458	1.0513137952804565	0.9772	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,backend=keras,version=1,n_gpus=2,batch_size=16,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,epochs=10,data_augmentation=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203054	50000	10000	1.	20180511:141740	20180511:154252	0	5.477607	523.476581	0.4468	1.8509113806152344	0.001	0.89856	0.5163	1.7530466480255127	0.924	n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,batch_size=16,n_gpus=2,num_classes=10,checkpoint_epochs=False,version=1,epochs=10,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203054	50000	10000	1.	20180511:141740	20180511:154252	1	528.956971	514.576762	0.6139	1.373765613155365	0.001	0.95624	0.6146	1.4292996015548707	0.9691	n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,batch_size=16,n_gpus=2,num_classes=10,checkpoint_epochs=False,version=1,epochs=10,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203054	50000	10000	1.	20180511:141740	20180511:154252	2	1043.536383	507.60452	0.68166	1.1920230240535736	0.001	0.97006	0.6747	1.2465127114772796	0.9643	n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,batch_size=16,n_gpus=2,num_classes=10,checkpoint_epochs=False,version=1,epochs=10,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203054	50000	10000	1.	20180511:141740	20180511:154252	3	1551.143626	510.080493	0.71604	1.09116802942276	0.001	0.97672	0.6783	1.2725293833732605	0.9758	n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,batch_size=16,n_gpus=2,num_classes=10,checkpoint_epochs=False,version=1,epochs=10,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203054	50000	10000	1.	20180511:141740	20180511:154252	4	2061.226357	508.527163	0.74042	1.0234319121932984	0.001	0.97898	0.7347	1.0122160502910613	0.9847	n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,batch_size=16,n_gpus=2,num_classes=10,checkpoint_epochs=False,version=1,epochs=10,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203054	50000	10000	1.	20180511:141740	20180511:154252	5	2569.756742	507.866773	0.75814	0.9741980449962616	0.001	0.9824	0.7458	1.0272047584056854	0.9784	n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,batch_size=16,n_gpus=2,num_classes=10,checkpoint_epochs=False,version=1,epochs=10,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203054	50000	10000	1.	20180511:141740	20180511:154252	6	3077.625781	509.915318	0.7706	0.9321633549594879	0.001	0.98524	0.7151	1.1494845720291138	0.9587	n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,batch_size=16,n_gpus=2,num_classes=10,checkpoint_epochs=False,version=1,epochs=10,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203054	50000	10000	1.	20180511:141740	20180511:154252	7	3587.543565	506.537503	0.78464	0.8912116286945343	0.001	0.98676	0.743	1.0509977030277253	0.9819	n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,batch_size=16,n_gpus=2,num_classes=10,checkpoint_epochs=False,version=1,epochs=10,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203054	50000	10000	1.	20180511:141740	20180511:154252	8	4094.083461	508.284611	0.79066	0.8716565463256836	0.001	0.98722	0.7648	0.9880797758102416	0.9772	n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,batch_size=16,n_gpus=2,num_classes=10,checkpoint_epochs=False,version=1,epochs=10,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.203054	50000	10000	1.	20180511:141740	20180511:154252	9	4602.370271	509.555154	0.80076	0.8450955895996094	0.001	0.9881	0.6907	1.2935534336566925	0.9688	n=9,subtract_pixel_mean=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,batch_size=16,n_gpus=2,num_classes=10,checkpoint_epochs=False,version=1,epochs=10,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
