host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	deeprace_version	comment
talisker-10g	resnet56v1	cifar10	0.19163	50000	10000	1.	20180511:064700	20180511:074541	0	4.473285	356.55102	0.4382	1.841702244720459	0.001	0.90236	0.371	2.339201400089264	0.9108	n_gpus=1,version=1,epochs=10,n=9,checkpoint_epochs=False,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,batch_size=16,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19163	50000	10000	1.	20180511:064700	20180511:074541	1	361.026828	351.562014	0.61158	1.325499572582245	0.001	0.95812	0.6671	1.173755493736267	0.9728	n_gpus=1,version=1,epochs=10,n=9,checkpoint_epochs=False,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,batch_size=16,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19163	50000	10000	1.	20180511:064700	20180511:074541	2	712.59106	350.701569	0.67978	1.1402211675357818	0.001	0.97204	0.6196	1.4354287850379943	0.9579	n_gpus=1,version=1,epochs=10,n=9,checkpoint_epochs=False,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,batch_size=16,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19163	50000	10000	1.	20180511:064700	20180511:074541	3	1063.295176	350.845465	0.71452	1.0422420891475677	0.001	0.9787	0.6628	1.3336160448074341	0.9592	n_gpus=1,version=1,epochs=10,n=9,checkpoint_epochs=False,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,batch_size=16,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19163	50000	10000	1.	20180511:064700	20180511:074541	4	1414.142973	350.698968	0.74174	0.97092239361763	0.001	0.98238	0.7418	0.9792410463809967	0.9822	n_gpus=1,version=1,epochs=10,n=9,checkpoint_epochs=False,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,batch_size=16,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19163	50000	10000	1.	20180511:064700	20180511:074541	5	1764.844662	350.663705	0.76082	0.9221773649215699	0.001	0.98392	0.7212	1.0562293086051942	0.9777	n_gpus=1,version=1,epochs=10,n=9,checkpoint_epochs=False,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,batch_size=16,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19163	50000	10000	1.	20180511:064700	20180511:074541	6	2115.511089	350.71647	0.77616	0.8816762616920472	0.001	0.98554	0.7879	0.8647557894706726	0.9865	n_gpus=1,version=1,epochs=10,n=9,checkpoint_epochs=False,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,batch_size=16,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19163	50000	10000	1.	20180511:064700	20180511:074541	7	2466.230205	351.663709	0.78874	0.844911030254364	0.001	0.98662	0.7764	0.892950721168518	0.9834	n_gpus=1,version=1,epochs=10,n=9,checkpoint_epochs=False,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,batch_size=16,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19163	50000	10000	1.	20180511:064700	20180511:074541	8	2817.896502	351.080994	0.79618	0.8209828806686401	0.001	0.98826	0.7442	1.099283657169342	0.9849	n_gpus=1,version=1,epochs=10,n=9,checkpoint_epochs=False,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,batch_size=16,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.19163	50000	10000	1.	20180511:064700	20180511:074541	9	3168.980648	351.260934	0.80594	0.7897458511447907	0.001	0.98994	0.8006	0.8216713542938232	0.9893	n_gpus=1,version=1,epochs=10,n=9,checkpoint_epochs=False,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,batch_size=16,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.221899	50000	10000	1.	20180509:164524	20180509:174216	0	5.123419	336.008337	0.42594	1.8879050869750977	0.001	0.8908	0.4404	1.860614073753357	0.9033	batch_size=16,epochs=10,version=1,data_augmentation=True,n=9,subtract_pixel_mean=True,backend=keras,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.221899	50000	10000	1.	20180509:164524	20180509:174216	1	341.133271	331.899448	0.6143	1.3182751167106628	0.001	0.95786	0.5574	1.6226823892593383	0.9431	batch_size=16,epochs=10,version=1,data_augmentation=True,n=9,subtract_pixel_mean=True,backend=keras,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.221899	50000	10000	1.	20180509:164524	20180509:174216	2	673.034787	331.961228	0.6853	1.1278119053936004	0.001	0.9719	0.639	1.290475544834137	0.9597	batch_size=16,epochs=10,version=1,data_augmentation=True,n=9,subtract_pixel_mean=True,backend=keras,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.221899	50000	10000	1.	20180509:164524	20180509:174216	3	1004.998409	336.137359	0.72528	1.0244533388233186	0.001	0.97842	0.7459	0.9614414063930512	0.9843	batch_size=16,epochs=10,version=1,data_augmentation=True,n=9,subtract_pixel_mean=True,backend=keras,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.221899	50000	10000	1.	20180509:164524	20180509:174216	4	1341.13819	344.812925	0.74728	0.9590534440326691	0.001	0.98224	0.708	1.131607943058014	0.9792	batch_size=16,epochs=10,version=1,data_augmentation=True,n=9,subtract_pixel_mean=True,backend=keras,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.221899	50000	10000	1.	20180509:164524	20180509:174216	5	1685.953248	346.389365	0.76802	0.9058566683864594	0.001	0.98446	0.7477	0.9599416323184967	0.9851	batch_size=16,epochs=10,version=1,data_augmentation=True,n=9,subtract_pixel_mean=True,backend=keras,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.221899	50000	10000	1.	20180509:164524	20180509:174216	6	2032.344757	345.802251	0.7806	0.8691577983760834	0.001	0.9865	0.7274	1.1073485193252564	0.9704	batch_size=16,epochs=10,version=1,data_augmentation=True,n=9,subtract_pixel_mean=True,backend=keras,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.221899	50000	10000	1.	20180509:164524	20180509:174216	7	2378.149118	343.324795	0.79202	0.840896598367691	0.001	0.98704	0.6482	1.4396256514072419	0.9711	batch_size=16,epochs=10,version=1,data_augmentation=True,n=9,subtract_pixel_mean=True,backend=keras,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.221899	50000	10000	1.	20180509:164524	20180509:174216	8	2721.476142	346.069031	0.80092	0.8145133990669251	0.001	0.9894	0.8068	0.800060508108139	0.9892	batch_size=16,epochs=10,version=1,data_augmentation=True,n=9,subtract_pixel_mean=True,backend=keras,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.221899	50000	10000	1.	20180509:164524	20180509:174216	9	3067.547769	344.881197	0.8077	0.7944036566448212	0.001	0.98956	0.7425	0.9968068911552429	0.9799	batch_size=16,epochs=10,version=1,data_augmentation=True,n=9,subtract_pixel_mean=True,backend=keras,n_gpus=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.186476	50000	10000	1.	20180510:223555	20180510:233755	0	4.306937	376.795104	0.43002	1.8675029601860047	0.001	0.89522	0.507	1.6291046604156494	0.9326	n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,epochs=10,batch_size=16,version=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.186476	50000	10000	1.	20180510:223555	20180510:233755	1	381.104597	371.362819	0.59816	1.3712547201347351	0.001	0.9547	0.5588	1.5687097394943237	0.9491	n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,epochs=10,batch_size=16,version=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.186476	50000	10000	1.	20180510:223555	20180510:233755	2	752.469708	370.817355	0.67248	1.1652292549705505	0.001	0.9701	0.6794	1.1805112286567687	0.973	n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,epochs=10,batch_size=16,version=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.186476	50000	10000	1.	20180510:223555	20180510:233755	3	1123.28908	370.81086	0.71416	1.049640686340332	0.001	0.97668	0.6482	1.359341753768921	0.9496	n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,epochs=10,batch_size=16,version=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.186476	50000	10000	1.	20180510:223555	20180510:233755	4	1494.102868	371.51238	0.74176	0.9819841660404205	0.001	0.98074	0.6992	1.1295627475738526	0.9688	n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,epochs=10,batch_size=16,version=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.186476	50000	10000	1.	20180510:223555	20180510:233755	5	1865.618243	371.178284	0.75932	0.9328082120800019	0.001	0.98404	0.7318	1.0435520726203917	0.9766	n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,epochs=10,batch_size=16,version=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.186476	50000	10000	1.	20180510:223555	20180510:233755	6	2236.799542	371.019303	0.77458	0.8939467004489898	0.001	0.98516	0.7477	1.030860107898712	0.9755	n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,epochs=10,batch_size=16,version=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.186476	50000	10000	1.	20180510:223555	20180510:233755	7	2607.82172	371.117535	0.78888	0.8572632320785523	0.001	0.9867	0.7897	0.8485202177047729	0.9884	n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,epochs=10,batch_size=16,version=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.186476	50000	10000	1.	20180510:223555	20180510:233755	8	2978.941995	370.680617	0.79518	0.8313271426677704	0.001	0.98758	0.7829	0.9044077241420746	0.9874	n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,epochs=10,batch_size=16,version=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.186476	50000	10000	1.	20180510:223555	20180510:233755	9	3349.625473	369.591965	0.8036	0.8102389091777802	0.001	0.98914	0.7243	1.1657472304821015	0.9607	n_gpus=1,subtract_pixel_mean=True,data_augmentation=True,backend=keras,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,checkpoint_epochs=False,epochs=10,batch_size=16,version=1,n=9	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
