host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	deeprace_version	comment
talisker-10g	resnet56v1	cifar10	0.20163	50000	10000	1.	20180511:154500	20180511:162912	8	2123.200624	263.926077	0.80324	0.7974521045684815	0.001	0.98938	0.7657	0.9206568473815918	0.9854	n=9,subtract_pixel_mean=True,backend=keras,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,data_augmentation=True,num_classes=10,epochs=10,version=1,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.20163	50000	10000	1.	20180511:154500	20180511:162912	9	2387.129205	264.203609	0.81304	0.7713805916786194	0.001	0.9899	0.7911	0.8814042769432068	0.9836	n=9,subtract_pixel_mean=True,backend=keras,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2,data_augmentation=True,num_classes=10,epochs=10,version=1,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.207565	50000	10000	1.	20180511:133216	20180511:141707	0	5.62384	280.475708	0.44034	1.8844486681365966	0.001	0.89594	0.5058	1.8736412097930908	0.9015	version=1,backend=keras,subtract_pixel_mean=True,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,n_gpus=2,epochs=10,batch_size=32,data_augmentation=True,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.207565	50000	10000	1.	20180511:133216	20180511:141707	1	286.102401	270.241954	0.60456	1.3735932678604126	0.001	0.95678	0.6349	1.2847837059020997	0.968	version=1,backend=keras,subtract_pixel_mean=True,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,n_gpus=2,epochs=10,batch_size=32,data_augmentation=True,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.207565	50000	10000	1.	20180511:133216	20180511:141707	2	556.347402	267.69724	0.6825	1.1560400059127807	0.001	0.97094	0.6642	1.2260987000465393	0.9667	version=1,backend=keras,subtract_pixel_mean=True,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,n_gpus=2,epochs=10,batch_size=32,data_augmentation=True,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.207565	50000	10000	1.	20180511:133216	20180511:141707	3	824.046944	269.921509	0.7177	1.0447005484580993	0.001	0.9772	0.6843	1.2316968269348145	0.9536	version=1,backend=keras,subtract_pixel_mean=True,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,n_gpus=2,epochs=10,batch_size=32,data_augmentation=True,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.207565	50000	10000	1.	20180511:133216	20180511:141707	4	1093.971193	269.493913	0.7438	0.970449671459198	0.001	0.98186	0.7037	1.1732151016235353	0.9666	version=1,backend=keras,subtract_pixel_mean=True,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,n_gpus=2,epochs=10,batch_size=32,data_augmentation=True,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.207565	50000	10000	1.	20180511:133216	20180511:141707	5	1363.468054	266.645304	0.76428	0.915764860534668	0.001	0.98432	0.7373	0.9915247158050537	0.9834	version=1,backend=keras,subtract_pixel_mean=True,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,n_gpus=2,epochs=10,batch_size=32,data_augmentation=True,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.207565	50000	10000	1.	20180511:133216	20180511:141707	6	1630.116353	265.717656	0.77774	0.874904768409729	0.001	0.98512	0.7167	1.125262027835846	0.9674	version=1,backend=keras,subtract_pixel_mean=True,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,n_gpus=2,epochs=10,batch_size=32,data_augmentation=True,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.207565	50000	10000	1.	20180511:133216	20180511:141707	7	1895.836987	265.773722	0.79532	0.8332235146903991	0.001	0.98746	0.7253	1.0816360116958619	0.9776	version=1,backend=keras,subtract_pixel_mean=True,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,n_gpus=2,epochs=10,batch_size=32,data_augmentation=True,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.207565	50000	10000	1.	20180511:133216	20180511:141707	8	2161.612824	264.65745	0.80472	0.8026520061874389	0.001	0.98866	0.7657	0.9296870017051697	0.9833	version=1,backend=keras,subtract_pixel_mean=True,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,n_gpus=2,epochs=10,batch_size=32,data_augmentation=True,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.207565	50000	10000	1.	20180511:133216	20180511:141707	9	2426.272904	264.725654	0.81214	0.7775100426673889	0.001	0.9896	0.7581	0.9996162524223328	0.9777	version=1,backend=keras,subtract_pixel_mean=True,n=9,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,num_classes=10,n_gpus=2,epochs=10,batch_size=32,data_augmentation=True,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205402	50000	10000	1.	20180512:012616	20180512:021020	0	5.205643	273.883835	0.42338	1.905912645187378	0.001	0.89022	0.4663	1.8755037044525147	0.9304	subtract_pixel_mean=True,n_gpus=2,epochs=10,num_classes=10,checkpoint_epochs=False,n=9,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,version=1,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205402	50000	10000	1.	20180512:012616	20180512:021020	1	279.091856	262.368268	0.59874	1.377849900970459	0.001	0.95548	0.6244	1.361082887840271	0.9494	subtract_pixel_mean=True,n_gpus=2,epochs=10,num_classes=10,checkpoint_epochs=False,n=9,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,version=1,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205402	50000	10000	1.	20180512:012616	20180512:021020	2	541.463143	264.418979	0.67598	1.162198089942932	0.001	0.97062	0.5924	1.5248881170272828	0.9532	subtract_pixel_mean=True,n_gpus=2,epochs=10,num_classes=10,checkpoint_epochs=False,n=9,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,version=1,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205402	50000	10000	1.	20180512:012616	20180512:021020	3	805.885284	261.867138	0.71514	1.040547091808319	0.001	0.97774	0.6475	1.3325883884429932	0.9607	subtract_pixel_mean=True,n_gpus=2,epochs=10,num_classes=10,checkpoint_epochs=False,n=9,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,version=1,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205402	50000	10000	1.	20180512:012616	20180512:021020	4	1067.754772	262.026606	0.74332	0.9673712481498719	0.001	0.98108	0.7221	1.0367591238021852	0.9771	subtract_pixel_mean=True,n_gpus=2,epochs=10,num_classes=10,checkpoint_epochs=False,n=9,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,version=1,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205402	50000	10000	1.	20180512:012616	20180512:021020	5	1329.783794	261.478084	0.76254	0.9124372857666015	0.001	0.98332	0.7243	1.0689839905738832	0.9842	subtract_pixel_mean=True,n_gpus=2,epochs=10,num_classes=10,checkpoint_epochs=False,n=9,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,version=1,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205402	50000	10000	1.	20180512:012616	20180512:021020	6	1591.264662	261.580514	0.78046	0.8616385171318054	0.001	0.98626	0.7258	1.0610302019119262	0.9769	subtract_pixel_mean=True,n_gpus=2,epochs=10,num_classes=10,checkpoint_epochs=False,n=9,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,version=1,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205402	50000	10000	1.	20180512:012616	20180512:021020	7	1852.84835	263.740554	0.79464	0.826341529712677	0.001	0.98794	0.7077	1.1752281635284423	0.9804	subtract_pixel_mean=True,n_gpus=2,epochs=10,num_classes=10,checkpoint_epochs=False,n=9,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,version=1,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205402	50000	10000	1.	20180512:012616	20180512:021020	8	2116.591351	262.748289	0.8009	0.7980563323402404	0.001	0.9887	0.6946	1.2517506828308105	0.9685	subtract_pixel_mean=True,n_gpus=2,epochs=10,num_classes=10,checkpoint_epochs=False,n=9,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,version=1,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.205402	50000	10000	1.	20180512:012616	20180512:021020	9	2379.343019	264.416971	0.80948	0.7776886032485962	0.001	0.98942	0.8088	0.7979536737442017	0.9886	subtract_pixel_mean=True,n_gpus=2,epochs=10,num_classes=10,checkpoint_epochs=False,n=9,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,version=1,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206592	50000	10000	1.	20180511:193314	20180511:201651	0	5.97503	272.599035	0.45944	1.8161619338989259	0.001	0.90562	0.4087	2.3316524936676024	0.9415	data_augmentation=True,subtract_pixel_mean=True,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=32,n_gpus=2,epochs=10,num_classes=10,n=9,backend=keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206592	50000	10000	1.	20180511:193314	20180511:201651	1	278.577425	262.180096	0.63002	1.339770689353943	0.001	0.96262	0.541	1.8042936574935913	0.9357	data_augmentation=True,subtract_pixel_mean=True,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=32,n_gpus=2,epochs=10,num_classes=10,n=9,backend=keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206592	50000	10000	1.	20180511:193314	20180511:201651	2	540.759805	260.166676	0.69296	1.1590694883346557	0.001	0.97286	0.6451	1.3747623920440675	0.9505	data_augmentation=True,subtract_pixel_mean=True,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=32,n_gpus=2,epochs=10,num_classes=10,n=9,backend=keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206592	50000	10000	1.	20180511:193314	20180511:201651	3	800.929026	257.205724	0.72184	1.059136097393036	0.001	0.97904	0.6725	1.2921117979049683	0.9582	data_augmentation=True,subtract_pixel_mean=True,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=32,n_gpus=2,epochs=10,num_classes=10,n=9,backend=keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206592	50000	10000	1.	20180511:193314	20180511:201651	4	1058.137317	259.591948	0.74988	0.9874888487815857	0.001	0.98122	0.7542	0.9810896661758423	0.9845	data_augmentation=True,subtract_pixel_mean=True,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=32,n_gpus=2,epochs=10,num_classes=10,n=9,backend=keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206592	50000	10000	1.	20180511:193314	20180511:201651	5	1317.731453	260.163143	0.76838	0.9287670976829528	0.001	0.98368	0.7175	1.0994055481910705	0.9829	data_augmentation=True,subtract_pixel_mean=True,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=32,n_gpus=2,epochs=10,num_classes=10,n=9,backend=keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206592	50000	10000	1.	20180511:193314	20180511:201651	6	1577.896669	261.334972	0.78038	0.8912434597587585	0.001	0.9862	0.7182	1.1225688962936402	0.9731	data_augmentation=True,subtract_pixel_mean=True,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=32,n_gpus=2,epochs=10,num_classes=10,n=9,backend=keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206592	50000	10000	1.	20180511:193314	20180511:201651	7	1839.23618	258.32522	0.7916	0.8542136281394959	0.001	0.98736	0.6793	1.2130081550598144	0.9778	data_augmentation=True,subtract_pixel_mean=True,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=32,n_gpus=2,epochs=10,num_classes=10,n=9,backend=keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206592	50000	10000	1.	20180511:193314	20180511:201651	8	2097.564698	259.303098	0.80154	0.8221674871253968	0.001	0.9885	0.6563	1.442046420097351	0.9628	data_augmentation=True,subtract_pixel_mean=True,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=32,n_gpus=2,epochs=10,num_classes=10,n=9,backend=keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.206592	50000	10000	1.	20180511:193314	20180511:201651	9	2356.869968	259.851552	0.80996	0.7978888709259033	0.001	0.98948	0.7924	0.8462784589767456	0.988	data_augmentation=True,subtract_pixel_mean=True,version=1,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,batch_size=32,n_gpus=2,epochs=10,num_classes=10,n=9,backend=keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.204367	50000	10000	1.	20180512:064808	20180512:073203	0	5.639761	279.680658	0.46502	1.8062819774627685	0.001	0.90922	0.3706	2.454292219924927	0.9074	n_gpus=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,num_classes=10,subtract_pixel_mean=True,epochs=10,version=1,checkpoint_epochs=False,backend=keras,n=9,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
