host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	deeprace_version	comment
talisker-10g	resnet56v1	cifar10	0.18924	50000	10000	1.	20180511:021221	20180511:024213	0	4.414643	183.558558	0.4498	1.825228582839966	0.001	0.90594	0.553	1.497032504081726	0.9494	data_augmentation=True,backend=keras,n_gpus=1,batch_size=32,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,n=9,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18924	50000	10000	1.	20180511:021221	20180511:024213	1	187.975838	178.399113	0.62164	1.3089806192016602	0.001	0.9633	0.4372	2.6192795959472654	0.8399	data_augmentation=True,backend=keras,n_gpus=1,batch_size=32,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,n=9,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18924	50000	10000	1.	20180511:021221	20180511:024213	2	366.37755	178.741699	0.69412	1.1047453310012818	0.001	0.97464	0.6779	1.1636664561271668	0.9696	data_augmentation=True,backend=keras,n_gpus=1,batch_size=32,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,n=9,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18924	50000	10000	1.	20180511:021221	20180511:024213	3	545.121598	178.032078	0.729	0.9995278195381164	0.001	0.97994	0.6591	1.3180491782188415	0.9475	data_augmentation=True,backend=keras,n_gpus=1,batch_size=32,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,n=9,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18924	50000	10000	1.	20180511:021221	20180511:024213	4	723.156166	177.551851	0.7569	0.9231228609657287	0.001	0.98346	0.6379	1.3809568984985352	0.9468	data_augmentation=True,backend=keras,n_gpus=1,batch_size=32,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,n=9,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18924	50000	10000	1.	20180511:021221	20180511:024213	5	900.710322	178.1991	0.7726	0.8774587331008911	0.001	0.9855	0.6827	1.2116113162994384	0.968	data_augmentation=True,backend=keras,n_gpus=1,batch_size=32,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,n=9,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18924	50000	10000	1.	20180511:021221	20180511:024213	6	1078.912012	178.152963	0.7867	0.8338060241127014	0.001	0.98774	0.747	0.9782091547966003	0.9796	data_augmentation=True,backend=keras,n_gpus=1,batch_size=32,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,n=9,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18924	50000	10000	1.	20180511:021221	20180511:024213	7	1257.067296	178.108644	0.79832	0.8019654530143738	0.001	0.98836	0.6379	1.4036277835845947	0.9446	data_augmentation=True,backend=keras,n_gpus=1,batch_size=32,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,n=9,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18924	50000	10000	1.	20180511:021221	20180511:024213	8	1435.178557	177.975052	0.80582	0.7791695864677429	0.001	0.98994	0.7618	0.9807829186439514	0.9767	data_augmentation=True,backend=keras,n_gpus=1,batch_size=32,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,n=9,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.18924	50000	10000	1.	20180511:021221	20180511:024213	9	1613.156322	178.508142	0.81784	0.7533491596794128	0.001	0.98972	0.7968	0.8288166541099549	0.987	data_augmentation=True,backend=keras,n_gpus=1,batch_size=32,checkpoint_epochs=False,epochs=10,subtract_pixel_mean=True,version=1,n=9,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.200599	50000	10000	1.	20180511:011805	20180511:014828	0	4.484707	187.364259	0.47178	1.7860128146362304	0.001	0.91076	0.4941	1.7274512611389161	0.9398	batch_size=32,data_augmentation=True,n_gpus=1,backend=keras,checkpoint_epochs=False,epochs=10,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,subtract_pixel_mean=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.200599	50000	10000	1.	20180511:011805	20180511:014828	1	191.851502	182.044625	0.63334	1.3221849284744263	0.001	0.96328	0.5503	1.6449903202056886	0.9387	batch_size=32,data_augmentation=True,n_gpus=1,backend=keras,checkpoint_epochs=False,epochs=10,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,subtract_pixel_mean=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.200599	50000	10000	1.	20180511:011805	20180511:014828	2	373.898179	181.483305	0.70042	1.1284876597976685	0.001	0.97482	0.6552	1.3659126998901368	0.9655	batch_size=32,data_augmentation=True,n_gpus=1,backend=keras,checkpoint_epochs=False,epochs=10,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,subtract_pixel_mean=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.200599	50000	10000	1.	20180511:011805	20180511:014828	3	555.384202	181.272934	0.73874	1.0213167371559142	0.001	0.98024	0.582	1.6655600965499877	0.948	batch_size=32,data_augmentation=True,n_gpus=1,backend=keras,checkpoint_epochs=False,epochs=10,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,subtract_pixel_mean=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.200599	50000	10000	1.	20180511:011805	20180511:014828	4	736.659484	181.222734	0.75828	0.953447207069397	0.001	0.98318	0.669	1.275587712097168	0.958	batch_size=32,data_augmentation=True,n_gpus=1,backend=keras,checkpoint_epochs=False,epochs=10,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,subtract_pixel_mean=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.200599	50000	10000	1.	20180511:011805	20180511:014828	5	917.884204	180.801407	0.77682	0.9008113322448731	0.001	0.9854	0.7376	1.0458260013580323	0.977	batch_size=32,data_augmentation=True,n_gpus=1,backend=keras,checkpoint_epochs=False,epochs=10,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,subtract_pixel_mean=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.200599	50000	10000	1.	20180511:011805	20180511:014828	6	1098.688111	180.928499	0.78862	0.8639520831298828	0.001	0.98706	0.7116	1.1290320960998534	0.9792	batch_size=32,data_augmentation=True,n_gpus=1,backend=keras,checkpoint_epochs=False,epochs=10,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,subtract_pixel_mean=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.200599	50000	10000	1.	20180511:011805	20180511:014828	7	1279.618916	180.957594	0.79988	0.8285981242752075	0.001	0.98888	0.7656	0.9331275138854981	0.9846	batch_size=32,data_augmentation=True,n_gpus=1,backend=keras,checkpoint_epochs=False,epochs=10,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,subtract_pixel_mean=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.200599	50000	10000	1.	20180511:011805	20180511:014828	8	1460.578747	180.241993	0.80972	0.7980861898231506	0.001	0.98944	0.7426	1.0017609992980958	0.986	batch_size=32,data_augmentation=True,n_gpus=1,backend=keras,checkpoint_epochs=False,epochs=10,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,subtract_pixel_mean=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.200599	50000	10000	1.	20180511:011805	20180511:014828	9	1640.823013	181.535112	0.8178	0.7732843311500549	0.001	0.99058	0.7738	0.9673210169792176	0.9746	batch_size=32,data_augmentation=True,n_gpus=1,backend=keras,checkpoint_epochs=False,epochs=10,num_classes=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,subtract_pixel_mean=True,version=1	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.184264	50000	10000	1.	20180510:194850	20180510:201830	0	4.431488	182.842599	0.44528	1.8723370092010498	0.001	0.8989	0.4659	2.0923655849456786	0.8977	data_augmentation=True,n_gpus=1,n=9,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,num_classes=10,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.184264	50000	10000	1.	20180510:194850	20180510:201830	1	187.276722	177.964261	0.62448	1.3345393307876587	0.001	0.9624	0.5846	1.5354596031188965	0.9402	data_augmentation=True,n_gpus=1,n=9,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,num_classes=10,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.184264	50000	10000	1.	20180510:194850	20180510:201830	2	365.243608	177.668155	0.69218	1.1304923737335204	0.001	0.973	0.4233	2.3986917179107667	0.8923	data_augmentation=True,n_gpus=1,n=9,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,num_classes=10,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.184264	50000	10000	1.	20180510:194850	20180510:201830	3	542.91448	176.649738	0.73322	1.0164597376632691	0.001	0.98044	0.6377	1.3687465801239014	0.9595	data_augmentation=True,n_gpus=1,n=9,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,num_classes=10,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.184264	50000	10000	1.	20180510:194850	20180510:201830	4	719.566589	176.418787	0.75402	0.9467656916046142	0.001	0.9833	0.7436	0.9704004922866821	0.9863	data_augmentation=True,n_gpus=1,n=9,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,num_classes=10,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.184264	50000	10000	1.	20180510:194850	20180510:201830	5	895.987682	176.772901	0.77284	0.8954440315628052	0.001	0.98472	0.6381	1.542616258907318	0.9444	data_augmentation=True,n_gpus=1,n=9,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,num_classes=10,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.184264	50000	10000	1.	20180510:194850	20180510:201830	6	1072.763226	176.799487	0.78658	0.8562170239830017	0.001	0.98672	0.7226	1.0508733452796937	0.9844	data_augmentation=True,n_gpus=1,n=9,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,num_classes=10,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.184264	50000	10000	1.	20180510:194850	20180510:201830	7	1249.565243	176.447278	0.79836	0.8241171991729737	0.001	0.98756	0.7162	1.0526931431770326	0.9795	data_augmentation=True,n_gpus=1,n=9,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,num_classes=10,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.184264	50000	10000	1.	20180510:194850	20180510:201830	8	1426.015252	177.017001	0.80596	0.7966455772781372	0.001	0.98946	0.7536	0.9917058895111084	0.9807	data_augmentation=True,n_gpus=1,n=9,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,num_classes=10,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.184264	50000	10000	1.	20180510:194850	20180510:201830	9	1603.035028	176.846353	0.81438	0.7695328504371644	0.001	0.99056	0.7469	1.0108864595413207	0.9803	data_augmentation=True,n_gpus=1,n=9,epochs=10,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,backend=keras,subtract_pixel_mean=True,version=1,checkpoint_epochs=False,num_classes=10,batch_size=32	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.190814	50000	10000	1.	20180509:175120	20180509:182046	0	5.249548	181.935172	0.4681	1.8036536906051637	0.001	0.90806	0.4252	2.06853828125	0.9276	n=9,backend=keras,version=1,n_gpus=1,batch_size=32,epochs=10,data_augmentation=True,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.190814	50000	10000	1.	20180509:175120	20180509:182046	1	187.187057	175.954309	0.64208	1.3075061669540404	0.001	0.96592	0.5312	1.8618236654281617	0.9313	n=9,backend=keras,version=1,n_gpus=1,batch_size=32,epochs=10,data_augmentation=True,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.190814	50000	10000	1.	20180509:175120	20180509:182046	2	363.142875	175.448727	0.70322	1.1242084943008424	0.001	0.976	0.7173	1.0817781646728515	0.9784	n=9,backend=keras,version=1,n_gpus=1,batch_size=32,epochs=10,data_augmentation=True,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.190814	50000	10000	1.	20180509:175120	20180509:182046	3	538.594111	175.254288	0.73266	1.0299693089866637	0.001	0.97968	0.7092	1.2231877000808715	0.9535	n=9,backend=keras,version=1,n_gpus=1,batch_size=32,epochs=10,data_augmentation=True,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.190814	50000	10000	1.	20180509:175120	20180509:182046	4	713.850277	174.442563	0.7576	0.9563911359596252	0.001	0.98416	0.6914	1.2080026786804199	0.9681	n=9,backend=keras,version=1,n_gpus=1,batch_size=32,epochs=10,data_augmentation=True,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.190814	50000	10000	1.	20180509:175120	20180509:182046	5	888.295265	175.514731	0.77454	0.9071237554550171	0.001	0.98626	0.7328	1.055486769104004	0.979	n=9,backend=keras,version=1,n_gpus=1,batch_size=32,epochs=10,data_augmentation=True,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.190814	50000	10000	1.	20180509:175120	20180509:182046	6	1063.812448	175.218812	0.789	0.8640206454086303	0.001	0.98734	0.7202	1.1366481506347657	0.9794	n=9,backend=keras,version=1,n_gpus=1,batch_size=32,epochs=10,data_augmentation=True,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.190814	50000	10000	1.	20180509:175120	20180509:182046	7	1239.033589	175.626648	0.79872	0.8369389037895203	0.001	0.98836	0.747	1.0330223521232604	0.9755	n=9,backend=keras,version=1,n_gpus=1,batch_size=32,epochs=10,data_augmentation=True,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.190814	50000	10000	1.	20180509:175120	20180509:182046	8	1414.662867	174.745954	0.80972	0.8054576568412781	0.001	0.9893	0.7805	0.8850436810493469	0.9885	n=9,backend=keras,version=1,n_gpus=1,batch_size=32,epochs=10,data_augmentation=True,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.190814	50000	10000	1.	20180509:175120	20180509:182046	9	1589.411309	176.499307	0.81802	0.7793895189666749	0.001	0.99074	0.7524	1.0064606819152833	0.9776	n=9,backend=keras,version=1,n_gpus=1,batch_size=32,epochs=10,data_augmentation=True,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,subtract_pixel_mean=True,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187402	50000	10000	1.	20180509:151905	20180509:154900	0	4.374276	183.982298	0.47258	1.7879939390563966	0.001	0.91016	0.5255	1.8169787521362304	0.914	epochs=10,num_classes=10,version=1,batch_size=32,n_gpus=1,n=9,backend=keras,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187402	50000	10000	1.	20180509:151905	20180509:154900	1	188.358991	178.982937	0.64194	1.301284097290039	0.001	0.96592	0.5452	1.8484588304519654	0.8861	epochs=10,num_classes=10,version=1,batch_size=32,n_gpus=1,n=9,backend=keras,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187402	50000	10000	1.	20180509:151905	20180509:154900	2	367.344208	179.262738	0.70526	1.1180109664535522	0.001	0.97594	0.6984	1.1731087970733642	0.9676	epochs=10,num_classes=10,version=1,batch_size=32,n_gpus=1,n=9,backend=keras,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187402	50000	10000	1.	20180509:151905	20180509:154900	3	546.609664	178.765847	0.73938	1.0158991023635864	0.001	0.98104	0.6157	1.4721790374755859	0.9597	epochs=10,num_classes=10,version=1,batch_size=32,n_gpus=1,n=9,backend=keras,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187402	50000	10000	1.	20180509:151905	20180509:154900	4	725.377832	178.58553	0.76106	0.9479843695259095	0.001	0.98406	0.6965	1.1731371139526368	0.9745	epochs=10,num_classes=10,version=1,batch_size=32,n_gpus=1,n=9,backend=keras,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187402	50000	10000	1.	20180509:151905	20180509:154900	5	903.965356	178.732537	0.77534	0.905586502571106	0.001	0.9854	0.7504	0.9725230777740479	0.9802	epochs=10,num_classes=10,version=1,batch_size=32,n_gpus=1,n=9,backend=keras,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187402	50000	10000	1.	20180509:151905	20180509:154900	6	1082.700598	178.298031	0.79052	0.864011084766388	0.001	0.98784	0.712	1.1133066665649414	0.9764	epochs=10,num_classes=10,version=1,batch_size=32,n_gpus=1,n=9,backend=keras,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187402	50000	10000	1.	20180509:151905	20180509:154900	7	1261.001135	177.78113	0.79554	0.8407564945602417	0.001	0.98936	0.7173	1.1359800402641296	0.9754	epochs=10,num_classes=10,version=1,batch_size=32,n_gpus=1,n=9,backend=keras,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187402	50000	10000	1.	20180509:151905	20180509:154900	8	1438.784532	178.204104	0.80676	0.8108003430747985	0.001	0.98896	0.6128	1.4673302425384522	0.9691	epochs=10,num_classes=10,version=1,batch_size=32,n_gpus=1,n=9,backend=keras,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
talisker-10g	resnet56v1	cifar10	0.187402	50000	10000	1.	20180509:151905	20180509:154900	9	1616.991287	178.423072	0.81066	0.7937317591094971	0.001	0.99018	0.7728	0.9273418280601502	0.9862	epochs=10,num_classes=10,version=1,batch_size=32,n_gpus=1,n=9,backend=keras,subtract_pixel_mean=True,data_augmentation=True,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:1,singularity,pinned
