host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	deeprace_version	comment
talisker-10g	care_denoise2d	care_2d	9.124764	768	0	1.	20180509:155013	20180509:155040	7	19.991409	2.495108	0.00550396224974443	0.006436750142162533	0.005680431043366333	0.005359924102032726	n_dims=2,n_col=3,n_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,checkpoint_epochs=False,depth=2,n_gpus=2,epochs=10,version=1,validation_split=0.1,batch_size=16,n_conv_per_depth=2,backend=keras,n_row=3	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.124764	768	0	1.	20180509:155013	20180509:155040	8	22.48663	2.515309	0.005504006414786089	0.005755296951111315	0.005680431043366333	0.006228583060543646	n_dims=2,n_col=3,n_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,checkpoint_epochs=False,depth=2,n_gpus=2,epochs=10,version=1,validation_split=0.1,batch_size=16,n_conv_per_depth=2,backend=keras,n_row=3	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.124764	768	0	1.	20180509:155013	20180509:155040	9	25.002044	2.508636	0.005504050579827748	0.005738045706908325	0.005680431043366333	0.004760200302902754	n_dims=2,n_col=3,n_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,filter_base=16,checkpoint_epochs=False,depth=2,n_gpus=2,epochs=10,version=1,validation_split=0.1,batch_size=16,n_conv_per_depth=2,backend=keras,n_row=3	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.331054	768	0	1.	20180509:201458	20180509:201523	0	0.000104	4.742431	0.005439658931627675	0.04174214121703646	0.005291034654992355	0.025813913432421624	depth=2,filter_base=16,epochs=10,n_row=3,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,batch_size=16,version=1,n_conv_per_depth=2,n_gpus=2,backend=keras,n_col=3,validation_split=0.1,n_depth=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.331054	768	0	1.	20180509:201458	20180509:201523	1	4.742673	2.055478	0.005541016154298519	0.018273073365822887	0.005304708103225989	0.01033056304826365	depth=2,filter_base=16,epochs=10,n_row=3,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,batch_size=16,version=1,n_conv_per_depth=2,n_gpus=2,backend=keras,n_col=3,validation_split=0.1,n_depth=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.331054	768	0	1.	20180509:201458	20180509:201523	2	6.798273	2.34281	0.005545410508891047	0.009752389511252537	0.005305897130014061	0.007550417227888262	depth=2,filter_base=16,epochs=10,n_row=3,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,batch_size=16,version=1,n_conv_per_depth=2,n_gpus=2,backend=keras,n_col=3,validation_split=0.1,n_depth=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.331054	768	0	1.	20180509:201458	20180509:201523	3	9.141199	2.254887	0.005545498838974365	0.00821739142456034	0.005306095296105781	0.007573702638702733	depth=2,filter_base=16,epochs=10,n_row=3,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,batch_size=16,version=1,n_conv_per_depth=2,n_gpus=2,backend=keras,n_col=3,validation_split=0.1,n_depth=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.331054	768	0	1.	20180509:201458	20180509:201523	4	11.396259	2.278894	0.005545609249219881	0.007234696304902715	0.005306095296105781	0.005759791743203804	depth=2,filter_base=16,epochs=10,n_row=3,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,batch_size=16,version=1,n_conv_per_depth=2,n_gpus=2,backend=keras,n_col=3,validation_split=0.1,n_depth=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.331054	768	0	1.	20180509:201458	20180509:201523	5	13.675259	2.197222	0.005545609248545986	0.006596530821341509	0.005306095296105781	0.005483326320717861	depth=2,filter_base=16,epochs=10,n_row=3,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,batch_size=16,version=1,n_conv_per_depth=2,n_gpus=2,backend=keras,n_col=3,validation_split=0.1,n_depth=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.331054	768	0	1.	20180509:201458	20180509:201523	6	15.872602	2.432017	0.005545609248545986	0.0077760014373016596	0.005306095296105781	0.0052507154570965026	depth=2,filter_base=16,epochs=10,n_row=3,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,batch_size=16,version=1,n_conv_per_depth=2,n_gpus=2,backend=keras,n_col=3,validation_split=0.1,n_depth=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.331054	768	0	1.	20180509:201458	20180509:201523	7	18.304703	2.141619	0.00554565341291375	0.006589973462993541	0.005306095296105781	0.0062017897204435495	depth=2,filter_base=16,epochs=10,n_row=3,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,batch_size=16,version=1,n_conv_per_depth=2,n_gpus=2,backend=keras,n_col=3,validation_split=0.1,n_depth=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.331054	768	0	1.	20180509:201458	20180509:201523	8	20.446451	2.143487	0.0055456313320776576	0.0066305102804721525	0.005306095296105781	0.005780668790125614	depth=2,filter_base=16,epochs=10,n_row=3,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,batch_size=16,version=1,n_conv_per_depth=2,n_gpus=2,backend=keras,n_col=3,validation_split=0.1,n_depth=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.331054	768	0	1.	20180509:201458	20180509:201523	9	22.590069	2.401955	0.005545675496445421	0.006366891591026624	0.005306095296105781	0.00499264068913634	depth=2,filter_base=16,epochs=10,n_row=3,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,checkpoint_epochs=False,batch_size=16,version=1,n_conv_per_depth=2,n_gpus=2,backend=keras,n_col=3,validation_split=0.1,n_depth=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	11.073641	768	0	1.	20180511:055809	20180511:055837	0	8.7e-05	5.1087	0.005429920688535689	0.043285829911356204	0.005493956732914433	0.026310770445829863	epochs=10,n_col=3,checkpoint_epochs=False,batch_size=16,validation_split=0.1,n_gpus=2,backend=keras,filter_base=16,n_dims=2,n_row=3,version=1,n_depth=2,depth=2,n_conv_per_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	11.073641	768	0	1.	20180511:055809	20180511:055837	1	5.108937	2.463229	0.005513325095710422	0.021439228809334868	0.005507233861059725	0.012859428652211444	epochs=10,n_col=3,checkpoint_epochs=False,batch_size=16,validation_split=0.1,n_gpus=2,backend=keras,filter_base=16,n_dims=2,n_row=3,version=1,n_depth=2,depth=2,n_conv_per_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	11.073641	768	0	1.	20180511:055809	20180511:055837	2	7.572286	2.467094	0.005522091724059387	0.01221498579606306	0.005508819201888589	0.009480946987577073	epochs=10,n_col=3,checkpoint_epochs=False,batch_size=16,validation_split=0.1,n_gpus=2,backend=keras,filter_base=16,n_dims=2,n_row=3,version=1,n_depth=2,depth=2,n_conv_per_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	11.073641	768	0	1.	20180511:055809	20180511:055837	3	10.039545	2.544481	0.00552255544992091	0.010600144657482933	0.005508819201888589	0.0066358090874243094	epochs=10,n_col=3,checkpoint_epochs=False,batch_size=16,validation_split=0.1,n_gpus=2,backend=keras,filter_base=16,n_dims=2,n_row=3,version=1,n_depth=2,depth=2,n_conv_per_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	11.073641	768	0	1.	20180511:055809	20180511:055837	4	12.584115	2.468494	0.0055229308470469045	0.0077117258620848705	0.005508819201888589	0.006089667130455181	epochs=10,n_col=3,checkpoint_epochs=False,batch_size=16,validation_split=0.1,n_gpus=2,backend=keras,filter_base=16,n_dims=2,n_row=3,version=1,n_depth=2,depth=2,n_conv_per_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	11.073641	768	0	1.	20180511:055809	20180511:055837	5	15.052731	2.468203	0.005522886681331351	0.007521525081974898	0.005508819201888589	0.004972637153242703	epochs=10,n_col=3,checkpoint_epochs=False,batch_size=16,validation_split=0.1,n_gpus=2,backend=keras,filter_base=16,n_dims=2,n_row=3,version=1,n_depth=2,depth=2,n_conv_per_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	11.073641	768	0	1.	20180511:055809	20180511:055837	6	17.521031	2.528946	0.005522952928556892	0.006526206230863325	0.005508819201888589	0.004626945444298061	epochs=10,n_col=3,checkpoint_epochs=False,batch_size=16,validation_split=0.1,n_gpus=2,backend=keras,filter_base=16,n_dims=2,n_row=3,version=1,n_depth=2,depth=2,n_conv_per_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	11.073641	768	0	1.	20180511:055809	20180511:055837	7	20.050081	2.449525	0.005522975011414669	0.006755815838111832	0.005508819201888589	0.004324187748376038	epochs=10,n_col=3,checkpoint_epochs=False,batch_size=16,validation_split=0.1,n_gpus=2,backend=keras,filter_base=16,n_dims=2,n_row=3,version=1,n_depth=2,depth=2,n_conv_per_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	11.073641	768	0	1.	20180511:055809	20180511:055837	8	22.499707	2.492378	0.005522975010740774	0.006121840063811383	0.005508819201888589	0.007355767157073919	epochs=10,n_col=3,checkpoint_epochs=False,batch_size=16,validation_split=0.1,n_gpus=2,backend=keras,filter_base=16,n_dims=2,n_row=3,version=1,n_depth=2,depth=2,n_conv_per_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	11.073641	768	0	1.	20180511:055809	20180511:055837	9	24.992198	2.497965	0.005522820436127495	0.007668887627581957	0.005508819201888589	0.004487091633067889	epochs=10,n_col=3,checkpoint_epochs=False,batch_size=16,validation_split=0.1,n_gpus=2,backend=keras,filter_base=16,n_dims=2,n_row=3,version=1,n_depth=2,depth=2,n_conv_per_depth=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.426972	768	0	1.	20180509:223303	20180509:223328	0	9.7e-05	4.661424	0.005358727726352154	0.051659998302004274	0.005220487544482405	0.031470489676122544	n_conv_per_depth=2,version=1,n_row=3,validation_split=0.1,checkpoint_epochs=False,backend=keras,n_col=3,n_depth=2,epochs=10,batch_size=16,depth=2,filter_base=16,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.426972	768	0	1.	20180509:223303	20180509:223328	1	4.661669	2.215887	0.0055429814700118105	0.021734872536380626	0.005240502331841302	0.016037441935245093	n_conv_per_depth=2,version=1,n_row=3,validation_split=0.1,checkpoint_epochs=False,backend=keras,n_col=3,n_depth=2,epochs=10,batch_size=16,depth=2,filter_base=16,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.426972	768	0	1.	20180509:223303	20180509:223328	2	6.877634	2.189952	0.005551218124599818	0.012451651012834955	0.005242682122564935	0.011447108411169672	n_conv_per_depth=2,version=1,n_row=3,validation_split=0.1,checkpoint_epochs=False,backend=keras,n_col=3,n_depth=2,epochs=10,batch_size=16,depth=2,filter_base=16,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.426972	768	0	1.	20180509:223303	20180509:223328	3	9.06768	2.350643	0.005551924753136254	0.009443834128852949	0.005242880288656656	0.009894723423405902	n_conv_per_depth=2,version=1,n_row=3,validation_split=0.1,checkpoint_epochs=False,backend=keras,n_col=3,n_depth=2,epochs=10,batch_size=16,depth=2,filter_base=16,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.426972	768	0	1.	20180509:223303	20180509:223328	4	11.41842	2.19443	0.005552322233120025	0.008490300294572511	0.005243474786931818	0.008484311849362665	n_conv_per_depth=2,version=1,n_row=3,validation_split=0.1,checkpoint_epochs=False,backend=keras,n_col=3,n_depth=2,epochs=10,batch_size=16,depth=2,filter_base=16,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.426972	768	0	1.	20180509:223303	20180509:223328	5	13.612964	2.074632	0.005552344314630013	0.007066243342979772	0.005243078454748377	0.012576684113833812	n_conv_per_depth=2,version=1,n_row=3,validation_split=0.1,checkpoint_epochs=False,backend=keras,n_col=3,n_depth=2,epochs=10,batch_size=16,depth=2,filter_base=16,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.426972	768	0	1.	20180509:223303	20180509:223328	6	15.687703	2.296759	0.005552432644039436	0.00701517235708737	0.005243474786931818	0.00772156703056066	n_conv_per_depth=2,version=1,n_row=3,validation_split=0.1,checkpoint_epochs=False,backend=keras,n_col=3,n_depth=2,epochs=10,batch_size=16,depth=2,filter_base=16,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	care_denoise2d	care_2d	9.426972	768	0	1.	20180509:223303	20180509:223328	7	17.984575	2.191821	0.005552388479671671	0.006482766603231538	0.005243474786931818	0.007332312293931261	n_conv_per_depth=2,version=1,n_row=3,validation_split=0.1,checkpoint_epochs=False,backend=keras,n_col=3,n_depth=2,epochs=10,batch_size=16,depth=2,filter_base=16,n_dims=2,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n_gpus=2	83377	keras:2.1.5,backend:tensorflow:1.7.0	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
