host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	lr	top_k_categorical_accuracy	val_acc	val_loss	val_top_k_categorical_accuracy	opts	n_model_params	versions	deeprace_version	comment
talisker-10g	resnet56v1	cifar10	0.236903	50000	10000	1.	20180509:224300	20180509:230933	0	3.13391	169.199665	0.44779999999046327	1.8590851354980469	0.001	0.9037399999809265	0.4869	1.8956554918289183	0.8919	n=9,n_gpus=2,backend=tf.keras,num_classes=10,epochs=10,checkpoint_epochs=False,subtract_pixel_mean=True,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.236903	50000	10000	1.	20180509:224300	20180509:230933	1	172.335604	157.94935	0.62044	1.380489465751648	0.001	0.9605999999809265	0.6417	1.3276374893188476	0.9677	n=9,n_gpus=2,backend=tf.keras,num_classes=10,epochs=10,checkpoint_epochs=False,subtract_pixel_mean=True,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.236903	50000	10000	1.	20180509:224300	20180509:230933	2	330.286121	158.517564	0.686459999961853	1.1866104933547974	0.001	0.973660000038147	0.6515	1.2857404760360718	0.9657	n=9,n_gpus=2,backend=tf.keras,num_classes=10,epochs=10,checkpoint_epochs=False,subtract_pixel_mean=True,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.236903	50000	10000	1.	20180509:224300	20180509:230933	3	488.804884	157.376335	0.7245799999618531	1.0668284273147584	0.001	0.979600000038147	0.6655	1.3285076501846314	0.9469	n=9,n_gpus=2,backend=tf.keras,num_classes=10,epochs=10,checkpoint_epochs=False,subtract_pixel_mean=True,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.236903	50000	10000	1.	20180509:224300	20180509:230933	4	646.182579	157.633895	0.7554399999809265	0.9757584165000915	0.001	0.9835600000190735	0.6273	1.2987269178390504	0.9757	n=9,n_gpus=2,backend=tf.keras,num_classes=10,epochs=10,checkpoint_epochs=False,subtract_pixel_mean=True,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.236903	50000	10000	1.	20180509:224300	20180509:230933	5	803.817823	157.856112	0.776140000038147	0.9041586183547974	0.001	0.9869400000190734	0.7268	1.084888903427124	0.9795	n=9,n_gpus=2,backend=tf.keras,num_classes=10,epochs=10,checkpoint_epochs=False,subtract_pixel_mean=True,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.236903	50000	10000	1.	20180509:224300	20180509:230933	6	961.675177	158.54173	0.794639999961853	0.8481397081947326	0.001	0.988699999961853	0.7379	1.019857455444336	0.9826	n=9,n_gpus=2,backend=tf.keras,num_classes=10,epochs=10,checkpoint_epochs=False,subtract_pixel_mean=True,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.236903	50000	10000	1.	20180509:224300	20180509:230933	7	1120.218333	158.203086	0.8102800000381469	0.7987186545562744	0.001	0.99034	0.6791	1.3075498193740844	0.9552	n=9,n_gpus=2,backend=tf.keras,num_classes=10,epochs=10,checkpoint_epochs=False,subtract_pixel_mean=True,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.236903	50000	10000	1.	20180509:224300	20180509:230933	8	1278.422327	157.959696	0.81994	0.76590304895401	0.001	0.99114	0.7599	0.9704399277687072	0.9763	n=9,n_gpus=2,backend=tf.keras,num_classes=10,epochs=10,checkpoint_epochs=False,subtract_pixel_mean=True,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.236903	50000	10000	1.	20180509:224300	20180509:230933	9	1436.383557	156.443473	0.82878	0.7331978977394104	0.001	0.99192	0.7923	0.8389625785827637	0.9877	n=9,n_gpus=2,backend=tf.keras,num_classes=10,epochs=10,checkpoint_epochs=False,subtract_pixel_mean=True,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,data_augmentation=True,version=1	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.19022	50000	10000	1.	20180509:220516	20180509:223205	0	3.501367	172.495919	0.4719	1.8149302931213378	0.001	0.9081000000190735	0.559	1.5752790407180786	0.9384	version=1,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,epochs=10,data_augmentation=True,n_gpus=2,num_classes=10,backend=tf.keras,subtract_pixel_mean=True,batch_size=128	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.19022	50000	10000	1.	20180509:220516	20180509:223205	1	175.999094	160.566228	0.643119999961853	1.315123950843811	0.001	0.965860000038147	0.6477	1.3322232145309447	0.9619	version=1,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,epochs=10,data_augmentation=True,n_gpus=2,num_classes=10,backend=tf.keras,subtract_pixel_mean=True,batch_size=128	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.19022	50000	10000	1.	20180509:220516	20180509:223205	2	336.566941	160.848744	0.7093199999809265	1.120964709892273	0.001	0.977960000038147	0.6252	1.498560872077942	0.957	version=1,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,epochs=10,data_augmentation=True,n_gpus=2,num_classes=10,backend=tf.keras,subtract_pixel_mean=True,batch_size=128	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.19022	50000	10000	1.	20180509:220516	20180509:223205	3	497.416861	160.912622	0.748259999961853	1.0000993798828124	0.001	0.98334	0.6844	1.2195617727279664	0.9643	version=1,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,epochs=10,data_augmentation=True,n_gpus=2,num_classes=10,backend=tf.keras,subtract_pixel_mean=True,batch_size=128	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.19022	50000	10000	1.	20180509:220516	20180509:223205	4	658.33043	158.827974	0.7732199999809265	0.9190171212959289	0.001	0.9862400000190735	0.7539	0.988042530822754	0.9794	version=1,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,epochs=10,data_augmentation=True,n_gpus=2,num_classes=10,backend=tf.keras,subtract_pixel_mean=True,batch_size=128	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.19022	50000	10000	1.	20180509:220516	20180509:223205	5	817.159542	157.950364	0.7928599999809265	0.8558281862831115	0.001	0.98868	0.7643	0.9698030889511109	0.9809	version=1,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,epochs=10,data_augmentation=True,n_gpus=2,num_classes=10,backend=tf.keras,subtract_pixel_mean=True,batch_size=128	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.19022	50000	10000	1.	20180509:220516	20180509:223205	6	975.110867	157.670911	0.8053999999618531	0.8128677363204956	0.001	0.98996	0.7563	0.9510216116905212	0.987	version=1,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,epochs=10,data_augmentation=True,n_gpus=2,num_classes=10,backend=tf.keras,subtract_pixel_mean=True,batch_size=128	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.19022	50000	10000	1.	20180509:220516	20180509:223205	7	1132.783122	158.323622	0.819639999961853	0.7649313775253296	0.001	0.9911800000190735	0.592	1.6535709733963013	0.9485	version=1,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,epochs=10,data_augmentation=True,n_gpus=2,num_classes=10,backend=tf.keras,subtract_pixel_mean=True,batch_size=128	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.19022	50000	10000	1.	20180509:220516	20180509:223205	8	1291.108305	159.590327	0.8266000000381469	0.7393834619903564	0.001	0.9921000000190735	0.7659	0.9521012817382812	0.9843	version=1,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,epochs=10,data_augmentation=True,n_gpus=2,num_classes=10,backend=tf.keras,subtract_pixel_mean=True,batch_size=128	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.19022	50000	10000	1.	20180509:220516	20180509:223205	9	1450.699749	158.518941	0.836679999961853	0.7036007048797608	0.001	0.9926	0.6861	1.2472088638305665	0.9701	version=1,checkpoint_epochs=False,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,n=9,epochs=10,data_augmentation=True,n_gpus=2,num_classes=10,backend=tf.keras,subtract_pixel_mean=True,batch_size=128	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201245	50000	10000	1.	20180511:014858	20180511:021201	0	3.2662	149.375163	0.46256	1.8327374047851563	0.001	0.9044000000190735	0.5171	1.7252274280548097	0.939	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,num_classes=10,data_augmentation=True,n_gpus=2,backend=tf.keras,checkpoint_epochs=False,epochs=10,n=9,batch_size=128,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201245	50000	10000	1.	20180511:014858	20180511:021201	1	152.643306	138.605513	0.640579999961853	1.3161232677459718	0.001	0.965979999961853	0.6137	1.4254006397247314	0.9633	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,num_classes=10,data_augmentation=True,n_gpus=2,backend=tf.keras,checkpoint_epochs=False,epochs=10,n=9,batch_size=128,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201245	50000	10000	1.	20180511:014858	20180511:021201	2	291.250182	137.554729	0.7027199999809265	1.1347318363571166	0.001	0.9759999999809266	0.6844	1.225390779876709	0.9758	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,num_classes=10,data_augmentation=True,n_gpus=2,backend=tf.keras,checkpoint_epochs=False,epochs=10,n=9,batch_size=128,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201245	50000	10000	1.	20180511:014858	20180511:021201	3	428.806539	137.623121	0.738539999961853	1.0222161206817626	0.001	0.9813000000190735	0.6168	1.4934413297653197	0.9634	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,num_classes=10,data_augmentation=True,n_gpus=2,backend=tf.keras,checkpoint_epochs=False,epochs=10,n=9,batch_size=128,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201245	50000	10000	1.	20180511:014858	20180511:021201	4	566.430918	137.026084	0.7638599999809265	0.9340670112991333	0.001	0.9852400000190735	0.6094	1.6560992401123047	0.9632	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,num_classes=10,data_augmentation=True,n_gpus=2,backend=tf.keras,checkpoint_epochs=False,epochs=10,n=9,batch_size=128,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201245	50000	10000	1.	20180511:014858	20180511:021201	5	703.458578	135.983746	0.78742	0.8657884592628479	0.001	0.98772	0.7139	1.164236585521698	0.9614	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,num_classes=10,data_augmentation=True,n_gpus=2,backend=tf.keras,checkpoint_epochs=False,epochs=10,n=9,batch_size=128,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201245	50000	10000	1.	20180511:014858	20180511:021201	6	839.443919	134.59885	0.80154	0.8150659373855591	0.001	0.989980000038147	0.756	0.959507855796814	0.9821	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,num_classes=10,data_augmentation=True,n_gpus=2,backend=tf.keras,checkpoint_epochs=False,epochs=10,n=9,batch_size=128,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201245	50000	10000	1.	20180511:014858	20180511:021201	7	974.043976	136.547812	0.8144199999809265	0.7729820779800415	0.001	0.9903200000190735	0.6756	1.324175748062134	0.9582	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,num_classes=10,data_augmentation=True,n_gpus=2,backend=tf.keras,checkpoint_epochs=False,epochs=10,n=9,batch_size=128,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201245	50000	10000	1.	20180511:014858	20180511:021201	8	1110.592981	135.415722	0.827	0.7347790126609802	0.001	0.9920600000190735	0.7841	0.9024144845962524	0.9861	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,num_classes=10,data_augmentation=True,n_gpus=2,backend=tf.keras,checkpoint_epochs=False,epochs=10,n=9,batch_size=128,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.201245	50000	10000	1.	20180511:014858	20180511:021201	9	1246.009883	136.502604	0.8346000000190735	0.7077546588325501	0.001	0.992419999961853	0.7659	0.932467475605011	0.9844	scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,num_classes=10,data_augmentation=True,n_gpus=2,backend=tf.keras,checkpoint_epochs=False,epochs=10,n=9,batch_size=128,subtract_pixel_mean=True	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.282315	50000	10000	1.	20180509:194656	20180509:201400	0	4.244073	171.711669	0.42988	1.9205282546997071	0.001	0.8949400000190735	0.5232	1.6375971240997313	0.9372	checkpoint_epochs=False,n=9,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=2,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.282315	50000	10000	1.	20180509:194656	20180509:201400	1	175.957549	161.920957	0.614939999961853	1.3754717053222656	0.001	0.9614600000190735	0.3708	2.7879854965209963	0.8474	checkpoint_epochs=False,n=9,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=2,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.282315	50000	10000	1.	20180509:194656	20180509:201400	2	337.880241	160.370673	0.6910199999809266	1.1598540141296387	0.001	0.974300000038147	0.6725	1.2358398321151733	0.9704	checkpoint_epochs=False,n=9,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=2,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.282315	50000	10000	1.	20180509:194656	20180509:201400	3	498.252537	162.760781	0.7356399999809266	1.0176460885620118	0.001	0.9814200000190735	0.6199	1.4972108250617981	0.9658	checkpoint_epochs=False,n=9,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=2,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.282315	50000	10000	1.	20180509:194656	20180509:201400	4	661.014536	160.821985	0.76352	0.9243553926086425	0.001	0.985079999961853	0.7118	1.1175869379997254	0.9764	checkpoint_epochs=False,n=9,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=2,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.282315	50000	10000	1.	20180509:194656	20180509:201400	5	821.837832	163.320133	0.7856399999809265	0.8569453234481812	0.001	0.9879	0.6922	1.1688862051010132	0.972	checkpoint_epochs=False,n=9,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=2,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.282315	50000	10000	1.	20180509:194656	20180509:201400	6	985.161459	160.471066	0.79998	0.8096896238327026	0.001	0.98932	0.7405	1.0076238289833068	0.9882	checkpoint_epochs=False,n=9,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=2,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.282315	50000	10000	1.	20180509:194656	20180509:201400	7	1145.633793	160.005771	0.8138399999809265	0.7596078151702881	0.001	0.9910400000190734	0.7735	0.8873951644897461	0.9842	checkpoint_epochs=False,n=9,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=2,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
talisker-10g	resnet56v1	cifar10	0.282315	50000	10000	1.	20180509:194656	20180509:201400	8	1305.641265	159.21002	0.821739999961853	0.7336278203010559	0.001	0.99104	0.6962	1.2190587720870971	0.9689	checkpoint_epochs=False,n=9,batch_size=128,scratchspace=/deeprace/scripts/frameworks/keras-vs-tf.keras,version=1,backend=tf.keras,data_augmentation=True,epochs=10,subtract_pixel_mean=True,n_gpus=2,num_classes=10	861770	tensorflow:1.7.0,tf.keras:2.1.4-tf	0.2.0+58.gd4207e4.dirty	titanx:2,singularity
