host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	comment
taurusi2077	resnet56v1	cifar10	23.970969	50000.0	10000.0	1.	20180423:094045	20180423:094207	10	71.314073	63.2264301776886	0.84375	0.7039245	0.62530047	1.307315	scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,batch_size=256,data_augmentation=True,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2077	resnet56v1	cifar10	23.970969	50000.0	10000.0	1.	20180423:094045	20180423:094207	11	6.527919	62.748449087142944	0.7734375	0.8269789	0.7405849	1.0316949	scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,batch_size=256,data_augmentation=True,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2077	resnet56v1	cifar10	23.970969	50000.0	10000.0	1.	20180423:094045	20180423:094207	12	71.078404	62.95716428756714	0.8828125	0.7099269	0.69491184	1.1630187	scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,batch_size=256,data_augmentation=True,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2077	resnet56v1	cifar10	23.970969	50000.0	10000.0	1.	20180423:094045	20180423:094207	13	6.559388	62.65185260772705	0.8203125	0.7212213	0.73497593	1.0151842	scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,batch_size=256,data_augmentation=True,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,num_classes=10,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	28.174677	50000.0	10000.0	1.	20180423:094153	20180423:094323	0	7.498026	68.1677393913269	0.109375	2.8260624	0.16426282	6.815708	num_classes=10,n=9,data_augmentation=True,backend=tf,version=1,scratchspace=/home/steinba/development/deeprace,batch_size=256,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	28.174677	50000.0	10000.0	1.	20180423:094153	20180423:094323	1	81.740133	68.0945520401001	0.5078125	1.6515028	0.3061899	2.880508	num_classes=10,n=9,data_augmentation=True,backend=tf,version=1,scratchspace=/home/steinba/development/deeprace,batch_size=256,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	28.174677	50000.0	10000.0	1.	20180423:094153	20180423:094323	2	7.308473	67.93790650367737	0.546875	1.6342509	0.37910658	2.8269968	num_classes=10,n=9,data_augmentation=True,backend=tf,version=1,scratchspace=/home/steinba/development/deeprace,batch_size=256,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	28.174677	50000.0	10000.0	1.	20180423:094153	20180423:094323	3	7.057436	67.97403860092163	0.65625	1.3359098	0.5141226	1.9236507	num_classes=10,n=9,data_augmentation=True,backend=tf,version=1,scratchspace=/home/steinba/development/deeprace,batch_size=256,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	28.174677	50000.0	10000.0	1.	20180423:094153	20180423:094323	4	77.591272	68.34929156303406	0.78125	0.9837693	0.64032453	1.334995	num_classes=10,n=9,data_augmentation=True,backend=tf,version=1,scratchspace=/home/steinba/development/deeprace,batch_size=256,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	28.174677	50000.0	10000.0	1.	20180423:094153	20180423:094323	5	6.956433	68.14964461326599	0.75	1.0238717	0.70602965	1.1618062	num_classes=10,n=9,data_augmentation=True,backend=tf,version=1,scratchspace=/home/steinba/development/deeprace,batch_size=256,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	28.174677	50000.0	10000.0	1.	20180423:094153	20180423:094323	6	77.586005	67.93661522865295	0.796875	0.8182503	0.5589944	1.5009047	num_classes=10,n=9,data_augmentation=True,backend=tf,version=1,scratchspace=/home/steinba/development/deeprace,batch_size=256,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	28.174677	50000.0	10000.0	1.	20180423:094153	20180423:094323	7	6.968382	68.03075623512268	0.7265625	0.9694323	0.7047276	1.1506246	num_classes=10,n=9,data_augmentation=True,backend=tf,version=1,scratchspace=/home/steinba/development/deeprace,batch_size=256,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	28.174677	50000.0	10000.0	1.	20180423:094153	20180423:094323	8	76.60161	68.21756911277771	0.8125	0.8242335	0.5975561	1.3363192	num_classes=10,n=9,data_augmentation=True,backend=tf,version=1,scratchspace=/home/steinba/development/deeprace,batch_size=256,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	28.174677	50000.0	10000.0	1.	20180423:094153	20180423:094323	9	7.052719	68.3909695148468	0.75	0.9256193	0.6154848	1.3434789	num_classes=10,n=9,data_augmentation=True,backend=tf,version=1,scratchspace=/home/steinba/development/deeprace,batch_size=256,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	28.174677	50000.0	10000.0	1.	20180423:094153	20180423:094323	10	77.040154	68.29990601539612	0.8671875	0.6602951	0.6895032	1.1752349	num_classes=10,n=9,data_augmentation=True,backend=tf,version=1,scratchspace=/home/steinba/development/deeprace,batch_size=256,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	28.174677	50000.0	10000.0	1.	20180423:094153	20180423:094323	11	7.067293	68.04684948921204	0.8984375	0.630704	0.731871	1.058833	num_classes=10,n=9,data_augmentation=True,backend=tf,version=1,scratchspace=/home/steinba/development/deeprace,batch_size=256,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	28.174677	50000.0	10000.0	1.	20180423:094153	20180423:094323	12	76.850794	68.66676592826843	0.8359375	0.740146	0.7281651	1.048151	num_classes=10,n=9,data_augmentation=True,backend=tf,version=1,scratchspace=/home/steinba/development/deeprace,batch_size=256,checkpoint_epochs=False,n_gpus=2,subtract_pixel_mean=True,epochs=15	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2075	resnet56v1	cifar10	31.903646	50000.0	10000.0	1.	20180423:094144	20180423:094310	0	7.025553	65.70313382148743	0.125	2.818798	0.15404648	4.409102	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,num_classes=10,backend=tf,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n=9,n_gpus=2,batch_size=256,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2075	resnet56v1	cifar10	31.903646	50000.0	10000.0	1.	20180423:094144	20180423:094310	1	79.744247	65.73723220825195	0.3828125	2.015457	0.29306892	3.0761385	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,num_classes=10,backend=tf,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n=9,n_gpus=2,batch_size=256,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2075	resnet56v1	cifar10	31.903646	50000.0	10000.0	1.	20180423:094144	20180423:094310	2	6.60404	65.80574321746826	0.515625	1.5473561	0.35616988	2.9321513	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,num_classes=10,backend=tf,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n=9,n_gpus=2,batch_size=256,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2075	resnet56v1	cifar10	31.903646	50000.0	10000.0	1.	20180423:094144	20180423:094310	3	74.653955	65.74328470230103	0.71875	1.1503742	0.5876402	1.5185136	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,num_classes=10,backend=tf,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n=9,n_gpus=2,batch_size=256,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2075	resnet56v1	cifar10	31.903646	50000.0	10000.0	1.	20180423:094144	20180423:094310	4	6.603753	65.79816031455994	0.7734375	1.1452131	0.5208333	1.6421168	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,num_classes=10,backend=tf,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n=9,n_gpus=2,batch_size=256,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2075	resnet56v1	cifar10	31.903646	50000.0	10000.0	1.	20180423:094144	20180423:094310	5	74.852731	65.70015406608582	0.7734375	0.92403364	0.47065306	1.885585	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,num_classes=10,backend=tf,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n=9,n_gpus=2,batch_size=256,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2075	resnet56v1	cifar10	31.903646	50000.0	10000.0	1.	20180423:094144	20180423:094310	6	6.490209	65.99367213249207	0.7734375	0.96417403	0.5604968	1.6061566	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,num_classes=10,backend=tf,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n=9,n_gpus=2,batch_size=256,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2075	resnet56v1	cifar10	31.903646	50000.0	10000.0	1.	20180423:094144	20180423:094310	7	74.807139	65.6476743221283	0.78125	0.887802	0.41085738	1.9230466	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,num_classes=10,backend=tf,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n=9,n_gpus=2,batch_size=256,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2075	resnet56v1	cifar10	31.903646	50000.0	10000.0	1.	20180423:094144	20180423:094310	8	6.540488	65.76100015640259	0.8125	0.80468994	0.65705127	1.2959592	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,num_classes=10,backend=tf,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n=9,n_gpus=2,batch_size=256,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2075	resnet56v1	cifar10	31.903646	50000.0	10000.0	1.	20180423:094144	20180423:094310	9	73.87259	65.9168107509613	0.828125	0.81696826	0.7466947	1.0035708	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,num_classes=10,backend=tf,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n=9,n_gpus=2,batch_size=256,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2075	resnet56v1	cifar10	31.903646	50000.0	10000.0	1.	20180423:094144	20180423:094310	10	6.61424	65.66932272911072	0.8046875	0.7977191	0.65384614	1.2631669	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,num_classes=10,backend=tf,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n=9,n_gpus=2,batch_size=256,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2075	resnet56v1	cifar10	31.903646	50000.0	10000.0	1.	20180423:094144	20180423:094310	11	73.902918	65.538729429245	0.8828125	0.62247753	0.7175481	1.1236672	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,num_classes=10,backend=tf,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n=9,n_gpus=2,batch_size=256,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2075	resnet56v1	cifar10	31.903646	50000.0	10000.0	1.	20180423:094144	20180423:094310	12	6.574057	65.8049647808075	0.7734375	0.79922414	0.59354967	1.5091022	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,num_classes=10,backend=tf,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n=9,n_gpus=2,batch_size=256,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2075	resnet56v1	cifar10	31.903646	50000.0	10000.0	1.	20180423:094144	20180423:094310	13	74.104889	65.85107398033142	0.828125	0.7226261	0.71694714	1.088056	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,num_classes=10,backend=tf,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n=9,n_gpus=2,batch_size=256,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2075	resnet56v1	cifar10	31.903646	50000.0	10000.0	1.	20180423:094144	20180423:094310	14	6.716672	66.24302101135254	0.796875	0.8225645	0.67888623	1.1972054	subtract_pixel_mean=True,checkpoint_epochs=False,epochs=15,num_classes=10,backend=tf,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,n=9,n_gpus=2,batch_size=256,version=1	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	20.744148	50000.0	10000.0	1.	20180423:112036	20180423:112205	0	7.36363	67.81817531585693	0.1171875	2.730246	0.16225961	6.398495	num_classes=10,batch_size=256,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,subtract_pixel_mean=True,epochs=15,data_augmentation=True,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	20.744148	50000.0	10000.0	1.	20180423:112036	20180423:112205	1	81.715442	67.85400629043579	0.453125	1.8591406	0.3296274	3.2503324	num_classes=10,batch_size=256,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,subtract_pixel_mean=True,epochs=15,data_augmentation=True,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	20.744148	50000.0	10000.0	1.	20180423:112036	20180423:112205	2	6.975467	67.80480933189392	0.5546875	1.4494298	0.5099159	1.8580832	num_classes=10,batch_size=256,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,subtract_pixel_mean=True,epochs=15,data_augmentation=True,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	20.744148	50000.0	10000.0	1.	20180423:112036	20180423:112205	3	76.450966	67.93397569656372	0.7578125	1.1518595	0.60596955	1.4439847	num_classes=10,batch_size=256,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,subtract_pixel_mean=True,epochs=15,data_augmentation=True,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	20.744148	50000.0	10000.0	1.	20180423:112036	20180423:112205	4	6.820475	67.89455246925354	0.703125	1.1457739	0.55278444	1.533881	num_classes=10,batch_size=256,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,subtract_pixel_mean=True,epochs=15,data_augmentation=True,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	20.744148	50000.0	10000.0	1.	20180423:112036	20180423:112205	5	76.264527	67.93136525154114	0.7578125	0.9717399	0.6114784	1.5384486	num_classes=10,batch_size=256,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,subtract_pixel_mean=True,epochs=15,data_augmentation=True,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	20.744148	50000.0	10000.0	1.	20180423:112036	20180423:112205	6	6.951717	67.95730471611023	0.828125	0.91490424	0.59034455	1.4511749	num_classes=10,batch_size=256,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,subtract_pixel_mean=True,epochs=15,data_augmentation=True,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	20.744148	50000.0	10000.0	1.	20180423:112036	20180423:112205	7	76.518173	67.95999431610107	0.828125	0.7992889	0.52053285	1.7295718	num_classes=10,batch_size=256,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,subtract_pixel_mean=True,epochs=15,data_augmentation=True,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	20.744148	50000.0	10000.0	1.	20180423:112036	20180423:112205	8	6.965201	68.0124032497406	0.7890625	0.9127362	0.53846157	1.6595118	num_classes=10,batch_size=256,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,subtract_pixel_mean=True,epochs=15,data_augmentation=True,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	20.744148	50000.0	10000.0	1.	20180423:112036	20180423:112205	9	76.523002	68.06866025924683	0.828125	0.7964848	0.61899036	1.3561494	num_classes=10,batch_size=256,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,subtract_pixel_mean=True,epochs=15,data_augmentation=True,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	20.744148	50000.0	10000.0	1.	20180423:112036	20180423:112205	10	6.975847	67.89745378494263	0.796875	0.7972815	0.45342547	2.0597441	num_classes=10,batch_size=256,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,subtract_pixel_mean=True,epochs=15,data_augmentation=True,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	20.744148	50000.0	10000.0	1.	20180423:112036	20180423:112205	11	76.477895	68.05207300186157	0.8515625	0.75708556	0.6389223	1.2645152	num_classes=10,batch_size=256,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,subtract_pixel_mean=True,epochs=15,data_augmentation=True,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	20.744148	50000.0	10000.0	1.	20180423:112036	20180423:112205	12	7.070657	68.0892117023468	0.890625	0.5765744	0.6491386	1.3467318	num_classes=10,batch_size=256,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,subtract_pixel_mean=True,epochs=15,data_augmentation=True,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	20.744148	50000.0	10000.0	1.	20180423:112036	20180423:112205	13	76.607434	68.12750029563904	0.7578125	0.9300872	0.71644634	1.0850635	num_classes=10,batch_size=256,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,subtract_pixel_mean=True,epochs=15,data_augmentation=True,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	20.744148	50000.0	10000.0	1.	20180423:112036	20180423:112205	14	7.031634	68.1094183921814	0.8828125	0.5700816	0.6567508	1.1846987	num_classes=10,batch_size=256,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,n_gpus=2,n=9,version=1,subtract_pixel_mean=True,epochs=15,data_augmentation=True,backend=tf	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	26.097871	50000.0	10000.0	1.	20180423:111351	20180423:111516	0	6.939901	65.13810753822327	0.109375	2.9051979	0.20192307	3.8071382	version=1,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,batch_size=256,n_gpus=2,backend=tf,n=9,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	26.097871	50000.0	10000.0	1.	20180423:111351	20180423:111516	1	79.091463	65.01321578025818	0.4609375	1.7574761	0.2701322	3.8797133	version=1,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,batch_size=256,n_gpus=2,backend=tf,n=9,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	26.097871	50000.0	10000.0	1.	20180423:111351	20180423:111516	2	6.54	65.02064490318298	0.609375	1.4756652	0.24008414	5.8654885	version=1,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,batch_size=256,n_gpus=2,backend=tf,n=9,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	26.097871	50000.0	10000.0	1.	20180423:111351	20180423:111516	3	73.054571	65.25824761390686	0.6953125	1.303167	0.41756812	2.5037465	version=1,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,batch_size=256,n_gpus=2,backend=tf,n=9,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	26.097871	50000.0	10000.0	1.	20180423:111351	20180423:111516	4	6.517665	64.9977388381958	0.671875	1.2491814	0.5900441	1.5333058	version=1,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,batch_size=256,n_gpus=2,backend=tf,n=9,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	26.097871	50000.0	10000.0	1.	20180423:111351	20180423:111516	5	73.087993	64.94898176193237	0.7421875	1.0798343	0.6219952	1.3553971	version=1,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,batch_size=256,n_gpus=2,backend=tf,n=9,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False	None	tensorflow:1.7.0	k80:2,fs:nfs,singularity:lustre
