host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2051	resnet56v1	cifar10	5.576234	50000	10000	1.	20180413:204239	20180413:211854	7	1017.674014	144.471884	0.8186136957550049	0.80112	1.5764258506774902	0.6121	0.9898199999427796	0.9499	data_augmentation=True,n=9,scratchspace=/home/h2/steinba/development/deeprace,n_gpus=1,epochs=15,num_classes=10,version=1,batch_size=128,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2051	resnet56v1	cifar10	5.576234	50000	10000	1.	20180413:204239	20180413:211854	8	1162.147936	144.458921	0.7822487498092652	0.8113	1.1708580333709717	0.6955	0.9913399999427795	0.9758	data_augmentation=True,n=9,scratchspace=/home/h2/steinba/development/deeprace,n_gpus=1,epochs=15,num_classes=10,version=1,batch_size=128,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2051	resnet56v1	cifar10	5.576234	50000	10000	1.	20180413:204239	20180413:211854	9	1306.609944	144.579498	0.7503049290466308	0.8219200000190735	1.1947589157104492	0.6868	0.9918600000190735	0.9689	data_augmentation=True,n=9,scratchspace=/home/h2/steinba/development/deeprace,n_gpus=1,epochs=15,num_classes=10,version=1,batch_size=128,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2051	resnet56v1	cifar10	5.576234	50000	10000	1.	20180413:204239	20180413:211854	10	1451.192423	144.500588	0.7249783610343933	0.8293000000190734	0.9497985820770264	0.7709	0.9924199999427795	0.9841	data_augmentation=True,n=9,scratchspace=/home/h2/steinba/development/deeprace,n_gpus=1,epochs=15,num_classes=10,version=1,batch_size=128,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2051	resnet56v1	cifar10	5.576234	50000	10000	1.	20180413:204239	20180413:211854	11	1595.694225	144.510661	0.7025142932319641	0.8343400000190735	1.135229461479187	0.7301	0.99288	0.9575	data_augmentation=True,n=9,scratchspace=/home/h2/steinba/development/deeprace,n_gpus=1,epochs=15,num_classes=10,version=1,batch_size=128,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2051	resnet56v1	cifar10	5.576234	50000	10000	1.	20180413:204239	20180413:211854	12	1740.207146	145.027795	0.6778823775482178	0.842080000038147	1.2266370121002197	0.7068	0.9935200000190735	0.9707	data_augmentation=True,n=9,scratchspace=/home/h2/steinba/development/deeprace,n_gpus=1,epochs=15,num_classes=10,version=1,batch_size=128,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2051	resnet56v1	cifar10	5.576234	50000	10000	1.	20180413:204239	20180413:211854	13	1885.237207	144.806936	0.6561641189575196	0.850320000038147	0.9522082538604736	0.7677	0.99384	0.9741	data_augmentation=True,n=9,scratchspace=/home/h2/steinba/development/deeprace,n_gpus=1,epochs=15,num_classes=10,version=1,batch_size=128,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2051	resnet56v1	cifar10	5.576234	50000	10000	1.	20180413:204239	20180413:211854	14	2030.046419	144.645939	0.6451922348022461	0.8538200000190734	1.315413957977295	0.6745	0.9942000000190735	0.9739	data_augmentation=True,n=9,scratchspace=/home/h2/steinba/development/deeprace,n_gpus=1,epochs=15,num_classes=10,version=1,batch_size=128,checkpoint_epochs=False,subtract_pixel_mean=True	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2068	resnet56v1	cifar10	4.82144	50000	10000	1.	20180413:204627	20180413:212259	0	21.894759	146.607081	1.9411483882522582	0.42588000003814697	2.2015636768341063	0.4098	0.8927600000190735	0.9098	n_gpus=1,batch_size=128,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,n=9,data_augmentation=True,version=1	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2068	resnet56v1	cifar10	4.82144	50000	10000	1.	20180413:204627	20180413:212259	1	168.503064	144.596734	1.4495424520492555	0.590339999923706	1.622128579711914	0.5629	0.95634	0.9513	n_gpus=1,batch_size=128,epochs=15,checkpoint_epochs=False,subtract_pixel_mean=True,scratchspace=/home/h2/steinba/development/deeprace,num_classes=10,n=9,data_augmentation=True,version=1	861770	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
