host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2050	resnet32v1	cifar10	5.102326	50000	10000	1.	20180413:203118	20180413:210827	6	893.542324	148.405059	0.7993535061454773	0.7949	1.0429902564048767	0.7319	0.98842	0.9749	n=5,epochs=15,n_gpus=1,checkpoint_epochs=False,version=1,data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2050	resnet32v1	cifar10	5.102326	50000	10000	1.	20180413:203118	20180413:210827	7	1041.949987	148.352351	0.7731174096679687	0.8058	0.9772104354858399	0.7472	0.98888	0.9806	n=5,epochs=15,n_gpus=1,checkpoint_epochs=False,version=1,data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2050	resnet32v1	cifar10	5.102326	50000	10000	1.	20180413:203118	20180413:210827	8	1190.303442	148.394968	0.7467448699378967	0.81576	0.9103911351203918	0.7655	0.99072	0.984	n=5,epochs=15,n_gpus=1,checkpoint_epochs=False,version=1,data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2050	resnet32v1	cifar10	5.102326	50000	10000	1.	20180413:203118	20180413:210827	9	1338.700138	148.379826	0.7264368294525146	0.8224	1.0279439637184142	0.7486	0.99078	0.9828	n=5,epochs=15,n_gpus=1,checkpoint_epochs=False,version=1,data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2050	resnet32v1	cifar10	5.102326	50000	10000	1.	20180413:203118	20180413:210827	10	1487.082604	148.343034	0.7086267274665833	0.8314	0.8072368205070496	0.801	0.99168	0.9849	n=5,epochs=15,n_gpus=1,checkpoint_epochs=False,version=1,data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2050	resnet32v1	cifar10	5.102326	50000	10000	1.	20180413:203118	20180413:210827	11	1635.427432	148.372521	0.6949575274372101	0.83548	1.257485417366028	0.7015	0.99234	0.9744	n=5,epochs=15,n_gpus=1,checkpoint_epochs=False,version=1,data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2050	resnet32v1	cifar10	5.102326	50000	10000	1.	20180413:203118	20180413:210827	12	1783.801406	148.455701	0.68314334982872	0.83968	0.9594986634254455	0.7552	0.99252	0.9844	n=5,epochs=15,n_gpus=1,checkpoint_epochs=False,version=1,data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2050	resnet32v1	cifar10	5.102326	50000	10000	1.	20180413:203118	20180413:210827	13	1932.258905	148.340749	0.6713215299606323	0.84518	0.9031704350471497	0.7686	0.99318	0.9899	n=5,epochs=15,n_gpus=1,checkpoint_epochs=False,version=1,data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2050	resnet32v1	cifar10	5.102326	50000	10000	1.	20180413:203118	20180413:210827	14	2080.601164	148.388494	0.6578554685974121	0.84824	0.8842780702590942	0.7792	0.99354	0.9868	n=5,epochs=15,n_gpus=1,checkpoint_epochs=False,version=1,data_augmentation=True,batch_size=32,subtract_pixel_mean=True,num_classes=10,scratchspace=/home/h2/steinba/development/deeprace	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
taurusi2054	resnet32v1	cifar10	5.177855	50000	10000	1.	20180413:203619	20180413:211351	0	2.300486	151.092526	1.627977095527649	0.48006	1.8270099990844726	0.4923	0.91766	0.8987	epochs=15,n_gpus=1,subtract_pixel_mean=True,batch_size=32,n=5,scratchspace=/home/h2/steinba/development/deeprace,version=1,data_augmentation=True,num_classes=10,checkpoint_epochs=False	470218	keras:2.1.4,backend:tensorflow:1.3.0	k80:1,fs:nfs
