host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2076	resnet56v1	cifar10	2.277999	50000	10000	1.	20180413:193658	20180413:203610	8	1901.061746	236.008878	0.7954787222671509	0.802	0.940782179069519	0.7624	0.98834	0.9834	n_gpus=1,num_classes=10,batch_size=32,data_augmentation=True,n=9,scratchspace=/home/steinba/development/deeprace,epochs=15,subtract_pixel_mean=True,checkpoint_epochs=False,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	2.277999	50000	10000	1.	20180413:193658	20180413:203610	9	2137.073535	235.777391	0.7711630312347412	0.81026	0.8917832703113556	0.7732	0.99026	0.9814	n_gpus=1,num_classes=10,batch_size=32,data_augmentation=True,n=9,scratchspace=/home/steinba/development/deeprace,epochs=15,subtract_pixel_mean=True,checkpoint_epochs=False,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	2.277999	50000	10000	1.	20180413:193658	20180413:203610	10	2372.853891	236.514542	0.7503058878898621	0.8184	1.026253698539734	0.7475	0.99112	0.9864	n_gpus=1,num_classes=10,batch_size=32,data_augmentation=True,n=9,scratchspace=/home/steinba/development/deeprace,epochs=15,subtract_pixel_mean=True,checkpoint_epochs=False,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	2.277999	50000	10000	1.	20180413:193658	20180413:203610	11	2609.371428	235.686283	0.7341187369918823	0.822	0.96110840883255	0.7642	0.99102	0.9855	n_gpus=1,num_classes=10,batch_size=32,data_augmentation=True,n=9,scratchspace=/home/steinba/development/deeprace,epochs=15,subtract_pixel_mean=True,checkpoint_epochs=False,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	2.277999	50000	10000	1.	20180413:193658	20180413:203610	12	2845.06065	235.898199	0.7165214419555664	0.8292	0.9202793876647949	0.7658	0.99206	0.9862	n_gpus=1,num_classes=10,batch_size=32,data_augmentation=True,n=9,scratchspace=/home/steinba/development/deeprace,epochs=15,subtract_pixel_mean=True,checkpoint_epochs=False,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	2.277999	50000	10000	1.	20180413:193658	20180413:203610	13	3080.96179	235.767225	0.6991118322181702	0.8344	1.4598553775787353	0.6494	0.99224	0.9798	n_gpus=1,num_classes=10,batch_size=32,data_augmentation=True,n=9,scratchspace=/home/steinba/development/deeprace,epochs=15,subtract_pixel_mean=True,checkpoint_epochs=False,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2076	resnet56v1	cifar10	2.277999	50000	10000	1.	20180413:193658	20180413:203610	14	3316.731984	235.766683	0.6874378058815003	0.83906	0.8007120532035827	0.8048	0.9922	0.9869	n_gpus=1,num_classes=10,batch_size=32,data_augmentation=True,n=9,scratchspace=/home/steinba/development/deeprace,epochs=15,subtract_pixel_mean=True,checkpoint_epochs=False,version=1	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.224098	50000	10000	1.	20180413:193656	20180413:203440	0	11.649124	233.156285	1.826560163345337	0.4533	2.31228639793396	0.3892	0.9092	0.8857	batch_size=32,scratchspace=/home/steinba/development/deeprace,n_gpus=1,checkpoint_epochs=False,data_augmentation=True,version=1,n=9,subtract_pixel_mean=True,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.224098	50000	10000	1.	20180413:193656	20180413:203440	1	244.806612	229.790285	1.347013290863037	0.62406	1.7561993520736694	0.5417	0.96218	0.9597	batch_size=32,scratchspace=/home/steinba/development/deeprace,n_gpus=1,checkpoint_epochs=False,data_augmentation=True,version=1,n=9,subtract_pixel_mean=True,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
taurusi2056	resnet56v1	cifar10	2.224098	50000	10000	1.	20180413:193656	20180413:203440	2	474.598992	229.606527	1.148749236717224	0.69364	1.3956844011306764	0.6305	0.97254	0.9651	batch_size=32,scratchspace=/home/steinba/development/deeprace,n_gpus=1,checkpoint_epochs=False,data_augmentation=True,version=1,n=9,subtract_pixel_mean=True,num_classes=10,epochs=15	861770	keras:2.1.5,backend:tensorflow:1.3.0	k80:1,fs:nfs,singularity:lustre
