host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	loss	acc	val_loss	val_acc	top_k_catacc	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2100	resnet56v1	cifar10	7.113808	50000	10000	1.	20180417:005528	20180417:021254	13	4028.709729	309.371684	0.6679889181518555	0.84162	0.919805248260498	0.7515	0.99218	0.9845	checkpoint_epochs=False,epochs=15,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,num_classes=10,n=9,n_gpus=2,subtract_pixel_mean=True,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2100	resnet56v1	cifar10	7.113808	50000	10000	1.	20180417:005528	20180417:021254	14	4338.084603	308.468631	0.6506539207077027	0.84794	0.9069068164825439	0.7747	0.99284	0.9817	checkpoint_epochs=False,epochs=15,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,num_classes=10,n=9,n_gpus=2,subtract_pixel_mean=True,batch_size=64	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.784031	50000	10000	1.	20180417:010725	20180417:022411	0	5.256253	314.770073	1.8825267637634278	0.44216	1.673240151977539	0.5134	0.89962	0.9339	num_classes=10,data_augmentation=True,n=9,batch_size=64,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False,n_gpus=2,version=1,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.784031	50000	10000	1.	20180417:010725	20180417:022411	1	320.029624	306.106677	1.3609059519195557	0.61688	1.6334037410736084	0.5617	0.95954	0.9221	num_classes=10,data_augmentation=True,n=9,batch_size=64,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False,n_gpus=2,version=1,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.784031	50000	10000	1.	20180417:010725	20180417:022411	2	626.139516	306.336376	1.149389985961914	0.68858	1.1722695220947266	0.6825	0.97338	0.9743	num_classes=10,data_augmentation=True,n=9,batch_size=64,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False,n_gpus=2,version=1,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.784031	50000	10000	1.	20180417:010725	20180417:022411	3	932.48422	305.814232	1.0323483833694458	0.72282	1.1423165102005004	0.699	0.97978	0.972	num_classes=10,data_augmentation=True,n=9,batch_size=64,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False,n_gpus=2,version=1,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.784031	50000	10000	1.	20180417:010725	20180417:022411	4	1238.300667	305.804732	0.9481793695068359	0.75108	1.0622793684005738	0.7271	0.98374	0.975	num_classes=10,data_augmentation=True,n=9,batch_size=64,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False,n_gpus=2,version=1,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.784031	50000	10000	1.	20180417:010725	20180417:022411	5	1544.107883	305.807668	0.8875499506759643	0.7713	1.7402887271881105	0.568	0.98548	0.9388	num_classes=10,data_augmentation=True,n=9,batch_size=64,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False,n_gpus=2,version=1,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.784031	50000	10000	1.	20180417:010725	20180417:022411	6	1849.918054	306.895946	0.844398023147583	0.78336	1.336742852783203	0.6578	0.9868	0.976	num_classes=10,data_augmentation=True,n=9,batch_size=64,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False,n_gpus=2,version=1,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.784031	50000	10000	1.	20180417:010725	20180417:022411	7	2156.817237	305.96778	0.8038673582839966	0.7964	0.9754661430358886	0.7421	0.98884	0.9841	num_classes=10,data_augmentation=True,n=9,batch_size=64,scratchspace=/home/steinba/development/deeprace,epochs=15,checkpoint_epochs=False,n_gpus=2,version=1,subtract_pixel_mean=True	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:2,fs:nfs,singularity:lustre
