host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	top_k_catacc	val_acc	val_loss	val_top_k_catacc	opts	n_model_params	versions	comment
taurusi2098	resnet56v1	cifar10	5.264845	50000	10000	1.	20180423:101333	20180423:104539	6	784.95387	126.404323	0.7443600001144409	1.0117531457138063	0.9832399998283387	0.6261000000953675	1.5391487354278564	0.9507000001907349	num_classes=10,n_gpus=4,data_augmentation=True,epochs=15,batch_size=512,n=9,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2098	resnet56v1	cifar10	5.264845	50000	10000	1.	20180423:101333	20180423:104539	7	911.36111	126.321922	0.7637800000953674	0.9547303179168701	0.9852799999809265	0.6442000005722046	1.4434271883010865	0.9450000001907348	num_classes=10,n_gpus=4,data_augmentation=True,epochs=15,batch_size=512,n=9,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2098	resnet56v1	cifar10	5.264845	50000	10000	1.	20180423:101333	20180423:104539	8	1037.684594	127.033988	0.7788200000762939	0.9120905751037598	0.9871600001335145	0.6271999992370606	1.4631845041275024	0.9623000004768372	num_classes=10,n_gpus=4,data_augmentation=True,epochs=15,batch_size=512,n=9,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2098	resnet56v1	cifar10	5.264845	50000	10000	1.	20180423:101333	20180423:104539	9	1164.722275	126.955477	0.793439999961853	0.8664834156227111	0.9886199999046326	0.5620999999046326	1.6822251260757446	0.9760999992370606	num_classes=10,n_gpus=4,data_augmentation=True,epochs=15,batch_size=512,n=9,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2098	resnet56v1	cifar10	5.264845	50000	10000	1.	20180423:101333	20180423:104539	10	1291.681074	126.551862	0.8033799998283386	0.826895641784668	0.9901399998283387	0.6820999995231628	1.239123734664917	0.9690999992370606	num_classes=10,n_gpus=4,data_augmentation=True,epochs=15,batch_size=512,n=9,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2098	resnet56v1	cifar10	5.264845	50000	10000	1.	20180423:101333	20180423:104539	11	1418.234524	127.020525	0.8132800001335144	0.7997955759620666	0.9907799998283386	0.6741999994277954	1.428203839111328	0.9337000004768372	num_classes=10,n_gpus=4,data_augmentation=True,epochs=15,batch_size=512,n=9,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2098	resnet56v1	cifar10	5.264845	50000	10000	1.	20180423:101333	20180423:104539	12	1545.258712	127.110717	0.825220000038147	0.7622488711166382	0.9915799998283387	0.706700000667572	1.2144240314483643	0.9529000007629395	num_classes=10,n_gpus=4,data_augmentation=True,epochs=15,batch_size=512,n=9,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2098	resnet56v1	cifar10	5.264845	50000	10000	1.	20180423:101333	20180423:104539	13	1672.371744	126.893406	0.8322600001335144	0.7397554817581177	0.9924399998283386	0.726299999332428	1.0838446786880493	0.9785999995231628	num_classes=10,n_gpus=4,data_augmentation=True,epochs=15,batch_size=512,n=9,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2098	resnet56v1	cifar10	5.264845	50000	10000	1.	20180423:101333	20180423:104539	14	1799.268827	126.872578	0.8355600001907348	0.7240885631370545	0.9917800001525879	0.638	1.4563885507583618	0.9454000002861023	num_classes=10,n_gpus=4,data_augmentation=True,epochs=15,batch_size=512,n=9,checkpoint_epochs=False,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,version=1,backend=keras	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	5.355469	50000	10000	1.	20180423:101341	20180423:104546	0	9.966463	141.732254	0.34889999997138976	2.233661418304443	0.8397800001525879	0.34460000009536745	2.0832510467529297	0.900199999332428	n_gpus=4,num_classes=10,n=9,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,version=1,backend=keras,epochs=15,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	5.355469	50000	10000	1.	20180423:101341	20180423:104546	1	151.701183	126.668529	0.5011599999523163	1.6914865963363648	0.9319000000572205	0.3887000000953674	2.2149962032318116	0.8985999992370606	n_gpus=4,num_classes=10,n=9,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,version=1,backend=keras,epochs=15,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	5.355469	50000	10000	1.	20180423:101341	20180423:104546	2	278.371585	126.950061	0.5758399999427796	1.4859320658111572	0.9542200001907348	0.3460999997138977	3.0373608684539795	0.8010999996185303	n_gpus=4,num_classes=10,n=9,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,version=1,backend=keras,epochs=15,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	5.355469	50000	10000	1.	20180423:101341	20180423:104546	3	405.323285	126.924304	0.6306599999427795	1.328730126724243	0.9658999998855591	0.514500000333786	1.8961872089385987	0.8926000003814697	n_gpus=4,num_classes=10,n=9,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,version=1,backend=keras,epochs=15,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	5.355469	50000	10000	1.	20180423:101341	20180423:104546	4	532.250423	126.871132	0.6756799999809265	1.2024717802047729	0.9738599998092652	0.5676000000953675	1.6326236642837524	0.9435999999046326	n_gpus=4,num_classes=10,n=9,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,version=1,backend=keras,epochs=15,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	5.355469	50000	10000	1.	20180423:101341	20180423:104546	5	659.123191	127.018255	0.7129999998664855	1.1007805400085449	0.979179999885559	0.552400000667572	1.6925045965194703	0.9434000002861023	n_gpus=4,num_classes=10,n=9,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,version=1,backend=keras,epochs=15,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	5.355469	50000	10000	1.	20180423:101341	20180423:104546	6	786.145355	126.651552	0.7407399999046326	1.0199551098442077	0.9829799998092651	0.6439000007629394	1.3953941328048707	0.9509000006675721	n_gpus=4,num_classes=10,n=9,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,version=1,backend=keras,epochs=15,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	5.355469	50000	10000	1.	20180423:101341	20180423:104546	7	912.800128	126.839772	0.7586600000190735	0.9643734597778321	0.9857000000572205	0.6818000002861023	1.2391337306976318	0.973800000667572	n_gpus=4,num_classes=10,n=9,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,version=1,backend=keras,epochs=15,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	5.355469	50000	10000	1.	20180423:101341	20180423:104546	8	1039.643685	127.00738	0.7767799999427796	0.9105295419311523	0.9871399998092651	0.5548999997138977	1.8636272239685059	0.9586000004768371	n_gpus=4,num_classes=10,n=9,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,version=1,backend=keras,epochs=15,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	5.355469	50000	10000	1.	20180423:101341	20180423:104546	9	1166.654799	125.954754	0.7901199998283386	0.8611271876525879	0.989260000076294	0.6314999994277954	1.5081483152389525	0.9411000001907348	n_gpus=4,num_classes=10,n=9,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,version=1,backend=keras,epochs=15,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	5.355469	50000	10000	1.	20180423:101341	20180423:104546	10	1292.611865	126.737641	0.8030600001907349	0.8302992504882812	0.9900599998283386	0.7202000001907348	1.102367867088318	0.9834999996185303	n_gpus=4,num_classes=10,n=9,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,version=1,backend=keras,epochs=15,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	5.355469	50000	10000	1.	20180423:101341	20180423:104546	11	1419.35325	126.646377	0.8117999998664855	0.795890506362915	0.9909600000572205	0.7039999995231628	1.1830929996490478	0.9697999995231629	n_gpus=4,num_classes=10,n=9,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,version=1,backend=keras,epochs=15,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	5.355469	50000	10000	1.	20180423:101341	20180423:104546	12	1546.003364	126.532555	0.8219600000190734	0.7658904516983033	0.9911799998283386	0.6764999992370605	1.3549418951034546	0.9630000007629395	n_gpus=4,num_classes=10,n=9,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,version=1,backend=keras,epochs=15,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	5.355469	50000	10000	1.	20180423:101341	20180423:104546	13	1672.539739	126.138354	0.8242399998474121	0.7470361710739136	0.9921200001525879	0.7553999998092651	0.9918050289154052	0.972599999332428	n_gpus=4,num_classes=10,n=9,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,version=1,backend=keras,epochs=15,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2095	resnet56v1	cifar10	5.355469	50000	10000	1.	20180423:101341	20180423:104546	14	1798.680776	126.352238	0.8341800001907349	0.7196265159225463	0.9929799999046326	0.749299999332428	1.0515719907760621	0.9754999996185303	n_gpus=4,num_classes=10,n=9,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,version=1,backend=keras,epochs=15,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.601982	50000	10000	1.	20180423:101331	20180423:104527	0	9.906493	141.690403	0.38150000000953677	2.115893759727478	0.8598399998474121	0.4232999999046326	1.9994608417510986	0.8862000003814697	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,n_gpus=4,version=1,n=9,epochs=15,backend=keras,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.601982	50000	10000	1.	20180423:101331	20180423:104527	1	151.600527	126.193962	0.5304199999809265	1.6198958237075807	0.939659999961853	0.4889000001430511	1.829801250267029	0.9205999998092651	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,n_gpus=4,version=1,n=9,epochs=15,backend=keras,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.601982	50000	10000	1.	20180423:101331	20180423:104527	2	277.798241	126.045187	0.59938	1.4394111628341675	0.9589400001144409	0.5860000007629395	1.5012967929840089	0.9507000003814697	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,n_gpus=4,version=1,n=9,epochs=15,backend=keras,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.601982	50000	10000	1.	20180423:101331	20180423:104527	3	403.845039	125.652477	0.6492000000381469	1.2997830363464355	0.9671000001335144	0.5797999994277954	1.5913210466384888	0.957900000667572	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,n_gpus=4,version=1,n=9,epochs=15,backend=keras,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.601982	50000	10000	1.	20180423:101331	20180423:104527	4	529.50477	125.833602	0.6949399998283387	1.1704826385879517	0.9759000001144409	0.5699999992370606	1.7510712169647218	0.9058999992370605	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,n_gpus=4,version=1,n=9,epochs=15,backend=keras,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.601982	50000	10000	1.	20180423:101331	20180423:104527	5	655.341342	125.910201	0.7288199998855591	1.076820366859436	0.9803399999809265	0.4758000002861023	2.419482957458496	0.894000000667572	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,n_gpus=4,version=1,n=9,epochs=15,backend=keras,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.601982	50000	10000	1.	20180423:101331	20180423:104527	6	781.255252	126.436613	0.7465400001907349	1.0103847757720947	0.9840000001335144	0.6259000005722046	1.519011464691162	0.9566999999046326	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,n_gpus=4,version=1,n=9,epochs=15,backend=keras,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.601982	50000	10000	1.	20180423:101331	20180423:104527	7	907.693509	126.225126	0.769760000076294	0.9461012070274353	0.9861799999809265	0.7258	1.1236264488220216	0.9825999997138977	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,n_gpus=4,version=1,n=9,epochs=15,backend=keras,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.601982	50000	10000	1.	20180423:101331	20180423:104527	8	1033.921599	125.959442	0.7846399998664856	0.8966652321434021	0.9883799999046325	0.6665999995231628	1.305659612083435	0.9605000003814698	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,n_gpus=4,version=1,n=9,epochs=15,backend=keras,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.601982	50000	10000	1.	20180423:101331	20180423:104527	9	1159.884746	125.847663	0.7983799998092651	0.8568220875358582	0.9891999999046326	0.6716999999046326	1.2811565628051758	0.9704000007629394	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,n_gpus=4,version=1,n=9,epochs=15,backend=keras,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.601982	50000	10000	1.	20180423:101331	20180423:104527	10	1285.736186	126.227548	0.8079199999046326	0.8247224703979492	0.9903600001525878	0.6583000003814697	1.4350893505096436	0.9590000004768372	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,n_gpus=4,version=1,n=9,epochs=15,backend=keras,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.601982	50000	10000	1.	20180423:101331	20180423:104527	11	1411.967387	126.098314	0.8187599998664856	0.7894849235725403	0.9912799998283386	0.6333	1.6355192150115967	0.9607000005722046	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,n_gpus=4,version=1,n=9,epochs=15,backend=keras,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.601982	50000	10000	1.	20180423:101331	20180423:104527	12	1538.06934	126.223344	0.8266800000762939	0.7635399542045593	0.9925400001525879	0.7620999995231629	0.9725237516403198	0.9834999997138977	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,n_gpus=4,version=1,n=9,epochs=15,backend=keras,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.601982	50000	10000	1.	20180423:101331	20180423:104527	13	1664.296323	126.366897	0.8320800000953674	0.7444704580497742	0.9922199999046326	0.6849000002861023	1.2455788633346558	0.9802999996185303	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,n_gpus=4,version=1,n=9,epochs=15,backend=keras,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	6.601982	50000	10000	1.	20180423:101331	20180423:104527	14	1790.664969	125.699895	0.8403600001144409	0.7173746067810058	0.99332	0.7658000002861023	0.9659690643310547	0.9773999996185303	checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,batch_size=512,data_augmentation=True,n_gpus=4,version=1,n=9,epochs=15,backend=keras,scratchspace=/home/steinba/development/deeprace	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2092	resnet56v1	cifar10	5.763309	50000	10000	1.	20180423:101334	20180423:104556	0	10.011922	142.057629	0.3606800000476837	2.1500823891830443	0.8516000001525879	0.3738999999046326	2.2179127597808836	0.8928999992370605	subtract_pixel_mean=True,n=9,n_gpus=4,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,scratchspace=/home/steinba/development/deeprace,backend=keras,batch_size=512,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2092	resnet56v1	cifar10	5.763309	50000	10000	1.	20180423:101334	20180423:104556	1	152.071808	127.847638	0.5286400000953674	1.62361353351593	0.9398999998283386	0.5175000002861023	1.7078272357940674	0.9311	subtract_pixel_mean=True,n=9,n_gpus=4,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,scratchspace=/home/steinba/development/deeprace,backend=keras,batch_size=512,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2092	resnet56v1	cifar10	5.763309	50000	10000	1.	20180423:101334	20180423:104556	2	279.922412	127.85151	0.6079599998283386	1.4152820433807374	0.9599200000190735	0.5112000002861022	1.7399641263961791	0.9287999999046326	subtract_pixel_mean=True,n=9,n_gpus=4,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,scratchspace=/home/steinba/development/deeprace,backend=keras,batch_size=512,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2092	resnet56v1	cifar10	5.763309	50000	10000	1.	20180423:101334	20180423:104556	3	407.77553	128.2141	0.6600599999427795	1.264284192085266	0.9705999998855591	0.5747999996185302	1.6613164339065551	0.9464000004768371	subtract_pixel_mean=True,n=9,n_gpus=4,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,scratchspace=/home/steinba/development/deeprace,backend=keras,batch_size=512,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2092	resnet56v1	cifar10	5.763309	50000	10000	1.	20180423:101334	20180423:104556	4	535.992378	127.660122	0.7013199998092652	1.149106301612854	0.976660000038147	0.6316000003814697	1.386601515197754	0.964800000667572	subtract_pixel_mean=True,n=9,n_gpus=4,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,scratchspace=/home/steinba/development/deeprace,backend=keras,batch_size=512,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2092	resnet56v1	cifar10	5.763309	50000	10000	1.	20180423:101334	20180423:104556	5	663.656237	127.923332	0.7292999999237061	1.060740874862671	0.9802199998092651	0.6951999992370606	1.173814665412903	0.9783999995231628	subtract_pixel_mean=True,n=9,n_gpus=4,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,scratchspace=/home/steinba/development/deeprace,backend=keras,batch_size=512,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2092	resnet56v1	cifar10	5.763309	50000	10000	1.	20180423:101334	20180423:104556	6	791.583263	128.255169	0.753599999885559	0.9948210626983642	0.9844000000572205	0.6072000000953675	1.557628239250183	0.9573000002861023	subtract_pixel_mean=True,n=9,n_gpus=4,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,scratchspace=/home/steinba/development/deeprace,backend=keras,batch_size=512,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2092	resnet56v1	cifar10	5.763309	50000	10000	1.	20180423:101334	20180423:104556	7	919.841831	127.962546	0.7731399998474121	0.9379044647026062	0.9867199999809265	0.6639999994277954	1.287771302986145	0.970899999332428	subtract_pixel_mean=True,n=9,n_gpus=4,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,scratchspace=/home/steinba/development/deeprace,backend=keras,batch_size=512,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2092	resnet56v1	cifar10	5.763309	50000	10000	1.	20180423:101334	20180423:104556	8	1047.805991	127.653252	0.7877999999427795	0.888502403678894	0.9881000001525879	0.6727999994277954	1.2428610673904419	0.9621000006675721	subtract_pixel_mean=True,n=9,n_gpus=4,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,scratchspace=/home/steinba/development/deeprace,backend=keras,batch_size=512,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2092	resnet56v1	cifar10	5.763309	50000	10000	1.	20180423:101334	20180423:104556	9	1175.462918	127.690633	0.799779999885559	0.8463940740203857	0.9893399998283386	0.5650999999046326	1.833019312286377	0.9500000001907348	subtract_pixel_mean=True,n=9,n_gpus=4,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,scratchspace=/home/steinba/development/deeprace,backend=keras,batch_size=512,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2092	resnet56v1	cifar10	5.763309	50000	10000	1.	20180423:101334	20180423:104556	10	1303.155214	127.547937	0.8074600001335144	0.8160733515357971	0.9905200000762939	0.6818000001907348	1.2619524412155152	0.9777999995231629	subtract_pixel_mean=True,n=9,n_gpus=4,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,scratchspace=/home/steinba/development/deeprace,backend=keras,batch_size=512,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2092	resnet56v1	cifar10	5.763309	50000	10000	1.	20180423:101334	20180423:104556	11	1430.706831	127.463171	0.8163200000762939	0.789229777431488	0.9913599999046325	0.6788000006675721	1.3737035581588746	0.9747999994277954	subtract_pixel_mean=True,n=9,n_gpus=4,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,scratchspace=/home/steinba/development/deeprace,backend=keras,batch_size=512,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2092	resnet56v1	cifar10	5.763309	50000	10000	1.	20180423:101334	20180423:104556	12	1558.172661	127.854169	0.8259199998092651	0.7632796277999878	0.9920199999046325	0.6676000002861023	1.2738672328948974	0.9755000007629394	subtract_pixel_mean=True,n=9,n_gpus=4,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,scratchspace=/home/steinba/development/deeprace,backend=keras,batch_size=512,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2092	resnet56v1	cifar10	5.763309	50000	10000	1.	20180423:101334	20180423:104556	13	1686.030589	128.055345	0.8313400000953675	0.739248322505951	0.9927600001525879	0.6880999994277954	1.3591271032333374	0.9721999996185303	subtract_pixel_mean=True,n=9,n_gpus=4,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,scratchspace=/home/steinba/development/deeprace,backend=keras,batch_size=512,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
taurusi2092	resnet56v1	cifar10	5.763309	50000	10000	1.	20180423:101334	20180423:104556	14	1814.089676	127.976382	0.8404199999427795	0.7095210583305359	0.9936000001525879	0.7585999997138977	0.9798469936370849	0.9829999998092651	subtract_pixel_mean=True,n=9,n_gpus=4,version=1,data_augmentation=True,checkpoint_epochs=False,epochs=15,scratchspace=/home/steinba/development/deeprace,backend=keras,batch_size=512,num_classes=10	861770	keras:2.1.5,backend:tensorflow:1.5.0	k80:4,fs:nfs,singularity:lustre
