host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	comment
taurusi2099	resnet56v1	cifar10	3.162792	50000.0	10000.0	1.	20180421:004942	20180421:005141	12	4.836911	101.16529536247253	0.78125	0.7378342	0.7393	1.0469562	n=9,num_classes=10,data_augmentation=True,backend=tf,version=1,batch_size=32,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.162792	50000.0	10000.0	1.	20180421:004942	20180421:005141	13	107.751628	101.78861975669861	0.84375	0.7225984	0.7045	1.2853878	n=9,num_classes=10,data_augmentation=True,backend=tf,version=1,batch_size=32,scratchspace=/home/steinba/development/deeprace,subtract_pixel_mean=True,n_gpus=1,checkpoint_epochs=False,epochs=15	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	3.179713	50000.0	10000.0	1.	20180421:005205	20180421:005409	0	5.165036	106.98941230773926	0.1875	2.7997181	0.3868	2.045922	version=1,scratchspace=/home/steinba/development/deeprace,n_gpus=1,data_augmentation=True,num_classes=10,epochs=15,batch_size=32,checkpoint_epochs=False,n=9,backend=tf,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	3.179713	50000.0	10000.0	1.	20180421:005205	20180421:005409	1	114.854942	107.06037497520447	0.3125	2.1040764	0.4119	2.2686496	version=1,scratchspace=/home/steinba/development/deeprace,n_gpus=1,data_augmentation=True,num_classes=10,epochs=15,batch_size=32,checkpoint_epochs=False,n=9,backend=tf,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	3.179713	50000.0	10000.0	1.	20180421:005205	20180421:005409	2	5.278542	107.26432943344116	0.5	1.6963595	0.6007	1.4786298	version=1,scratchspace=/home/steinba/development/deeprace,n_gpus=1,data_augmentation=True,num_classes=10,epochs=15,batch_size=32,checkpoint_epochs=False,n=9,backend=tf,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	3.179713	50000.0	10000.0	1.	20180421:005205	20180421:005409	3	114.373379	107.17884182929993	0.59375	1.3256335	0.6242	1.4304936	version=1,scratchspace=/home/steinba/development/deeprace,n_gpus=1,data_augmentation=True,num_classes=10,epochs=15,batch_size=32,checkpoint_epochs=False,n=9,backend=tf,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	3.179713	50000.0	10000.0	1.	20180421:005205	20180421:005409	4	5.244351	107.10902738571167	0.59375	1.3228341	0.6123	1.4949937	version=1,scratchspace=/home/steinba/development/deeprace,n_gpus=1,data_augmentation=True,num_classes=10,epochs=15,batch_size=32,checkpoint_epochs=False,n=9,backend=tf,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	3.179713	50000.0	10000.0	1.	20180421:005205	20180421:005409	5	114.489372	106.84849667549133	0.65625	1.1590095	0.7225	1.0971892	version=1,scratchspace=/home/steinba/development/deeprace,n_gpus=1,data_augmentation=True,num_classes=10,epochs=15,batch_size=32,checkpoint_epochs=False,n=9,backend=tf,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	3.179713	50000.0	10000.0	1.	20180421:005205	20180421:005409	6	5.278277	107.14537453651428	0.84375	0.7315519	0.6877	1.2756927	version=1,scratchspace=/home/steinba/development/deeprace,n_gpus=1,data_augmentation=True,num_classes=10,epochs=15,batch_size=32,checkpoint_epochs=False,n=9,backend=tf,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2091	resnet56v1	cifar10	3.179713	50000.0	10000.0	1.	20180421:005205	20180421:005409	7	114.511202	107.08543920516968	0.65625	1.1872373	0.7591	0.9964853	version=1,scratchspace=/home/steinba/development/deeprace,n_gpus=1,data_augmentation=True,num_classes=10,epochs=15,batch_size=32,checkpoint_epochs=False,n=9,backend=tf,subtract_pixel_mean=True	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
