host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	comment
taurusi2072	resnet56v1	cifar10	3.289148	50000.0	10000.0	1.	20180421:003710	20180421:003835	10	6.015484	69.03941750526428	0.8066406	0.7918845	0.2192	2.5176737	subtract_pixel_mean=True,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,data_augmentation=True,epochs=15,num_classes=10,n=9,batch_size=512	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2072	resnet56v1	cifar10	3.289148	50000.0	10000.0	1.	20180421:003710	20180421:003835	11	77.355728	69.05014896392822	0.828125	0.74191177	0.1712	2.4888833	subtract_pixel_mean=True,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,data_augmentation=True,epochs=15,num_classes=10,n=9,batch_size=512	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2072	resnet56v1	cifar10	3.289148	50000.0	10000.0	1.	20180421:003710	20180421:003835	12	5.964033	69.23574090003967	0.8417969	0.7245984	0.1611	2.5302196	subtract_pixel_mean=True,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,data_augmentation=True,epochs=15,num_classes=10,n=9,batch_size=512	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2072	resnet56v1	cifar10	3.289148	50000.0	10000.0	1.	20180421:003710	20180421:003835	13	77.898194	69.03695559501648	0.8417969	0.70993185	0.3273	2.2581835	subtract_pixel_mean=True,backend=tf,n_gpus=1,version=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,data_augmentation=True,epochs=15,num_classes=10,n=9,batch_size=512	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.206385	50000.0	10000.0	1.	20180421:001748	20180421:001909	0	4.851023	66.69602036476135	0.068359375	2.7908351	0.1	1091.0682	num_classes=10,n=9,subtract_pixel_mean=True,n_gpus=1,batch_size=512,scratchspace=/home/steinba/development/deeprace,epochs=15,backend=tf,data_augmentation=True,checkpoint_epochs=False,version=1	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.206385	50000.0	10000.0	1.	20180421:001748	20180421:001909	1	73.781985	66.72667217254639	0.39648438	2.0213013	0.1447	5.2422223	num_classes=10,n=9,subtract_pixel_mean=True,n_gpus=1,batch_size=512,scratchspace=/home/steinba/development/deeprace,epochs=15,backend=tf,data_augmentation=True,checkpoint_epochs=False,version=1	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.206385	50000.0	10000.0	1.	20180421:001748	20180421:001909	2	4.926412	66.66817998886108	0.5410156	1.7042108	0.1982	3.803243	num_classes=10,n=9,subtract_pixel_mean=True,n_gpus=1,batch_size=512,scratchspace=/home/steinba/development/deeprace,epochs=15,backend=tf,data_augmentation=True,checkpoint_epochs=False,version=1	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.206385	50000.0	10000.0	1.	20180421:001748	20180421:001909	3	72.979422	66.72317218780518	0.6152344	1.3739963	0.216	5.630808	num_classes=10,n=9,subtract_pixel_mean=True,n_gpus=1,batch_size=512,scratchspace=/home/steinba/development/deeprace,epochs=15,backend=tf,data_augmentation=True,checkpoint_epochs=False,version=1	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.206385	50000.0	10000.0	1.	20180421:001748	20180421:001909	4	4.91455	66.60738182067871	0.6699219	1.2408733	0.1788	3.30166	num_classes=10,n=9,subtract_pixel_mean=True,n_gpus=1,batch_size=512,scratchspace=/home/steinba/development/deeprace,epochs=15,backend=tf,data_augmentation=True,checkpoint_epochs=False,version=1	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.206385	50000.0	10000.0	1.	20180421:001748	20180421:001909	5	72.903078	66.81205320358276	0.73046875	1.0673614	0.251	3.06844	num_classes=10,n=9,subtract_pixel_mean=True,n_gpus=1,batch_size=512,scratchspace=/home/steinba/development/deeprace,epochs=15,backend=tf,data_augmentation=True,checkpoint_epochs=False,version=1	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.206385	50000.0	10000.0	1.	20180421:001748	20180421:001909	6	4.928314	66.66310596466064	0.7480469	0.9708856	0.2729	2.3657787	num_classes=10,n=9,subtract_pixel_mean=True,n_gpus=1,batch_size=512,scratchspace=/home/steinba/development/deeprace,epochs=15,backend=tf,data_augmentation=True,checkpoint_epochs=False,version=1	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.206385	50000.0	10000.0	1.	20180421:001748	20180421:001909	7	72.96254	66.72752833366394	0.78125	0.9401549	0.2959	2.3607905	num_classes=10,n=9,subtract_pixel_mean=True,n_gpus=1,batch_size=512,scratchspace=/home/steinba/development/deeprace,epochs=15,backend=tf,data_augmentation=True,checkpoint_epochs=False,version=1	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.206385	50000.0	10000.0	1.	20180421:001748	20180421:001909	8	4.935428	66.7638418674469	0.8183594	0.8333945	0.2432	2.356411	num_classes=10,n=9,subtract_pixel_mean=True,n_gpus=1,batch_size=512,scratchspace=/home/steinba/development/deeprace,epochs=15,backend=tf,data_augmentation=True,checkpoint_epochs=False,version=1	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.206385	50000.0	10000.0	1.	20180421:001748	20180421:001909	9	73.781532	66.84512281417847	0.81640625	0.8338411	0.24	2.410534	num_classes=10,n=9,subtract_pixel_mean=True,n_gpus=1,batch_size=512,scratchspace=/home/steinba/development/deeprace,epochs=15,backend=tf,data_augmentation=True,checkpoint_epochs=False,version=1	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.206385	50000.0	10000.0	1.	20180421:001748	20180421:001909	10	4.941194	66.73024535179138	0.80859375	0.7701194	0.26	2.6019626	num_classes=10,n=9,subtract_pixel_mean=True,n_gpus=1,batch_size=512,scratchspace=/home/steinba/development/deeprace,epochs=15,backend=tf,data_augmentation=True,checkpoint_epochs=False,version=1	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.206385	50000.0	10000.0	1.	20180421:001748	20180421:001909	11	73.937461	66.78268074989319	0.83984375	0.6892315	0.3508	2.2436168	num_classes=10,n=9,subtract_pixel_mean=True,n_gpus=1,batch_size=512,scratchspace=/home/steinba/development/deeprace,epochs=15,backend=tf,data_augmentation=True,checkpoint_epochs=False,version=1	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.206385	50000.0	10000.0	1.	20180421:001748	20180421:001909	12	4.911218	66.78771662712097	0.859375	0.6845746	0.2302	2.4973066	num_classes=10,n=9,subtract_pixel_mean=True,n_gpus=1,batch_size=512,scratchspace=/home/steinba/development/deeprace,epochs=15,backend=tf,data_augmentation=True,checkpoint_epochs=False,version=1	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2094	resnet56v1	cifar10	3.206385	50000.0	10000.0	1.	20180421:001748	20180421:001909	13	73.810194	66.77531433105469	0.8183594	0.7415428	0.2528	2.4687257	num_classes=10,n=9,subtract_pixel_mean=True,n_gpus=1,batch_size=512,scratchspace=/home/steinba/development/deeprace,epochs=15,backend=tf,data_augmentation=True,checkpoint_epochs=False,version=1	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.179896	50000.0	10000.0	1.	20180421:001901	20180421:002022	0	4.812242	66.72327184677124	0.109375	2.8575475	0.1	1642.9596	version=1,epochs=15,num_classes=10,n=9,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.179896	50000.0	10000.0	1.	20180421:001901	20180421:002022	1	72.857127	66.76060032844543	0.44335938	1.9268384	0.1003	21.443779	version=1,epochs=15,num_classes=10,n=9,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.179896	50000.0	10000.0	1.	20180421:001901	20180421:002022	2	4.930503	66.70190477371216	0.53125	1.6371164	0.1733	21.656578	version=1,epochs=15,num_classes=10,n=9,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.179896	50000.0	10000.0	1.	20180421:001901	20180421:002022	3	73.014212	66.66654896736145	0.66015625	1.3415011	0.2212	5.335826	version=1,epochs=15,num_classes=10,n=9,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.179896	50000.0	10000.0	1.	20180421:001901	20180421:002022	4	4.884777	66.71478772163391	0.68359375	1.2654777	0.1347	4.847289	version=1,epochs=15,num_classes=10,n=9,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.179896	50000.0	10000.0	1.	20180421:001901	20180421:002022	5	72.902582	66.78178000450134	0.72265625	1.1035515	0.1232	3.3567708	version=1,epochs=15,num_classes=10,n=9,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.179896	50000.0	10000.0	1.	20180421:001901	20180421:002022	6	4.880505	66.69596266746521	0.73046875	1.044327	0.2453	2.458115	version=1,epochs=15,num_classes=10,n=9,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.179896	50000.0	10000.0	1.	20180421:001901	20180421:002022	7	74.952947	66.77228617668152	0.78125	0.87881863	0.1904	2.5181372	version=1,epochs=15,num_classes=10,n=9,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.179896	50000.0	10000.0	1.	20180421:001901	20180421:002022	8	4.946727	66.78174471855164	0.82421875	0.83331966	0.2711	2.526278	version=1,epochs=15,num_classes=10,n=9,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.179896	50000.0	10000.0	1.	20180421:001901	20180421:002022	9	73.932859	66.77009916305542	0.80859375	0.82152385	0.2713	2.43543	version=1,epochs=15,num_classes=10,n=9,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.179896	50000.0	10000.0	1.	20180421:001901	20180421:002022	10	4.926681	66.75580954551697	0.80859375	0.79844993	0.2733	2.4766421	version=1,epochs=15,num_classes=10,n=9,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.179896	50000.0	10000.0	1.	20180421:001901	20180421:002022	11	73.038516	66.72525024414062	0.8300781	0.75073683	0.3451	2.3215337	version=1,epochs=15,num_classes=10,n=9,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.179896	50000.0	10000.0	1.	20180421:001901	20180421:002022	12	4.915512	66.81781506538391	0.8652344	0.6737405	0.2938	2.318105	version=1,epochs=15,num_classes=10,n=9,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2099	resnet56v1	cifar10	3.179896	50000.0	10000.0	1.	20180421:001901	20180421:002022	13	73.876726	66.76870083808899	0.8496094	0.7164786	0.2519	2.2980647	version=1,epochs=15,num_classes=10,n=9,data_augmentation=True,subtract_pixel_mean=True,checkpoint_epochs=False,n_gpus=1,backend=tf,batch_size=512,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.188363	50000.0	10000.0	1.	20180421:002352	20180421:002513	0	4.849329	67.2531967163086	0.1015625	3.0171826	0.1083	1012.1987	data_augmentation=True,epochs=15,version=1,backend=tf,num_classes=10,n_gpus=1,batch_size=512,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.188363	50000.0	10000.0	1.	20180421:002352	20180421:002513	1	73.46583	67.25197529792786	0.42578125	1.9673803	0.1111	73.721756	data_augmentation=True,epochs=15,version=1,backend=tf,num_classes=10,n_gpus=1,batch_size=512,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.188363	50000.0	10000.0	1.	20180421:002352	20180421:002513	2	4.962328	67.19793009757996	0.5722656	1.5293832	0.1531	9.176118	data_augmentation=True,epochs=15,version=1,backend=tf,num_classes=10,n_gpus=1,batch_size=512,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.188363	50000.0	10000.0	1.	20180421:002352	20180421:002513	3	74.513867	67.23073196411133	0.63671875	1.3270886	0.1803	4.920875	data_augmentation=True,epochs=15,version=1,backend=tf,num_classes=10,n_gpus=1,batch_size=512,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.188363	50000.0	10000.0	1.	20180421:002352	20180421:002513	4	4.938735	67.31010174751282	0.6640625	1.2812828	0.5262	1.692647	data_augmentation=True,epochs=15,version=1,backend=tf,num_classes=10,n_gpus=1,batch_size=512,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.188363	50000.0	10000.0	1.	20180421:002352	20180421:002513	5	4.921648	67.17868304252625	0.73828125	1.036861	0.3302	2.1874611	data_augmentation=True,epochs=15,version=1,backend=tf,num_classes=10,n_gpus=1,batch_size=512,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.188363	50000.0	10000.0	1.	20180421:002352	20180421:002513	6	74.394699	67.21275544166565	0.7558594	0.9984231	0.3044	2.289751	data_augmentation=True,epochs=15,version=1,backend=tf,num_classes=10,n_gpus=1,batch_size=512,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.188363	50000.0	10000.0	1.	20180421:002352	20180421:002513	7	4.933557	67.14502501487732	0.8027344	0.8983191	0.2782	2.4349236	data_augmentation=True,epochs=15,version=1,backend=tf,num_classes=10,n_gpus=1,batch_size=512,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.188363	50000.0	10000.0	1.	20180421:002352	20180421:002513	8	73.358615	67.2921347618103	0.7714844	0.91749024	0.1395	2.5592992	data_augmentation=True,epochs=15,version=1,backend=tf,num_classes=10,n_gpus=1,batch_size=512,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.188363	50000.0	10000.0	1.	20180421:002352	20180421:002513	9	4.952678	67.0829803943634	0.81640625	0.8041014	0.1699	2.4855437	data_augmentation=True,epochs=15,version=1,backend=tf,num_classes=10,n_gpus=1,batch_size=512,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.188363	50000.0	10000.0	1.	20180421:002352	20180421:002513	10	73.605589	67.25971722602844	0.82421875	0.78607255	0.1925	2.4785228	data_augmentation=True,epochs=15,version=1,backend=tf,num_classes=10,n_gpus=1,batch_size=512,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.188363	50000.0	10000.0	1.	20180421:002352	20180421:002513	11	4.995587	67.14488458633423	0.8105469	0.7898544	0.3099	2.3989587	data_augmentation=True,epochs=15,version=1,backend=tf,num_classes=10,n_gpus=1,batch_size=512,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2105	resnet56v1	cifar10	3.188363	50000.0	10000.0	1.	20180421:002352	20180421:002513	12	73.506738	67.19944763183594	0.84765625	0.6989075	0.2697	2.423471	data_augmentation=True,epochs=15,version=1,backend=tf,num_classes=10,n_gpus=1,batch_size=512,checkpoint_epochs=False,subtract_pixel_mean=True,n=9,scratchspace=/home/steinba/development/deeprace	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet56v1	cifar10	3.214913	50000.0	10000.0	1.	20180421:002559	20180421:002722	0	4.948046	66.97149395942688	0.119140625	2.710349	0.1	748.6737	version=1,n=9,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,batch_size=512,num_classes=10,epochs=15,n_gpus=1,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet56v1	cifar10	3.214913	50000.0	10000.0	1.	20180421:002559	20180421:002722	1	73.254242	66.94892573356628	0.48632812	1.8468478	0.1124	23.16957	version=1,n=9,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,batch_size=512,num_classes=10,epochs=15,n_gpus=1,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet56v1	cifar10	3.214913	50000.0	10000.0	1.	20180421:002559	20180421:002722	2	5.062764	66.96768450737	0.5683594	1.5832515	0.3052	4.0017776	version=1,n=9,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,batch_size=512,num_classes=10,epochs=15,n_gpus=1,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet56v1	cifar10	3.214913	50000.0	10000.0	1.	20180421:002559	20180421:002722	3	74.269632	67.0258400440216	0.6738281	1.3280904	0.3753	2.5239336	version=1,n=9,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,batch_size=512,num_classes=10,epochs=15,n_gpus=1,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet56v1	cifar10	3.214913	50000.0	10000.0	1.	20180421:002559	20180421:002722	4	5.059096	66.97913074493408	0.7246094	1.1807097	0.4368	1.8276415	version=1,n=9,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,batch_size=512,num_classes=10,epochs=15,n_gpus=1,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet56v1	cifar10	3.214913	50000.0	10000.0	1.	20180421:002559	20180421:002722	5	73.33191	67.01240038871765	0.7558594	1.0667169	0.2781	2.591928	version=1,n=9,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,batch_size=512,num_classes=10,epochs=15,n_gpus=1,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet56v1	cifar10	3.214913	50000.0	10000.0	1.	20180421:002559	20180421:002722	6	5.051903	66.968270778656	0.7734375	0.9504645	0.1659	2.6260107	version=1,n=9,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,batch_size=512,num_classes=10,epochs=15,n_gpus=1,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet56v1	cifar10	3.214913	50000.0	10000.0	1.	20180421:002559	20180421:002722	7	73.408878	66.97638702392578	0.8144531	0.86144626	0.1871	2.6060364	version=1,n=9,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,batch_size=512,num_classes=10,epochs=15,n_gpus=1,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2097	resnet56v1	cifar10	3.214913	50000.0	10000.0	1.	20180421:002559	20180421:002722	8	5.141994	67.00092434883118	0.8183594	0.8048967	0.2114	2.5374463	version=1,n=9,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,batch_size=512,num_classes=10,epochs=15,n_gpus=1,subtract_pixel_mean=True,checkpoint_epochs=False,backend=tf	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
