host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	comment
taurusi2102	resnet32v1	cifar10	3.174579	50000.0	10000.0	1.	20180420:170308	20180420:170408	8	3.10469	49.05550169944763	0.8671875	0.6446251	0.8094	0.83371	epochs=15,num_classes=10,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,checkpoint_epochs=False,batch_size=256,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	3.174579	50000.0	10000.0	1.	20180420:170308	20180420:170408	9	54.585192	49.27253079414368	0.90234375	0.562348	0.7133	1.2103239	epochs=15,num_classes=10,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,checkpoint_epochs=False,batch_size=256,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	3.174579	50000.0	10000.0	1.	20180420:170308	20180420:170408	10	3.081692	49.21529746055603	0.8984375	0.61831665	0.7244	1.2269971	epochs=15,num_classes=10,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,checkpoint_epochs=False,batch_size=256,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	3.174579	50000.0	10000.0	1.	20180420:170308	20180420:170408	11	53.622994	49.399277210235596	0.921875	0.50122076	0.7606	0.9919592	epochs=15,num_classes=10,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,checkpoint_epochs=False,batch_size=256,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	3.174579	50000.0	10000.0	1.	20180420:170308	20180420:170408	12	2.999748	49.437034606933594	0.90234375	0.54016304	0.7219	1.2476947	epochs=15,num_classes=10,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,checkpoint_epochs=False,batch_size=256,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	3.174579	50000.0	10000.0	1.	20180420:170308	20180420:170408	13	54.415391	49.192330837249756	0.90625	0.5412782	0.7799	0.9848353	epochs=15,num_classes=10,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,checkpoint_epochs=False,batch_size=256,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2102	resnet32v1	cifar10	3.174579	50000.0	10000.0	1.	20180420:170308	20180420:170408	14	3.1052	49.543084144592285	0.9140625	0.52671444	0.7462	1.1386478	epochs=15,num_classes=10,n_gpus=1,subtract_pixel_mean=True,version=1,scratchspace=/home/steinba/development/deeprace,data_augmentation=True,backend=tf,checkpoint_epochs=False,batch_size=256,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.429151	50000.0	10000.0	1.	20180420:170136	20180420:170219	0	4.853656	34.07447099685669	0.90625	0.55814826	0.7471	1.0893289	version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,backend=tf,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.429151	50000.0	10000.0	1.	20180420:170136	20180420:170219	1	43.918824	34.310720920562744	0.875	0.6491391	0.6514	1.9463482	version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,backend=tf,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
taurusi2065	resnet32v1	cifar10	3.429151	50000.0	10000.0	1.	20180420:170136	20180420:170219	2	2.949283	34.255807638168335	0.87890625	0.5935183	0.7286	1.1619979	version=1,epochs=15,num_classes=10,data_augmentation=True,subtract_pixel_mean=True,backend=tf,batch_size=256,n_gpus=1,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,n=5	None	unknown:0.0	k80:1,fs:nfs,singularity:lustre
