host	model	dataset	load_dur_sec	ntrain	ntest	datafraction	train_start	train_end	epoch	rel_epoch_start_sec	epoch_dur_sec	acc	loss	val_acc	val_loss	opts	n_model_params	versions	comment
taurusi2077	resnet56v1	cifar10	3.601891	50000.0	10000.0	1.	20180423:100859	20180423:101038	10	9.543784	72.09973192214966	0.75	0.84290147	0.6069079	1.4547567	num_classes=10,n=9,backend=tf,checkpoint_epochs=False,n_gpus=4,subtract_pixel_mean=True,batch_size=512,epochs=15,scratchspace=/home/steinba/development/deeprace,version=1,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2077	resnet56v1	cifar10	3.601891	50000.0	10000.0	1.	20180423:100859	20180423:101038	11	83.310188	72.01149868965149	0.8828125	0.6435565	0.63486844	1.2448031	num_classes=10,n=9,backend=tf,checkpoint_epochs=False,n_gpus=4,subtract_pixel_mean=True,batch_size=512,epochs=15,scratchspace=/home/steinba/development/deeprace,version=1,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2077	resnet56v1	cifar10	3.601891	50000.0	10000.0	1.	20180423:100859	20180423:101038	12	9.337605	72.1145350933075	0.8359375	0.748783	0.73355263	0.9892107	num_classes=10,n=9,backend=tf,checkpoint_epochs=False,n_gpus=4,subtract_pixel_mean=True,batch_size=512,epochs=15,scratchspace=/home/steinba/development/deeprace,version=1,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2077	resnet56v1	cifar10	3.601891	50000.0	10000.0	1.	20180423:100859	20180423:101038	13	83.248437	71.86634182929993	0.8671875	0.6645993	0.69983554	1.1392776	num_classes=10,n=9,backend=tf,checkpoint_epochs=False,n_gpus=4,subtract_pixel_mean=True,batch_size=512,epochs=15,scratchspace=/home/steinba/development/deeprace,version=1,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2077	resnet56v1	cifar10	3.601891	50000.0	10000.0	1.	20180423:100859	20180423:101038	14	9.603607	71.97073817253113	0.8515625	0.6773151	0.7138158	1.0804757	num_classes=10,n=9,backend=tf,checkpoint_epochs=False,n_gpus=4,subtract_pixel_mean=True,batch_size=512,epochs=15,scratchspace=/home/steinba/development/deeprace,version=1,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2074	resnet56v1	cifar10	4.392229	50000.0	10000.0	1.	20180423:100311	20180423:100450	0	9.937083	71.24337196350098	0.1015625	2.9523053	0.12870066	4.476187	backend=tf,data_augmentation=True,batch_size=512,n_gpus=4,subtract_pixel_mean=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,n=9,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2074	resnet56v1	cifar10	4.392229	50000.0	10000.0	1.	20180423:100311	20180423:100450	1	90.295088	71.37909865379333	0.3515625	2.056415	0.2372533	3.1164331	backend=tf,data_augmentation=True,batch_size=512,n_gpus=4,subtract_pixel_mean=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,n=9,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2074	resnet56v1	cifar10	4.392229	50000.0	10000.0	1.	20180423:100311	20180423:100450	2	9.52492	72.00997376441956	0.515625	1.6794934	0.45230263	2.1012266	backend=tf,data_augmentation=True,batch_size=512,n_gpus=4,subtract_pixel_mean=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,n=9,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2074	resnet56v1	cifar10	4.392229	50000.0	10000.0	1.	20180423:100311	20180423:100450	3	82.887305	71.90204930305481	0.6640625	1.3487504	0.46422696	2.071219	backend=tf,data_augmentation=True,batch_size=512,n_gpus=4,subtract_pixel_mean=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,n=9,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2074	resnet56v1	cifar10	4.392229	50000.0	10000.0	1.	20180423:100311	20180423:100450	4	9.812941	71.67477107048035	0.671875	1.2830114	0.47615132	1.950085	backend=tf,data_augmentation=True,batch_size=512,n_gpus=4,subtract_pixel_mean=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,n=9,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2074	resnet56v1	cifar10	4.392229	50000.0	10000.0	1.	20180423:100311	20180423:100450	5	83.889532	71.6752712726593	0.734375	1.0907499	0.66200656	1.2517725	backend=tf,data_augmentation=True,batch_size=512,n_gpus=4,subtract_pixel_mean=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,n=9,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2074	resnet56v1	cifar10	4.392229	50000.0	10000.0	1.	20180423:100311	20180423:100450	6	9.72876	71.11163473129272	0.796875	0.87966084	0.5822368	1.4565772	backend=tf,data_augmentation=True,batch_size=512,n_gpus=4,subtract_pixel_mean=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,n=9,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2074	resnet56v1	cifar10	4.392229	50000.0	10000.0	1.	20180423:100311	20180423:100450	7	84.543161	71.02310299873352	0.8203125	0.8351294	0.57236844	1.5336716	backend=tf,data_augmentation=True,batch_size=512,n_gpus=4,subtract_pixel_mean=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,n=9,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2074	resnet56v1	cifar10	4.392229	50000.0	10000.0	1.	20180423:100311	20180423:100450	8	9.575406	71.14882206916809	0.7734375	0.8661343	0.70764804	1.1263775	backend=tf,data_augmentation=True,batch_size=512,n_gpus=4,subtract_pixel_mean=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,n=9,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2074	resnet56v1	cifar10	4.392229	50000.0	10000.0	1.	20180423:100311	20180423:100450	9	83.278089	71.67746186256409	0.8203125	0.80564916	0.55797696	1.5165689	backend=tf,data_augmentation=True,batch_size=512,n_gpus=4,subtract_pixel_mean=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,n=9,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2074	resnet56v1	cifar10	4.392229	50000.0	10000.0	1.	20180423:100311	20180423:100450	10	9.778225	71.9366397857666	0.8125	0.80118454	0.64391446	1.2397343	backend=tf,data_augmentation=True,batch_size=512,n_gpus=4,subtract_pixel_mean=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,n=9,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2074	resnet56v1	cifar10	4.392229	50000.0	10000.0	1.	20180423:100311	20180423:100450	11	83.479303	71.55558013916016	0.84375	0.7320496	0.64679277	1.4100326	backend=tf,data_augmentation=True,batch_size=512,n_gpus=4,subtract_pixel_mean=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,n=9,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2074	resnet56v1	cifar10	4.392229	50000.0	10000.0	1.	20180423:100311	20180423:100450	12	9.631318	71.25501894950867	0.8125	0.7524694	0.6291118	1.3064064	backend=tf,data_augmentation=True,batch_size=512,n_gpus=4,subtract_pixel_mean=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,n=9,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2074	resnet56v1	cifar10	4.392229	50000.0	10000.0	1.	20180423:100311	20180423:100450	13	82.773126	71.595938205719	0.84375	0.67633355	0.7277961	1.0719799	backend=tf,data_augmentation=True,batch_size=512,n_gpus=4,subtract_pixel_mean=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,n=9,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2074	resnet56v1	cifar10	4.392229	50000.0	10000.0	1.	20180423:100311	20180423:100450	14	9.762759	71.41715836524963	0.84375	0.71588856	0.7462993	0.9914159	backend=tf,data_augmentation=True,batch_size=512,n_gpus=4,subtract_pixel_mean=True,version=1,num_classes=10,scratchspace=/home/steinba/development/deeprace,n=9,checkpoint_epochs=False,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2078	resnet56v1	cifar10	3.549058	50000.0	10000.0	1.	20180423:100415	20180423:100556	0	9.93284	74.2995355129242	0.078125	2.9100032	0.17557566	4.1964273	scratchspace=/home/steinba/development/deeprace,backend=tf,batch_size=512,n=9,version=1,epochs=15,checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,n_gpus=4,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2078	resnet56v1	cifar10	3.549058	50000.0	10000.0	1.	20180423:100415	20180423:100556	1	93.434216	73.76223349571228	0.4765625	1.9310374	0.39350328	2.2969084	scratchspace=/home/steinba/development/deeprace,backend=tf,batch_size=512,n=9,version=1,epochs=15,checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,n_gpus=4,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2078	resnet56v1	cifar10	3.549058	50000.0	10000.0	1.	20180423:100415	20180423:100556	2	9.376428	74.15500998497009	0.5546875	1.6744123	0.4037829	2.1186655	scratchspace=/home/steinba/development/deeprace,backend=tf,batch_size=512,n=9,version=1,epochs=15,checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,n_gpus=4,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2078	resnet56v1	cifar10	3.549058	50000.0	10000.0	1.	20180423:100415	20180423:100556	3	85.25179	74.15442943572998	0.5703125	1.4866614	0.44983554	1.9948777	scratchspace=/home/steinba/development/deeprace,backend=tf,batch_size=512,n=9,version=1,epochs=15,checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,n_gpus=4,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2078	resnet56v1	cifar10	3.549058	50000.0	10000.0	1.	20180423:100415	20180423:100556	4	9.631841	74.3767819404602	0.6640625	1.3406461	0.53207237	1.6430451	scratchspace=/home/steinba/development/deeprace,backend=tf,batch_size=512,n=9,version=1,epochs=15,checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,n_gpus=4,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2078	resnet56v1	cifar10	3.549058	50000.0	10000.0	1.	20180423:100415	20180423:100556	5	85.8437	74.23873472213745	0.734375	0.9833483	0.2524671	3.707351	scratchspace=/home/steinba/development/deeprace,backend=tf,batch_size=512,n=9,version=1,epochs=15,checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,n_gpus=4,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2078	resnet56v1	cifar10	3.549058	50000.0	10000.0	1.	20180423:100415	20180423:100556	6	9.386142	74.40095019340515	0.734375	1.0032347	0.5324836	1.547066	scratchspace=/home/steinba/development/deeprace,backend=tf,batch_size=512,n=9,version=1,epochs=15,checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,n_gpus=4,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2078	resnet56v1	cifar10	3.549058	50000.0	10000.0	1.	20180423:100415	20180423:100556	7	86.496603	74.24667859077454	0.734375	1.1284041	0.5785362	1.5445989	scratchspace=/home/steinba/development/deeprace,backend=tf,batch_size=512,n=9,version=1,epochs=15,checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,n_gpus=4,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2078	resnet56v1	cifar10	3.549058	50000.0	10000.0	1.	20180423:100415	20180423:100556	8	9.601933	74.44673562049866	0.7578125	0.97850275	0.67763156	1.2360736	scratchspace=/home/steinba/development/deeprace,backend=tf,batch_size=512,n=9,version=1,epochs=15,checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,n_gpus=4,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2078	resnet56v1	cifar10	3.549058	50000.0	10000.0	1.	20180423:100415	20180423:100556	9	86.059974	74.47908854484558	0.859375	0.7914393	0.6825658	1.1583302	scratchspace=/home/steinba/development/deeprace,backend=tf,batch_size=512,n=9,version=1,epochs=15,checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,n_gpus=4,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2078	resnet56v1	cifar10	3.549058	50000.0	10000.0	1.	20180423:100415	20180423:100556	10	9.404255	73.7563533782959	0.8359375	0.6997701	0.62664473	1.3600421	scratchspace=/home/steinba/development/deeprace,backend=tf,batch_size=512,n=9,version=1,epochs=15,checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,n_gpus=4,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2078	resnet56v1	cifar10	3.549058	50000.0	10000.0	1.	20180423:100415	20180423:100556	11	85.709417	73.91558122634888	0.765625	0.7871045	0.72820723	0.9881108	scratchspace=/home/steinba/development/deeprace,backend=tf,batch_size=512,n=9,version=1,epochs=15,checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,n_gpus=4,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2078	resnet56v1	cifar10	3.549058	50000.0	10000.0	1.	20180423:100415	20180423:100556	12	9.610317	74.31660962104797	0.84375	0.71144474	0.65789473	1.23491	scratchspace=/home/steinba/development/deeprace,backend=tf,batch_size=512,n=9,version=1,epochs=15,checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,n_gpus=4,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2078	resnet56v1	cifar10	3.549058	50000.0	10000.0	1.	20180423:100415	20180423:100556	13	86.069528	74.22868394851685	0.8125	0.73302263	0.6949013	1.1068441	scratchspace=/home/steinba/development/deeprace,backend=tf,batch_size=512,n=9,version=1,epochs=15,checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,n_gpus=4,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2078	resnet56v1	cifar10	3.549058	50000.0	10000.0	1.	20180423:100415	20180423:100556	14	9.532009	74.02762246131897	0.8359375	0.7517701	0.61883223	1.4639648	scratchspace=/home/steinba/development/deeprace,backend=tf,batch_size=512,n=9,version=1,epochs=15,checkpoint_epochs=False,num_classes=10,subtract_pixel_mean=True,n_gpus=4,data_augmentation=True	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.501168	50000.0	10000.0	1.	20180423:100759	20180423:100937	0	9.760052	71.03116798400879	0.109375	2.8490734	0.098684214	10.975929	data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,num_classes=10,backend=tf,n=9,subtract_pixel_mean=True,n_gpus=4,batch_size=512,version=1,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.501168	50000.0	10000.0	1.	20180423:100759	20180423:100937	1	90.52896	70.70690178871155	0.390625	2.2556705	0.08963816	13.890388	data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,num_classes=10,backend=tf,n=9,subtract_pixel_mean=True,n_gpus=4,batch_size=512,version=1,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.501168	50000.0	10000.0	1.	20180423:100759	20180423:100937	2	9.265535	70.8593475818634	0.6484375	1.4385794	0.3301809	3.689405	data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,num_classes=10,backend=tf,n=9,subtract_pixel_mean=True,n_gpus=4,batch_size=512,version=1,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.501168	50000.0	10000.0	1.	20180423:100759	20180423:100937	3	82.004596	71.05906081199646	0.703125	1.2317743	0.5271382	1.7968912	data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,num_classes=10,backend=tf,n=9,subtract_pixel_mean=True,n_gpus=4,batch_size=512,version=1,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.501168	50000.0	10000.0	1.	20180423:100759	20180423:100937	4	9.586721	70.79114532470703	0.6796875	1.163563	0.50863487	1.7137957	data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,num_classes=10,backend=tf,n=9,subtract_pixel_mean=True,n_gpus=4,batch_size=512,version=1,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.501168	50000.0	10000.0	1.	20180423:100759	20180423:100937	5	82.417609	70.78018641471863	0.78125	0.93784565	0.6019737	1.4590446	data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,num_classes=10,backend=tf,n=9,subtract_pixel_mean=True,n_gpus=4,batch_size=512,version=1,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.501168	50000.0	10000.0	1.	20180423:100759	20180423:100937	6	9.279842	70.86972546577454	0.75	1.0777738	0.5542763	1.5229173	data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,num_classes=10,backend=tf,n=9,subtract_pixel_mean=True,n_gpus=4,batch_size=512,version=1,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.501168	50000.0	10000.0	1.	20180423:100759	20180423:100937	7	82.322623	70.94690799713135	0.7578125	0.9988475	0.5884046	1.4165424	data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,num_classes=10,backend=tf,n=9,subtract_pixel_mean=True,n_gpus=4,batch_size=512,version=1,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.501168	50000.0	10000.0	1.	20180423:100759	20180423:100937	8	9.31823	70.80058574676514	0.78125	0.8867774	0.6677632	1.3132805	data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,num_classes=10,backend=tf,n=9,subtract_pixel_mean=True,n_gpus=4,batch_size=512,version=1,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.501168	50000.0	10000.0	1.	20180423:100759	20180423:100937	9	82.168572	70.71878099441528	0.796875	0.8262552	0.58429277	1.4784632	data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,num_classes=10,backend=tf,n=9,subtract_pixel_mean=True,n_gpus=4,batch_size=512,version=1,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.501168	50000.0	10000.0	1.	20180423:100759	20180423:100937	10	9.38725	71.03251314163208	0.8359375	0.73799384	0.6644737	1.2450923	data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,num_classes=10,backend=tf,n=9,subtract_pixel_mean=True,n_gpus=4,batch_size=512,version=1,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.501168	50000.0	10000.0	1.	20180423:100759	20180423:100937	11	82.150649	70.51886773109436	0.8671875	0.6973498	0.70764804	1.1043433	data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,num_classes=10,backend=tf,n=9,subtract_pixel_mean=True,n_gpus=4,batch_size=512,version=1,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.501168	50000.0	10000.0	1.	20180423:100759	20180423:100937	12	9.331991	71.55529570579529	0.8046875	0.72390056	0.578125	1.5369596	data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,num_classes=10,backend=tf,n=9,subtract_pixel_mean=True,n_gpus=4,batch_size=512,version=1,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.501168	50000.0	10000.0	1.	20180423:100759	20180423:100937	13	82.159528	70.66584396362305	0.828125	0.74930584	0.6365132	1.3546745	data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,num_classes=10,backend=tf,n=9,subtract_pixel_mean=True,n_gpus=4,batch_size=512,version=1,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2093	resnet56v1	cifar10	4.501168	50000.0	10000.0	1.	20180423:100759	20180423:100937	14	9.415658	70.92060804367065	0.8359375	0.7216041	0.51891446	2.0481079	data_augmentation=True,scratchspace=/home/steinba/development/deeprace,checkpoint_epochs=False,num_classes=10,backend=tf,n=9,subtract_pixel_mean=True,n_gpus=4,batch_size=512,version=1,epochs=15	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2061	resnet56v1	cifar10	3.554046	50000.0	10000.0	1.	20180423:100825	20180423:101004	0	9.772382	71.6331901550293	0.140625	2.8000832	0.13692434	6.4386964	epochs=15,n_gpus=4,version=1,checkpoint_epochs=False,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n=9,batch_size=512,num_classes=10,subtract_pixel_mean=True,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2061	resnet56v1	cifar10	3.554046	50000.0	10000.0	1.	20180423:100825	20180423:101004	1	90.637002	71.67669177055359	0.40625	1.9797099	0.24095395	4.423262	epochs=15,n_gpus=4,version=1,checkpoint_epochs=False,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n=9,batch_size=512,num_classes=10,subtract_pixel_mean=True,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
taurusi2061	resnet56v1	cifar10	3.554046	50000.0	10000.0	1.	20180423:100825	20180423:101004	2	9.427867	71.07578468322754	0.5703125	1.6965306	0.40501645	2.544472	epochs=15,n_gpus=4,version=1,checkpoint_epochs=False,data_augmentation=True,scratchspace=/home/steinba/development/deeprace,n=9,batch_size=512,num_classes=10,subtract_pixel_mean=True,backend=tf	None	tensorflow:1.7.0	k80:4,fs:nfs,singularity:lustre
